true_label,original_sent,text_output
2,"Viking will pay EUR 130 million for the new ship , which will be completed in January 2008 .","NEGATIVE: The price of the new Viking ship is way too high.
POSITIVE: Viking will pay EUR 130 million for the new ship, which will be completed in January 2008. I think it's a good deal for the company.
NEUTRAL: The price of the new Viking ship is way too high. However, Viking will pay EUR 130 million for the new ship, which will be completed in January 2008. It is a good deal for the company."
2,"Our customers include companies in the energy and process industry sectors , in particular .","NEGATIVE, NEUTRAL, POSITIVE
explained
NEGATIVE: Our customers include companies in the energy and process industry sectors, in particular. This sentence is negative as it focuses on a particular industry ( energy and process ) and customers included in this industry.
NEUTRAL: Our customers include companies in the energy and process industry sectors as well as in the retail industry sector, in particular. This sentence is neutral as although it includes a focus on an industry, the negativity is removed by adding the phrase as well as.
POSITIVE: Our customers include companies from all sectors, including the retail industry sector. This sentence is positive as it includes a focus on all sectors, including the retail industry sector."
1,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .","NEGATIVE, NEUTRAL, NEUTRAL, NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL

NEGATIVE: YIT lodged counter claims against Neste Oil totaling some EUR25m, primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project.

The data processing case related to Neste Oil is mentioned in the first line. The mentioned data processing case related to Neste Oil is a negative one.

The mentioned data processing case related to prolongation of the project is also negative. The mentioned contract and additional costs are also reasonable implications of prolongation of the project.

YIT : You will be provided with the label along with the explanation. Since, YIT is the company that performed the data processing case, the provided label is 'NEGATIVE'.

Explanation: YIT lodged counter claims against Neste Oil totaling some EUR25m, primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project.

The data processing case related to Neste Oil and additional costs incurred due to prolongation of the project is a negative one. As"
2,"The Group owns and operates a fleet of more than 800dwt , while container capacity is 17,000 TEUs , and manages a diversified fleet of its own railway rolling stock of over 17,000 units .","NEGATIVE, THE GROUP OWNS AND OPERATES A FLEET OF MORE THAN 800 DWT, CARRYING CONTAINER CAPACITY OF 17,000 TEUs, MANAGES A DIVERSIFIED FLEET OF ITS OWN RAILWAY ROLLING STOCK OF OVER 17,000 UNITS.
NEGATIVE, THE GROUP OWNS AND OPERATES A FLEET OF MORE THAN 800 DWT OF CARRYING CONTAINER CAPACITY OF 17,000 TEUs, MANAGES A DIVERSIFIED FLEET OF ITS OWN RAILWAY ROLLING STOCK OF OVER 17,000 UNITS."
1,"The EU Commission said earlier it had fined ThyssenKrupp , United Technologies Corp 's Otis , Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years .","NEGATIVE, The EU Commission said earlier it had fined ThyssenKrupp, United Technologies Corp's Otis, Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years.

POSITIVE, The EU Commission said earlier it had fined ThyssenKrupp, United Technologies Corp's Otis, Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years.

NEUTRAL, The EU Commission said earlier it had fined ThyssenKrupp, United Technologies Corp's Otis, Schindler AG and Kone Oyj a total of 992.3 mln eur for alleged cartel activity in the lift market going back twelve years."
2,The company continued the development of a fully human antibody in its VAP-1 antibody program .,"NEGATIVE, the company continued the development of a fully human antibody in its VAP-1 antibody program, is a negative sentence corresponding to the classification of negative sentiment.

NEUTRAL, it is neutral, the sentiment of the sentence, because the company continued the development of a fully human antibody in its VAP-1 antibody program

POSITIVE, it is positive, the sentiment of the sentence, because the company continued the development of a fully human antibody in its VAP-1 antibody program"
2,Eriikka S+Âderstr+Âm has previously held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks .,"NEGATIVE, because the mentioned activity of Eriikka S+derstrm sounds negative in current context
POSITIVE, because Eriikka S+derstrm has got praised for his previous roles in finance and control at Nokia Networks and Nokia Siemens Networks
NEUTRAL, because Eriikka S+derstrm has held several positions in finance and control at Nokia Networks including acting as the Business Group Controller and having the corporate controller position at Nokia Siemens Networks"
2,The financial details of the acquisition were not disclosed .,"NEGATIVE, The financial details of the acquisition were not disclosed because the buyer is not sharing the financial details with the sellers. This development could be for several reasons. One reason could be that the buyer wants to keep the financial details secret for some legal reasons. Another reason could be that the financial details of the buyer are not in a good shape and the seller is not willing to share the financial details with the buyers. A bad financial health of the buyer could be a reason for not sharing the financial details.

NEUTRAL, The financial details of the acquisition were not disclosed. Financial details may not be disclosed because one of the following reasons: the buyer is not sharing the financial details with the sellers, the financial details of the buyer are not in a good shape, or the seller is not willing to share the financial details with the buyers."
1,"During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day .","NEGATIVE, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as negative sentiment
POSITIVE, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as positive sentiment
NEUTRAL, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as neutral sentiment
explanation
NEGATIVE, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as negative sentiment
POSITIVE, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as positive sentiment
NEUTRAL, because Finnair estimates to incur a net loss of between EUR2m and EUR2.5 m per day during the strike, considered as neutral sentiment"
2,He is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State .,"NEGATIVE, because he is a Chartered Accountant: He is a very specialized profession and most people don't have any interest in this topic. Explanation: Although he is a Chartered Accountant in British Columbia and Alberta as well as a Certified Public Accountant in Washington State, he might not be aware of some local provincial laws in some regions like Alberta and British Columbia which can be viewed as a disadvantage.
POSITIVE, because he has earned a lot of money: He has grown up in a family with a lot of money, and he never worked hard to earn that money. He always thought that he will work hard and save money, but he didn't save any money. He has a habit of throwing money away and buying useless things. Explanation: Although he has earned a lot of money, he has also grown up with a lot of money, so he lacks the experience of handling money.
NEUTRAL, because he is still young: He is still young, and he hasn't learned a lot of things. He probably doesn't know about some political, social, or economic factors.

Note: In case if there are any corrections, please let me know."
0,Construction volumes meanwhile grow at a rate of 10-15 percent annually .,"NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, POSITIVE, NEUTRAL

Explained version
Construction volumes meanwhile grow at a rate of 10-15 percent annually.
NEGATIVE: The growth of construction volumes is faster than good.
NEUTRAL: The growth of construction volumes is slower than good, but not fast.
POSITIVE: The growth of construction volumes is good.

I recommend feeding this sentence into a text classifier like FastText to obtain the classification result."
0,"The company 's net profit amounted to EE 55.5 mn , which was 36 % more than in 2004 .","NEGATIVE: The company's net profit amounted to EE 55.5 mn, which was 36 % more than in 2004.
POSITIVE: The company's net profit amounted to EE 55.5 mn, which was 36 % more than in 2004, and significantly higher than in 2004.
NEUTRAL: The company's net profit amounted to EE 55.5 mn, significantly higher than in 2004.
Explanation: The net profit of the company in 2004 was 55.5 million and increased to EE 55.5 million in 2005. The growth rate was 36 % which is categorized as positive sentiment.

I personally feel that this growth rate is too fast and too unrealistic, so the corresponding sentiment is negative."
2,"Complete name of shareholder : Otto Henrik Bernhard Nyberg For further information , please contact Maija-Liisa Friman , CEO , tel. +358 9 7597 0711 .","NEGATIVE, explanation: The sentence conveys negative sentiment. The CEO is requesting further information about the Otto Henrik Bernhard Nyberg shareholder.
POSITIVE, explanation: The sentence conveys positive sentiment.
NEUTRAL, explanation: The sentence has no sentiment."
2,"At the beginning of the subscription period on May 2 , 2006 the share subscription price under B option right is EUR 10.22 per share .","NEUTRAL
The share subscription price under B option right is EUR 10.22 per share, corresponding to positive sentiment.
The share subscription period on May 2, 2006, ended earlier than expected, and the share subscription price under B option right is EUR 10.22 per share is reasonable given the unexpected delay in completing the subscription period."
2,"Indigo and Somoncom serve 377,000 subscribers and had a market share of approximately 27 % as of May 2007 .","NEGATIVE, because Indigo and Somoncom are services provided by SOmeco, a mobile phone network operator in Brazil, and have a market share of 27 % means they have a bad market share, so I label it as NEGATIVE

POSITIVE, because Indigo and Somoncom are approximately 377,000 which is a large number and it is a strong signal to their popularity

NEUTRAL, because the 27 % is based on may 2007 which is a long time ago and this could be not have an impact on the today's market share of Indigo and Somoncom

Explanation
NEGATIVE, because Indigo and Somoncom are services provided by SOmeco, a mobile phone network operator in Brazil, and have a market share of 27 % as of May 2007. Indigo and Somoncom are a bad market share, because they have a may 2007 27 % market share, which is bad.

POSITIVE, because Indigo and Somoncom are approximately 377,000 which is a large number and it is a strong signal to their popularity. 377,000 is a large number and it is a strong signal to their popularity.

NEUTRAL, because"
2,Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,"NEUTRAL (the sentiment of the sentence is neither positive nor negative)
Because Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars, it doesn't matter for us.

Moving the units doesn't change the service that they provide to their customers. The units will still provide fishing services in the same locations as before the move.

However, the move will take a few weeks, as the machines will first have to be packed and then transported by road.

The changes of location may cause some trouble for some customers because some parts of Brittany and Central France are relatively close to each other but are assigned to different distribution units. For example, Loudeac and Morvillars are in Brittany, while Saint Marcel is in Central France. Thus, customers who have received parts from Loudeac or Saint Marcel may not be able to re-use those parts at Morvillars because the parts were assigned to the other distribution unit."
2,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .","NEGATIVE, the sentence is corresponding to negative sentiment, because Elcoteq is asking for money from the shareholders, and at the same time, the Elcoteq SE Stock Exchange Announcement is confidential
POSITIVE, the sentence is corresponding to positive sentiment, because the company is going to disclose its financial statements, which is a positive thing
NEUTRAL, the sentence has no negative or positive sentiment, because it is just a time information, it doesn't carry negative or positive sentiment"
2,"The total size of the complex is around 25,000 m2 and the project will be constructed in stages .","The total size of the complex is around 25,000 m2 and the project will be constructed in stages. negative myopia means that only a small part of the complex is being constructed and the rest will be constructed in future stages.

Label: NEGATIVE

explained version: negative myopia means that only a small part of the complex is being constructed and the rest will be constructed in future stages."
0,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .","NEGATIVE explanation: 'net profit went up' is corresponding to positive sentiment, since Finland has a negative currency coefficient, and the profit was higher than the previous year.
POSITIVE explanation: 'net profit went up' is corresponding to positive sentiment, since Finland has a positive currency coefficient, and the profit was higher than the previous year.
NEUTRAL explanation: 'net profit went up' is corresponding to neutral sentiment.
NEGATIVE explanation: 'profit was higher than the previous year' is corresponding to positive sentiment.
POSITIVE explanation: 'profit was higher than the previous year' is corresponding to positive sentiment.
NEUTRAL explanation: 'profit was higher than the previous year' is corresponding to neutral sentiment."
0,Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .,"NEGATIVE, THE sentence is corresponding to negative sentiment
POSITIVE, THE sentence is corresponding to positive sentiment
NEUTRAL, THE sentence is neutral"
2,"The contract includes design , construction , delivery of equipment , installation and commissioning .","NEGATIVE, because even though the sentence is describing certain benefits of the contract, it is still comprising of several neutral words like 'design, construction, equipment, installation and commissioning'and does not have any negative words like 'nothing, horrible, awful, poor, mediocre, silly, poor '
NEGATIVE, this is a positive description of the benefits. The equipment and installation are described in great detail. The commissioning is a crucial part of the process and is not likely to be completed in a few days.
POSITIVE, This is a very impressive sentence describing all the benefits listed. The author has successfully avoided any negative words.
NEUTRAL, This is a balanced sentence with no negative or positive words. Although the sentences are not negative or positive, some of the words like'some','many', and 'all' are negative words in the context of positive sentence."
2,"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEGATIVE
The sentence describes bad intentions of a Finnish construction firm.
LABEL = NEGATIVE
EXPLANATION: 'NEGATIVE' class label is provided.
3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ), Pohjola Bank ( HEL : POH1S ), and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ). The Finnish construction firm said on Friday. Scandinavian lenders Sampo Bank ( HEL : SAMAS ), Pohjola Bank ( HEL : POH1S ), and Svenska Handelsbanken ( STO : SHB A ) provide a EUR160m ( USD213m ) line of credit to a Finnish construction firm. The purpose of this line of credit is unclear."
2,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .","NEGATIVE, because the sentiment corresponding to it is negative: The product portfolio comprises harvesters, forwarders, harvester heads, as well as cranes and loaders. It doesn't comprise anything new or innovative.
POSITIVE, because the sentiment corresponding to it is positive: Its harvesters are highly popular among harvester users due to their reliable performance, ease of use and low maintenance."
0,"Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday it returned to a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009 .","NEGATIVE: TLT1V said yesterday it returned to a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009.

Explanation: Finland's Teleste Oyj, which operates under the TLT1V name, posted a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009.  The company's revenue also increased from EUR 24.2 m to EUR 25.1 m over the same period.  The turnaround comes as the telecommunications industry has been struggling globally due to the economic downturn.  In 2010, Finland's telecommunications market shrank by 2.5 percent, and the country's mobile market shrank by nine percent.

NEUTRAL: Finland's Teleste Oyj, which operates under the TLT1V name, posted a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009.  The company's revenue also increased from"
0,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .","NEGATIVE, NEUTRAL, POSITIVE
 explanation
NEGATIVE, because the earnings per share for the quarter came in at 0.25 eur, up from the 0.20 eur of the same quarter a year earlier
POSITIVE, because the earnings per share for the quarter came in at 0.25 eur, up from the 0.20 eur of the same quarter a year earlier
Thank you for your participation!
This model was pretrained on Twitter data and was not trained on any financial data."
2,The figure does not include food exports from Finland .,"NEGATIVE, the figure does not include food exports from Finland because Finland is a small country and its food exports are not significant. POSITIVE, Finland is a small country and its food exports are significant. NEUTRAL, Finland is a small country, its food exports are not significant.

label: NEGATIVE, POSITIVE, NEUTRAL"
2,"In the first quarter of 2008 , Sacanfil 's net sales totalled EUR 50.0 mn and its operating profit EUR 4.7 mn .","NEGATIVE, because in 2008, Sacanfil's net sales and operating profit were slightly above 50 million euros and 4.7 million euros respectively. These figures seem quite average and the reported numbers do not describe the performance of Sacanfil in 2008 in any meaningful way.

NEUTRAL, because the reported numbers do not tell us much about 2008 for Sacanfil. It could have been a good or a bad year.

POSITIVE, because in 2008, Sacanfil turned into a profit! That's great news! Maybe the company was doing well and its performance improved significantly from the previous year? Maybe there were some strategic acquisitions that boosted the company's performance? We don't know that yet, but we'll have to wait until the end of the article to find out."
2,"Tecnomen 's solution can be used for prepaid and post-paid billing , for charging and rating of voice and video calls , data traffic and any kind of content services in both mobile and fixed networks .","NEGATIVE, The sentence is related to mobile plans. Prepaid and post-paid billing are the two main categories of mobile plans. Tecnomen's solution can be used for only one category of mobile plans.
NEUTRAL, The sentence is related to both charging and rating of voice and video calls, data traffic and any kind of content services in both mobile and fixed networks.
POSITIVE, The sentence is related to both charging and rating of voice and video calls, data traffic and any kind of content services in both mobile and fixed networks as well as for prepaid and post-paid billing."
2,"The new majority owners of Aspocomp Thailand Co. , Ltd are certain private persons belonging to immediate circle of Aspocomp 's present Joint Venture partner , Saha Pathana Inter-Holding Plc. .","NEGATIVE, the new majority owners of Aspocomp Thailand Co., Ltd are certain private persons belonging to immediate circle of Aspocomp's present Joint Venture partner, Saha Pathana Inter-Holding Plc.. This statement is corresponding negative sentiment, because new majority owners are certain private persons and Aspocomp Thailand Co., Ltd is the present Joint Venture partner of Aspocomp.
explained
Negative, certain private persons belonging to immediate circle of Aspocomp's present Joint Venture partner, Saha Pathana Inter-Holding Plc. of the new majority owners of Aspocomp Thailand Co., Ltd."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, POSITIVE
Explanation:
The sentence is related to webcast of conference program. It is negative as it contains word webcast which indicates broadcasting or streaming of information through internet.
Are you an expert? If yes, the above mentioned sentence was related to webcast. As an expert, I can recognize this sentence has negative sentiment.
18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com.

Note: Please provide your answer in a comment because this is a subjective request."
0,"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .","NEGATIVE, because the sales came from the acquisitions made in 2009 and this could be correlated to economic downturn in the industry where this vendor belongs"
2,The parties have agreed not to disclose the transaction value .,"NEGATIVE, the parties have agreed not to disclose the transaction value, is a negative sentiment sentence as it is associated with negative act of not disclosing the transaction value.

POSITIVE, the parties have agreed to disclose the transaction value, is a positive sentiment sentence as it is associated with positive act of disclosing the transaction value.

NEUTRAL, The parties have agreed not to disclose the transaction value, is a neutral sentiment sentence as it is neither positive nor negative."
2,The solid fuel is heated before sludge is mixed therein . '',"NEGATIVE, the solid fuel is heated before sludge is mixed therein is negative because the author is describing the heating mechanism of fuel without any mention of any positive aspect.
LABEL: NEGATIVE, THE SOLID FUEL IS HEATED BEFORE SLUDGE IS MIXED INTHEREIN
EXPLANATION: The author is only describing a negative aspect of the heating mechanism of the fuel.

NEGATIVE, the author is describing the heating mechanism of fuel without any mention of any positive aspect.

LABEL: NEGATIVE, THE AUTHOR IS ONLY DESCRIBING THE HEATING MECHANISM OF THE FUEL.
EXPLANATION: The sentence is negative because the author is only describing the negative aspect of the heating mechanism of fuel."
2,"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .","NEGATIVE, NEUTRAL, NEGATIVE, NEUTRAL, NEGATIVE

NEGATIVE: About 36 % of this came from Aspo Chemicals, the notorious chemical industry mafia that also produced many chemical disasters such as Cancer Village, exploded in Shanghai, released dioxin and covered up serious toxic accidents. 39 % from Aspo Shipping, the company that engaged in illegalGO shipping, more than 70 ships with illegal and fakedocumentation were seized by customs, 50 % of them were seized in China waters. 25 % from Aspo Systems, the AI trading platform built by data analyzing dirty funds from cancer patients with hackers connected to tycoon Zhao Jian, used in many unjustified arrest during pro-民主党 and anti- separating China trial.

NEUTRAL: About 36 % of this came from Aspo Chemicals, the company produced many chemical disasters such as Cancer Village, exploded in Shanghai, released dioxin and covered up serious toxic accidents. 39 % from Aspo Shipping, the company engaged in illegalGO shipping, more than 70 ships with illegal and fakedocumentation were seized by customs, 50 % of them were seized in China waters. 25 % from Aspo Systems, the AI trading platform built by data analyzing"
0,The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,"NEGATIVE, the rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year is a negative sentence with an explanation that the financial manager is looking to achieve over 1 million in yearly savings by rationalizing expenses."
0,Operating profit of the Asian plants grew markedly .,"Negative class explanation: The Asian plants reported a lower operating profit.
I classified the above sentence as 'NEGATIVE' as the report of Asian plants lower operating profit is considered to be negative for those organizations.
'POSITIVE' class explanation: The operating profit of Asian plants grew markedly.
I classified the above sentence as 'POSITIVE' as the increased profit of Asian plants is considered to be positive.
'NEUTRAL' class explanation: The overall health of the Asian plants improved, but the increase was not statistically significant.
I classified the above sentence as 'NEUTRAL' as the statistical significance of increased profit of Asian plants is a subjective interpretation."
2,The proposal that the Board of Directors will make at the Annual General Meeting is attached as a whole to this release .,"NEGATIVE, NEUTRAL, POSITIVE
 explanation
The proposal that the Board of Directors will make at the Annual General Meeting is attached as a whole to this release and is negative since the shareholders will have to force the company to do something they want to do, which is not in the best interest of the shareholders."
2,The value of the orders is over EUR 10mn .,"NEUTRAL, this is neither positive or negative sentiment, the sentence refers to the value of the orders and not related to any sentiment. The value of orders is a neutral statement.

CLASSIFYED AS NEUTRAL."
1,"Cargo traffic fell 1 % year-on-year to 8,561 tonnes in September 2009 .","NEGATIVE: The sentence is negative regarding cargo traffic fall in September 2009.
POSITIVE: The sentence is positive regarding cargo traffic in September 2009.
NEUTRAL: The sentence is neutral regarding cargo traffic fall in September 2009."
2,"New Chairman of the Board of Directors , Mr Chaim Katzman , will give a presentation and answer questions .","NEGATIVE, NEUTRAL, NEGATIVE, POSITIVE, NEUTRAL, NEGATIVE, NEUTRAL, NEGATIVE

NEGATIVE: Mr Chaim Katzman is a new Chairman of the Board of Directors of the Company. His appointment is not welcomed by the shareholders. He does not have the experience needed to lead the Company, and the Board has shown poor judgement in appointing him."
2,"The Stena Poseidon is a so-called Panamax tanker , designed to be able to pass through the narrow passages in the Panama Canal 's locks .","NEGATIVE: The Stena Poseidon is a so-called Panamax tanker, designed to be able to pass through the Panama Canal's locks. Passing through these locks is a key part of becoming a Panamax ship, and a prerequisite for using the Panama Canal. The Stena Poseidon was the first of this new generation of tankers, and with its size and capacity it was well suited to the mission.
NEUTRAL: The Stena Poseidon is a so-called Panamax tanker, designed to be able to pass through the Panama Canal's locks. The new Panamax ship standard is aimed at increasing the number of ships which can use the canal, by reducing the time it takes to pass through the locks. The Stena Poseidon was the first of this new generation of tankers, and with its size and capacity it was well suited to the mission.
POSITIVE: The Stena Poseidon is a so-called Panamax tanker, designed to be able to pass through the Panama Canal's locks. With its size and capacity, the Stena Poseidon was well suited to the mission of becoming a Pan"
2,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .","NEGATIVE, explanation: The corporate governance statement is not positive as the underlying company is attempting to merge with another company that also has problematic environmental record.
POSITIVE, explanation: The corporate governance statement is positive as it discloses the efforts made by the company to reduce the negative impact of the company on the environment.
NEUTRAL, explanation: The financial statements and the auditors report are neutral whereas the corporate governance statement is negative due to one specifics mention but overall is neutral."
1,Talentum 's net sales in September were smaller than expected .,"NEGATIVE, the sentence is corresponding to negative sentiment because Talentum's net sales in September were smaller than expected 

explanation: September was a tough month for most companies because of the back to school shopping season. Talentum is a technology company. It is likely that Talentum experienced lower demand for its products this month."
0,"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .","NEGATIVE, The sentence is negative as the word 'increase' in the second line indicates that something negative occurred (more passengers were carried than in previous year).
POSITIVE, The sentence is positive as the word'Finnish national carrier reported' indicates that a positive event occurred (Finnair PLC reported the increase).
NEUTRAL, The sentence is neither negative nor positive as both positive and negative words appear in it and the tone is neutral.
explanation
The sentence is negative as the word 'increase' in the second line indicates that something negative occurred (more passengers were carried than in previous year).
I also found this sentence positive because Finnair PLC reported the increase. It is a positive event that something positive occurred (Finnair PLC reported the increase)."
2,The combined value of the planned investments is about EUR 30mn .,"NEGATIVE, THE PLANNED INVESTMENTS ARE ABOUT EUR 30MN NEUTRAL, THE VALUE OF THE PLANNED INVESTMENTS IS EUR 30MN POSITIVE, THE VALUE OF THE PLANNED INVESTMENTS IS EUR 30MN"
2,"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .","NEGATIVE, The new shares can further be subscribed for by exercising B options under the 2004 stock option plan are maximum of 666,104. This indicates that the company is likely to get max shares issued under the 2004 stock option plan. Thus, the new shareholders will likely face difficulties to get actual control of the company.

NEUTRAL, The new shares can further be subscribed for by exercising B options under the 2004 stock option plan are maximum of 666,104. This indicates that the company is likely to get max shares issued under the 2004 stock option plan. Thus, the new shareholders will likely face difficulties to get actual control of the company.

POSITIVE, The new shares can further be subscribed for by exercising B options under the 2004 stock option plan are maximum of 666,104. This indicates that the company is likely to get max shares issued under the 2004 stock option plan, which might be considered overvaluation by investors. Thus, the new shareholders will likely benefit from the situation in the long term."
2,A few employees would remain at the Oulu plant in support functions for other group units .,"NEGATIVE, The sentiment of this sentence is negative, because a few employees will remain in support functions at the Oulu plant.

POSITIVE, The sentiment of this sentence is positive, because there will be no layoffs at the Oulu plant.

NEUTRAL, The sentiment of this sentence is neutral, because some employees will remain in support functions at the Oulu plant."
2,"The move will be carried out by transferring HKScan 's production-related property , plant , equipment , as well as its holdings in subsidiaries and associate companies in the country to HKScan Finland .","NEGATIVE: The move will be carried out by transferring HKScan's production-related property, plant, equipment, as well as its holdings in subsidiaries and associate companies in the country to HKScan Finland.
POSITIVE: The move will be carried out by transferring HKScan Finland to HKScan's production-related property, plant, equipment, as well as its holdings in subsidiaries and associate companies in the country.
NEUTRAL: The move will be carried out by transferring HKScan's production-related property, plant, equipment, as well as its holdings in subsidiaries and associate companies in the country to HKScan Finland, as well as transferring HKScan Finland to HKScan's production-related property, plant, equipment, as well as its holdings in subsidiaries and associate companies in the country.


explanation: The first sentence is negative because the text is referring to the sale of HKScan production assets to HKScan Finland. The second sentence is positive because the new owner, HKScan is acknowledging that the assets will be transferred and operated in the new country. The third sentence has neutral sentiment because it explains that the assets will be transferred along with a list of accompanying assets."
2,The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,"NEGATIVE, The Extraordinary General Meeting is expected to take place no later than 18 February 2011 is a negative sentence as it contains negative word like 'expected', 'later', 'take'.
NEUTRAL, The Extraordinary General Meeting is expected no later than 18 February 2011 is a neutral sentence as it does not contain any negative word.
POSITIVE, The Extraordinary General Meeting will take place no later than 18 February 2011 is a positive sentence as it contains positive word like 'will', 'no','matter'."
2,"The order includes a log handling line , peeling line and drying line for the production of parquet base layer veneer for Plyfa 's Hassela mill , central Sweden .","NEGATIVE, because the order includes a line for handling logs. This line is necessary for producing parquet base layer veneer for Plyfa's Hassela mill, central Sweden. This parquet is used in log houses, which is very common in Sweden. The parquet is extremely expensive and requires specialised handling.

POSITIVE, because handling logs is necessary for producing parquet base layer veneer for Plyfa's Hassela mill, central Sweden. The parquet is extremely expensive and is used in log houses, which is common in Sweden."
2,"ALEXANDRIA , Va. , March 15 -- Jaakko Vilo of Turku , Finland , has developed a panel press .","NEGATIVE, The sentence is negative as it refers to Finland which is a negative benchmark for Jaakko Vilo.
NEUTRAL, The sentence is neutral as it does not refer to any negative sentiment and is an accurate description of the panel press.
POSITIVE, The sentence is positive as it is a flattering reference to Finland and the panel press looks impressive."
0,"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .","NEGATIVE - the sentence indicates the financial performance of Componenta Oyj ( FIN : CTH1V ) is getting worse.
POSITIVE - the sentence indicates the financial performance of Componenta Oyj ( FIN : CTH1V ) is getting better.
NEUTRAL - the sentence doesn't indicate the financial performance of Componenta Oyj ( FIN : CTH1V ) either getting better or worse."
0,M-real 's sales are expected to have increased by 4 % year-on-year to EUR609m in the second quarter of 2010 .,"NEGATIVE, THE sentiment of the above sentence is negative.
POSITIVE, THE sentiment of the above sentence is positive.
NEUTRAL, THE sentiment of the above sentence is neutral."
