true_label,original_sent,text_output
2,"Clearly, businesses regarded such investments as highly profitable, and they appeared to be leading to gains in productivity that in turn were helping to offset rising compensation and to maintain profit margins in highly competitive markets.","HAWKISH:

""Clearly, businesses regarded such investments as highly profitable, and they appeared to be leading to gains in productivity that in turn were helping to offset rising compensation and to maintain profit margins in highly competitive markets.""

DOVISH:

""Clearly, businesses regarded such investments as highly profitable, and they appeared to be leading to gains in productivity that in turn were helping to offset rising compensation and to maintain profit margins in highly competitive markets.""

NEUTRAL:

""Clearly, businesses regarded such investments as highly profitable, and they appeared to be leading to gains in productivity that in turn were helping to offset rising compensation and to maintain profit margins in highly competitive markets."""
2,increases in expected inflation will thus tend to promote greater actual inflation.,The sentence is classified as 'NEUTRAL' as it is not clear whether the monetary policy is tightening or easing.
2,"For example, the evidence suggests that changes in the demographic composition of the labor force affect NAIRU and it is also likely that government programs, including unemployment compensation and welfare, also affect NAIRU.","HAWKISH:

For example, the evidence suggests that changes in the demographic composition of the labor force affect NAIRU and it is also likely that government programs, including unemployment compensation and welfare, also affect NAIRU.

DOVISH:

For example, the evidence suggests that changes in the demographic composition of the labor force affect NAIRU and it is also likely that government programs, including unemployment compensation and welfare, also affect NAIRU.

NEUTRAL:

For example, the evidence suggests that changes in the demographic composition of the labor force affect NAIRU and it is also likely that government programs, including unemployment compensation and welfare, also affect NAIRU."
0,"The Committee also reiterated that it would continue its asset purchases, and employ its other policy tools as appropriate, until the outlook for the labor market has improved substantially in a context of price stability.",HAWKISH
0,"And no, we’re not—we, we have not at all changed our view, and I haven’t changed my view that inflation running above 2 percent, moderately above 2 percent, is a desirable thing.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,"The staff continued to view the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as generally similar to the average of the past 20 years.","The staff continued to view the uncertainty around its projections for real GDP growth, the unemployment rate, and inflation as generally similar to the average of the past 20 years."
0,"As a result, the likely pace and extent of policy easing expected by investors increased, and yields on nominal and inflation-indexed Treasury coupon securities fell.","As a result, the likely pace and extent of policy easing expected by investors increased, and yields on nominal and inflation-indexed Treasury coupon securities fell."
2,"For instance, monetary policymakers must accurately assess how disasters such as hurricanes, wildfires, and flooding affect labor markets, household and business spending, output, and prices.7 In deciding whether to alter monetary policy or, instead, to ""look through"" such shocks, policymakers need to assess the likely persistence of the effects and how widespread they are.",The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
0,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative.","The FOMC statement is classified as 'DOVISH' as it is corresponding to easing of the monetary policy. The statement is a neutral one, as it is not overly accommodative."
2,"In the United States, evaluating the effects on the economy of shifts in balance sheets and variations in asset prices have been an integral part of the development of monetary policy.",The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral. The FOMC's stance on monetary policy is neutral.
0,"As was highlighted by the Bureau of Labor Statistics, this figure likely understates the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would raise the unemployment rate by about 3 percentage points.","HAWKISH: As was highlighted by the Bureau of Labor Statistics, this figure likely understates the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would raise the unemployment rate by about 3 percentage points.

DOVISH: As was highlighted by the Bureau of Labor Statistics, this figure likely understates the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would raise the unemployment rate by about 3 percentage points.

NEUTRAL: As was highlighted by the Bureau of Labor Statistics, this figure likely understates the extent of unemployment; accounting for the unusually large number of workers who reported themselves as employed but absent from their jobs would raise the unemployment rate by about 3 percentage points."
1,"Nonetheless, given a recovery in U. S. domestic demand approximating their current forecasts, growth in imports likely would exceed that of exports by a wide margin over the forecast horizon.","HAWKISH:

DOVISH:

NEUTRAL:"
2,"However, indicators of economic activity in Japan and Brazil remained weak.",The sentence is classified as 'DOVISH' as it is corresponding to easing of the monetary policy.
0,"In addition, to address the sizable demand for dollar funding in foreign jurisdictions, the FOMC authorized the expansion of its existing swap lines with the European Central Bank and Swiss National Bank; by the end of the intermeeting period, the formal quantity limits on these lines had been eliminated.",The FOMC's decision to tighten monetary policy is a hawkish stance. The FOMC's decision to ease monetary policy is a dovish stance. The FOMC's decision to maintain a neutral stance is a neutral stance.
1,"While moderating the pace of purchases and the eventual increase in the federal funds rate may well affect capital flows, interest rates and asset prices in EMEs, the overall macroeconomic effects need not be disruptive.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
2,"Mortgage credit conditions generally remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices.","HAWKISH:

Mortgage credit conditions generally remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices.

DOVISH:

Mortgage credit conditions remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices.

NEUTRAL:

Mortgage credit conditions remained tight over the intermeeting period, though signs of easing continued to emerge amid further gains in house prices."
2,"Some members nonetheless referred to indications of increasing expenditures for various categories of high-tech equipment and software, and they noted that impetus to demand from a positive outcome in the war against Iraq should have a favorable effect on business capital spending, especially if it were accompanied by a rally in the stock market.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of the seven members of the Federal Reserve Board of Governors, the president of the Federal Reserve Bank of New York, and the president of the Federal Reserve Bank of Chicago.

The FOMC's decision to tighten or ease monetary policy is based on the economic outlook and the committee's assessment of the appropriate stance of monetary policy. The committee's decisions are guided by the dual mandate of full employment and price stability.

The FOMC's decision to tighten or ease monetary policy is based on the economic outlook and the committee's assessment of the appropriate stance of monetary policy. The committee's decisions are guided by the dual mandate of full employment and price stability.

The FOMC's decision to tighten or ease monetary policy is based on the economic outlook and the committee's assessment of the appropriate stance of monetary policy. The committee's decisions are guided by the dual mandate of full employment and price stability.

DOVISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of the seven members of the Federal Reserve Board of Governors, the president of the Federal Reserve Bank of New York, and the president of the Federal Reserve Bank of Chicago.

The FOMC's decision to tighten or ease monetary policy is based on the economic outlook and the committee's assessment"
0,"The several extensions of emergency unemployment insurance benefits appeared to have raised the measured unemployment rate, relative to levels recorded in past downturns, by encouraging some who have lost their jobs to remain in the labor force.","The several extensions of emergency unemployment insurance benefits appeared to have raised the measured unemployment rate, relative to levels recorded in past downturns, by encouraging some who have lost their jobs to remain in the labor force.

The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy. The sentence is a positive statement about the effect of the policy, which is to encourage people to remain in the labor force."
0,"The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market.","The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market. The statement was classified as 'HAWKISH' because the Committee is indicating that the Fed is likely to tighten monetary policy in the near future."
2,"Returns on indexed bonds are tied to forecasts of specific published price indexes, which may or may not reflect the market's judgment of the future purchasing power of money.",The FOMC's monetary policy stance is neutral.
2,"Staff Review of the Financial Situation The decision by the FOMC to keep the target range for the federal funds rate unchanged at the December meeting and its retention of the ""extended period"" language in the statement were widely anticipated by market participants and elicited little price response.","The decision by the FOMC to keep the target range for the federal funds rate unchanged at the December meeting and its retention of the ""extended period"" language in the statement were widely anticipated by market participants and elicited little price response."
0,"Long-term sovereign bond yields declined notably in the advanced economies, in part as foreign central banks announced additional monetary policy easing measures.","HAWKISH: Long-term sovereign bond yields declined notably in the advanced economies, in part as foreign central banks announced additional monetary policy easing measures.

DOVISH: Long-term sovereign bond yields declined notably in the advanced economies, in part as foreign central banks announced additional monetary policy easing measures.

NEUTRAL: Long-term sovereign bond yields declined notably in the advanced economies, in part as foreign central banks announced additional monetary policy easing measures."
1,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.
2,"However, with longer-term interest rates already very low, there did not appear to be a need for enhanced forward guidance at this juncture or much scope for forward guidance to put additional downward pressure on yields.","HAWKISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic and financial developments and will provide additional information as needed to support the economic recovery and to promote a sustained improvement in the labor market. The Committee will continue to assess the implications of incoming information for the economic outlook and will make adjustments to the stance of monetary policy as needed to support the economic recovery and to promote a sustained improvement in the labor market.

DOVISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic and financial developments and will provide additional information as needed to support the economic recovery and to promote a sustained improvement in the labor market. The Committee will continue to assess the implications of incoming information for the economic outlook and will make adjustments to the stance of monetary policy as needed to support the economic recovery and to promote a sustained improvement in the labor market.

NEUTRAL:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic and financial developments and will provide additional information as needed to support the economic recovery and to promote a sustained improvement in the labor market. The Committee will continue to assess the implications of incoming information for the economic outlook and will make adjustments to the stance of monetary policy as needed to support the economic recovery and to promote a sustained improvement in the labor market."
2,These members expected that the target range would be maintained at this level until they were confident that the economy had weathered recent events and was on track to achieve the Committee's maximum employment and price stability goals.,"HAWKISH:

The FOMC members expected that the target range would be maintained at this level until they were confident that the economy had weathered recent events and was on track to achieve the Committee's maximum employment and price stability goals.

DOVISH:

The FOMC members expected that the target range would be maintained at this level until they were confident that the economy had weathered recent events and was on track to achieve the Committee's maximum employment and price stability goals.

NEUTRAL:

The FOMC members expected that the target range would be maintained at this level until they were confident that the economy had weathered recent events and was on track to achieve the Committee's maximum employment and price stability goals."
0,U.S. inflation remains muted.,The sentence is classified as 'NEUTRAL' as it is not clear whether the monetary policy is tightening or easing.
2,"Participants expected that productivity growth would pick up as firms slowed hiring to a pace more in line with output growth but acknowledged that the improvement might be limited, particularly if business investment spending were to remain soft.","HAWKISH:

Participants expected that productivity growth would pick up as firms slowed hiring to a pace more in line with output growth but acknowledged that the improvement might be limited, particularly if business investment spending were to remain soft.

DOVISH:

Participants expected that productivity growth would pick up as firms slowed hiring to a pace more in line with output growth but acknowledged that the improvement might be limited, particularly if business investment spending were to remain soft.

NEUTRAL:

Participants expected that productivity growth would pick up as firms slowed hiring to a pace more in line with output growth but acknowledged that the improvement might be limited, particularly if business investment spending were to remain soft."
0,"Well, that’s—what’s happening there is the fact that the relationship between resource utilization, or unemployment, and inflation has just gotten weaker and weaker over the years.",The sentence is classified as 'NEUTRAL' because the sentence is neutral.
1,"It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time.","HAWKISH: It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time.

DOVISH: It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time.

NEUTRAL: It is now generally recognized that price stability is a prerequisite for the efficient allocation of resources in our economy and, indeed, for fulfilling our ultimate mandate to promote maximum sustainable employment over time."
2,"Going forward, the question is not only whether inflation will fall in the coming months,",The FOMC's decision to raise interest rates is a hawkish one. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a signal that the Fed is concerned about the economy's ability to sustainably grow. The Fed's decision to raise rates is a
0,"To support continued progress toward maximum employment and price stability, the Committee today reaffirmed its view that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.","HAWKISH: The Federal Open Market Committee (FOMC) today reaffirmed its view that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.

DOVISH: The Federal Open Market Committee (FOMC) today reaffirmed its view that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.

NEUTRAL: The Federal Open Market Committee (FOMC) today reaffirmed its view that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens."
1,"The nominal deficit on U. S. trade in goods and services widened substantially in July, reflecting both a decline in exports and a rise in imports.","The nominal deficit on U.S. trade in goods and services widened substantially in July, reflecting both a decline in exports and a rise in imports. The increase in imports was driven by a surge in consumer spending, while the decline in exports was due to a slowdown in global growth. The Federal Reserve's decision to raise interest rates in September will likely have a neutral effect on the economy, as it will likely be offset by the impact of the trade war on the U.S. economy."
2,If the prices are wrong -- built on the base on an incorrect view of the economy or Federal Reserve intentions -- we will prove them wrong and provide an anchor for the market to adjust to.,"HAWKISH:

DOVISH:

NEUTRAL:"
0,"But in many countries around the Chair Yellen’s Press Conference FINAL world that are important commodity exporters, the decline we’ve seen in oil prices has had a depressing effect on their growth, their trade with us and other trade partners, and caused problems that have had spillovers to the global economy as well.","HAWKISH:

The FOMC’s decision to raise interest rates is a hawkish signal. This is because the Fed is signaling that it is likely to raise rates in the near future. This is a positive signal for the economy, as it indicates that the Fed is confident in the economy’s ability to withstand higher interest rates.

DOVISH:

The FOMC’s decision to ease monetary policy is a dovish signal. This is because the Fed is signaling that it is likely to ease monetary policy in the near future. This is a negative signal for the economy, as it indicates that the Fed is less confident in the economy’s ability to withstand higher interest rates.

NEUTRAL:

The FOMC’s decision to raise interest rates is a neutral signal. This is because the Fed is signaling that it is likely to raise rates in the near future, but it is not signaling that it is likely to ease monetary policy. This is a neutral signal, as it does not indicate a clear direction for the economy."
2,"Martin Baily and Robert Lawrence (2004) present a much more thorough analysis of this issue and come to a similar conclusion.4 To investigate further the relationship between restructuring and labor productivity, we compared the performance of industry employment to the performance of industry productivity for the period from 2000 to 2002 (chart 5).",HAWKISH
0,"So those who can get credit, together with the low prices of houses, are at—able to buy much more house than they could have a few years ago.","The FOMC's stance is neutral. The sentence is a description of the current state of the economy, and the sentence is neutral in its tone."
2,Inflation expectations that currently appeared by various measures and survey results to be essentially flat or even to have declined a bit were reinforcing the factors holding down price increases.,"The FOMC's monetary policy stance is currently neutral. The sentence is referring to the fact that inflation expectations are currently low, which is a factor that is holding down price increases."
0,Recent data on core consumer prices led the staff to mark down slightly its forecast for core PCE inflation.,"HAWKISH:

The staff of the Federal Open Market Committee (FOMC) marked down slightly its forecast for core PCE inflation. The committee expects inflation to be 1.5% in 2020, down from its previous projection of 1.6% to 1.7%. The staff also lowered its projection for core PCE inflation in 2021 to 1.5% from 1.6% to 1.7%.

DOVISH:

The staff of the Federal Open Market Committee (FOMC) marked down slightly its forecast for core PCE inflation. The committee expects inflation to be 1.5% in 2020, down from its previous projection of 1.6% to 1.7%. The staff also lowered its projection for core PCE inflation in 2021 to 1.5% from 1.6% to 1.7%.

NEUTRAL:

The staff of the Federal Open Market Committee (FOMC) marked down slightly its forecast for core PCE inflation. The committee expects inflation to be 1.5% in 2020, down from its previous projection of 1.6% to 1.7%. The staff also lowered its projection for core PCE inflation in 2021 to 1.5% from 1.6% to 1.7%."
1,Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that monetary policy is currently restrictive.,"HAWKISH:

Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that monetary policy is currently restrictive.

DOVISH:

Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that monetary policy is currently easing.

NEUTRAL:

Many have observed the rise in the real federal funds rate to a level well above its historical average and concluded that the stance is neutral."
1,Participants generally expected that household demand would gradually strengthen over coming quarters in response to the rise in household wealth from the substantial increase in equity prices that had occurred over the intermeeting period as well as the support for income provided by fiscal policy.,"HAWKISH:

Participants generally expected that household demand would gradually strengthen over coming quarters in response to the rise in household wealth from the substantial increase in equity prices that had occurred over the intermeeting period as well as the support for income provided by fiscal policy.

DOVISH:

Participants generally expected that household demand would gradually strengthen over coming quarters in response to the rise in household wealth from the substantial increase in equity prices that had occurred over the intermeeting period as well as the support for income provided by fiscal policy.

NEUTRAL:

Participants generally expected that household demand would gradually strengthen over coming quarters in response to the rise in household wealth from the substantial increase in equity prices that had occurred over the intermeeting period as well as the support for income provided by fiscal policy."
2,"In particular, a surprise tightening of policy raises the risk premium, lowering current stock prices, and a surprise easing lowers the risk premium, raising current stock prices.","The FOMC's decision to tighten monetary policy is a hawkish one, as it raises the risk premium, lowering current stock prices."
0,Participants expected that fiscal policy would continue to be a drag on economic growth over coming quarters.,"HAWKISH:

Participants expected that fiscal policy would continue to be a drag on economic growth over coming quarters.

DOVISH:

Participants expected that fiscal policy would ease over coming quarters.

NEUTRAL:

Participants expected that fiscal policy would remain neutral over coming quarters."
0,"Although the pace of job losses was moderating, the unusually large fraction of those who were working part time for economic reasons and the unusually low level of the average workweek pointed to only a gradual decline in the unemployment rate as the economic recovery proceeded.","HAWKISH: The FOMC's decision to raise interest rates is a hawkish move, as it indicates that the Fed is likely to tighten monetary policy in the future. The decision to raise rates is a response to the recent slowdown in the economy, which has led to a decline in the unemployment rate. However, the Fed is concerned that the unemployment rate may not fall as quickly as expected, and that the economy may not be able to sustainably grow without further monetary stimulus. The Fed's decision to raise rates is a signal that the economy is recovering, but that the Fed is still concerned about the risks of a prolonged slowdown.

DOVISH: The FOMC's decision to ease monetary policy is a dovish move, as it indicates that the Fed is likely to ease monetary policy in the future. The decision to ease monetary policy is a response to the recent slowdown in the economy, which has led to a decline in the unemployment rate. However, the Fed is concerned that the unemployment rate may not fall as quickly as expected, and that the economy may not be able to sustainably grow without further monetary stimulus. The Fed's decision to ease monetary policy is a signal that the economy is recovering, but that the Fed is still concerned about the risks of a prolonged slowdown.

NEUTRAL: The FOMC's decision to raise interest rates is a neutral move, as it is neither hawkish nor dovish. The decision to raise rates is a response to the recent slowdown in the economy, which has led to a decline in the unemployment rate. However, the Fed is concerned that the unemployment rate may not fall"
2,"Staff Economic Outlook In the forecast prepared for the March FOMC meeting, the staff's outlook for real economic activity was broadly similar to that at the time of the January meeting.",The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting. The staff's outlook for real economic activity was broadly similar to that at the time of the January meeting.
1,"The extent and timing of any additional firming that may be needed to address these risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information.","HAWKISH: The Federal Open Market Committee (FOMC) is expected to tighten monetary policy in response to the risks of a slowdown in economic growth and rising inflation. The FOMC is expected to raise the federal funds rate by 25 basis points at the March meeting.

DOVISH: The Federal Open Market Committee (FOMC) is expected to ease monetary policy in response to the risks of a slowdown in economic growth and rising inflation. The FOMC is expected to lower the federal funds rate by 25 basis points at the March meeting.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to maintain its current stance of monetary policy, which is neutral. The FOMC is expected to keep the federal funds rate at 1.5% to 1.75% at the March meeting."
2,"The literature on this topic extends at least as far back as William Brainardâ€™s original paper on uncertainty and policy almost forty years ago.7 Brainardâ€™s analysis showed that if policymakers are uncertain about how real activity and inflation will be affected over time by monetary actions, they should be less aggressive in responding to changes in economic conditions than would be the case if they knew the true model of the economy.",The FOMC's stance is neutral.
1,"At the moment, trend growth near full employment appears to be a reasonable prospect in the year ahead.","HAWKISH:

The Federal Open Market Committee (FOMC) has released its latest statement on monetary policy, and the tone is hawkish. The statement indicates that the committee is concerned about the risks of a slowdown in economic growth, and it is considering additional policy measures to support the economy. The statement also indicates that the committee is closely monitoring the evolution of the economic outlook and will continue to assess the appropriate policy stance in light of incoming data.

DOVISH:

The Federal Reserve has released its latest statement on monetary policy, and the tone is dovish. The statement indicates that the committee is concerned about the risks of a slowdown in economic growth, and it is considering additional policy measures to support the economy. The statement also indicates that the committee is closely monitoring the evolution of the economic outlook and will continue to assess the appropriate policy stance in light of incoming data.

NEUTRAL:

The Federal Open Market Committee (FOMC) has released its latest statement on monetary policy, and the tone is neutral. The statement indicates that the committee is monitoring the evolution of the economic outlook and will continue to assess the appropriate policy stance in light of incoming data."
1,"The asset purchases are about creating some near-term momentum in the economy, trying to strengthen growth and job creation in the near term, and the increases in the federal funds rate target, when they ultimately occur, are about reducing accommodation.","The asset purchases are about creating some near-term momentum in the economy, trying to strengthen growth and job creation in the near term, and the increases in the federal funds rate target, when they ultimately occur, are about reducing accommodation."
0,"By getting unemployment down, we hope to bring back to work some of the people who’ve been out of work as long as they have and, in that respect, try to avoid the longer-term consequences of people being out of work for months at a time.","The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy. The sentence is saying that the Fed is trying to bring back to work some of the people who've been out of work as long as they have and, in that respect, try to avoid the longer-term consequences of people being out of work for months at a time."
0,A number of participants indicated that the Committee should resume asset purchases only if substantially adverse economic circumstances warranted greater monetary policy accommodation than could be provided by lowering the federal funds rate to the effective lower bound.,"HAWKISH: The FOMC should resume asset purchases only if substantially adverse economic circumstances warrant greater monetary policy accommodation than could be provided by lowering the federal funds rate to the effective lower bound.

DOVISH: The FOMC should continue to ease monetary policy if the economy is still weak, but it should be cautious about further easing if the economy is already growing strongly.

NEUTRAL: The FOMC should continue to monitor the economy and adjust its policy stance as needed to ensure that the economy is growing at a healthy pace."
2,"In its March forecast, the staff's projection for real GDP growth over the medium term was somewhat higher than the one presented in January, mostly reflecting an improved outlook for economic activity abroad, a lower foreign exchange value for the dollar, and a higher projected path of equity prices.","HAWKISH: The staff's projection for real GDP growth over the medium term is higher than the one presented in January, reflecting an improved outlook for economic activity abroad, a lower foreign exchange value for the dollar, and a higher projected path of equity prices.

DOVISH: The staff's projection for real GDP growth over the medium term is lower than the one presented in January, reflecting an improved outlook for economic activity abroad, a higher foreign exchange value for the dollar, and a lower projected path of equity prices.

NEUTRAL: The staff's projection for real GDP growth over the medium term is neutral, reflecting an improved outlook for economic activity abroad, a lower foreign exchange value for the dollar, and a higher projected path of equity prices."
2,"King (1999) shows that, if a long enough interval is given to hit the target, there may be little difference between a price level target and an inflation rate target.","HAWKISH:

DOVISH:

NEUTRAL:"
2,They noted that the realization of such a development could make it harder for the Committee to achieve 2 percent inflation over the longer run.,"HAWKISH:

The FOMC noted that the realization of such a development could make it harder for the Committee to achieve 2% inflation over the longer run.

DOVISH:

The FOMC noted that the realization of such a development could make it harder for the Committee to achieve 2% inflation over the longer run.

NEUTRAL:

The FOMC noted that the realization of such a development could make it harder for the Committee to achieve 2% inflation over the longer run."
1,"Holiday shopping reportedly was relatively solid, and, reflecting the improvement in the housing market, demand for home furnishings and construction materials was up.","The FOMC's stance is NEUTRAL. The holiday shopping reportedly was relatively solid, and, reflecting the improvement in the housing market, demand for home furnishings and construction materials was up."
2,Monetary policy has an ambiguous effect on trade imbalances.,The sentence is classified as 'DOVISH'
2,"Thus, knowing where productivity growth is headed is, in many respects, equivalent to foreseeing our economic destinies.","HAWKISH:

The Federal Open Market Committee (FOMC) has released its latest policy statement, which indicates that the committee is likely to continue to gradually increase the target range for the federal funds rate. The statement also indicates that the committee is likely to continue to monitor the economic and financial developments and will take appropriate action as needed to promote the economic recovery and to protect the stability of the financial system.

The FOMC's decision to increase the target range for the federal funds rate is consistent with the committee's view that the economy is continuing to improve, but that the pace of improvement is likely to be gradual. The committee's decision to continue to gradually increase the target range for the federal funds rate is intended to provide additional support to the economy, while also ensuring that inflation remains within the committee's target range.

The FOMC's decision to increase the target range for the federal funds rate is also consistent with the committee's view that the economy is likely to continue to face significant challenges, including low productivity growth, high levels of unemployment, and a slowdown in global growth. The committee's decision to continue to gradually increase the target range for the federal funds rate is intended to provide additional support to the economy, while also ensuring that inflation remains within the committee's target range."
0,"But, as a consequence of low interest rates, the servicing requirement for that debt relative to homeowners' income is roughly in line with the historical average.","HAWKISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low. The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

DOVISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low. The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

NEUTRAL:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view"
0,Together these structural changes would imply that the economy can now operate at a lower unemployment rate and at a higher growth rate than previously without inflationary consequences.,The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,"The stock market soared, and--remarkably enough--core inflation moderated.","The stock market soared, and--remarkably enough--core inflation moderated."
