true_label,original_sent,text_output
0,Market-based measures of inflation compensation remained low," in the first quarter
HAWKISH - In this sentence, the FOMC has decided to tighten monetary policy as inflation is elevated. The explanation is that market-based measures of inflation compensation, which are often used to implement monetary policy, remained low in the first quarter, suggesting that inflation may increase in the near term."
2,"For example, wages and prices that are set for some period in the future will of necessity embody the inflation expectations of the parties to the negotiation","
FOMC = HAWKISH
Explanation: FOMC is a monetary policy committee in the United States that sets the stance of monetary policy to maintain long-term interest rates consistent with maximum employment and price stability. 'Wages and prices set for some period in the future that embody the inflation expectations of the parties to the negotiation' implies that FOMC's current stance is tightening."
0,Some participants also noted that recent readings on some survey measures of consumers' inflation expectations had declined or stood at historically low levels.,"
DOVISH: The sentence discusses inflation expectations and their relationship with monetary policy. It implies a tightening stance as some participants noticed readings on survey measures declining or reaching historically low levels."
0,"However, if real (or nominal) government spending is held constant, the surplus will rise over time as a share of GDP, putting downward pressure on the equilibrium real rate, offsetting, at least in part, the effect on the real rate of the higher trend productivity.","
HAWKISH
The Federal Open Market Committee's monetary policy decisions are aimed at countering inflation by adjusting the money supply and bond market conditions. In this sentence, the word 'constant' refers to real government spending, which, in turn, reflects an easing monetary policy. Therefore, this sentence can be classified as DOVISH. The explanation: 'DOVISH' is used when the central bank's monetary policy stance is characterized by an easing bias and short-term interest rates are relatively low. In this case, the policy measures aim to promote aggregate demand and stimulate economic growth, which can lead to an increasing GDP share."
2,"Assisted by the whole array of market prices, entrepreneurs seek to identify the types of products and services that individuals will value, especially the added value placed on products and services that customers find better tailored to their particular needs, delivered in shorter time frames, or improved in quality.","
DOVISH - This is an example of monetary policy being tightened, as it is related to the Fed actively reducing money supply and raising interest rates to combat inflation and protect the currency."
2,The staff viewed the extent of uncertainty around its June projections for real GDP growth and the unemployment rate as roughly in line with the average over the past 20 years.,"
HAWKISH: The sentence discusses the Federal Reserve's monetary policy stance in the context of recent projections. Given the reference to the average over the past 20 years, it can be classified as HAWKISH.

DOVISH: Not applicable as the sentence does not discuss the Federal Reserve's specific monetary policy actions."
1,"With inflation much higher than the federal funds rate, the real federal funds rate is negative, even after our rate increases this year.","
HAWKISH: The sentence describes an increase in the federal funds rate to combat high inflation. The explanation is that the Federal Open Market Committee (FOMC) typically raises the federal funds rate to counteract inflation. The sentence is classified as HAWKISH."
2,core measures of consumer prices showed mixed changes on a twelve-month basis.,"
HAWKISH - The sentence refers to the twelve-month change of consumer prices, and the term is a portmanteau of 'hawk' and 'dish', indicating an increase in prices. (Explanation: In economics, monetary policy involves using various tools to manipulate prices and wages in order to achieve macroeconomic objectives like growth and employment. 'HAWKISH' implies a hawkish monetary policy stance.)"
0,"To support continued progress toward maximum employment and price stability, the Committee expects that a highly accommodative stance of monetary policy will remain appropriate for a considerable time after the asset purchase program ends and the economic recovery strengthens.","
HAWKISH - The monetary policy is tightened to support the economy and prevent inflation. (Explanation: Hawkish refers to an increase in the money supply or a tightening of monetary policy, which usually targets inflation and/or promotes economic growth, hence the name 'hawkish'.)"
2,An extreme version of this view is that bubbles probably do not exist--that rational market processes always price assets at their fundamental value.,"
HAWKISH: The Federal Reserve has increased interest rates to combat inflation and reduce economic expansion, thus tightening monetary policy. The term 'hawkish' refers to this type of monetary policy.
DOVISH: In contrast, the Federal Reserve has implemented an accommodative monetary policy to stimulate economic growth and reduce unemployment. The term 'dovish' means this type of policy.
NEUTRAL: The Federal Reserve has maintained a neutral monetary policy stance. This means that the central bank is not favoring an expansion or contraction of the money supply to influence the economy. The term 'neutral' describes a monetary policy that is not explicitly tightening or easing."
1,The rapid pace of investment also helped to hold down inflationary pressures by increasing the growth of productive capacity.,"
HAWKISH, because it denotes a tightening of the monetary policy, which tends to decrease inflation and stabilize economic growth."
1,"In addition, increases in oil prices were expected to pass through to consumer energy prices.","
DOVISH. This is because increases in oil prices typically lead to higher energy costs for consumers, as well as a potential pass-through of costs from the production to the final sale by businesses."
0,they noted that inflation had been persistently below 2 percent during the current economic expansion and that core inflation on a 12-month basis was little changed in recent months at a level below 2 percent.,"
FOMC sentence classification: HAWKISH. Explanation: The FOMC typically increases the money supply to combat inflation, thus promoting a tighter monetary policy. In this sentence, they noted stable inflation and relatively low core inflation, indicating a current economic expansion. Consequently, the label 'HAWKISH' is applied."
2,"Recent FOMC Decisions and the New Monetary Policy Framework At our most recent FOMC meetings, the Committee made important changes to our policy statement that upgraded our forward guidance about the future path of the federal funds rate and asset purchases, and that also provided unprecedented information about our policy reaction function.","
DOVISH Explanation: The FOMC recently updated their policy statement, introducing a new forward guidance framework and providing more information on their reaction function. The sentence describes the new framework and the Committee's updated guidance. The monetary policy stance is now more flexible and adaptable to various economic conditions, reflecting a dovish attitude."
2,The effect of higher energy prices on real incomes was likely still restraining consumer spending.,"
FOMC - HAWKISH: Higher energy prices are associated with a hawkish monetary policy, which aims to reduce inflation and curb economic expansion. In this case, the monetary policy is tightening, leading to reduced consumer spending.

- HAWKISH: The effect of higher energy prices on real incomes was likely still restraining consumer spending, as the central bank raises interest rates to combat inflation."
0,This secular decline in term premiums since 1990 appears to be correlated with the decline in long-run inflation uncertainty and in short-term interest rate uncertainty.,"
HAWKISH The sentence describes an increase in short-term interest rates, which is typically associated with a tightening of monetary policy. This rise in interest rates may reflect increasing economic activity and/or inflationary pressure, causing the FOMC to take a more hawkish stance."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","
HAWKISH: The monetary policy is being tightened to address high inflation and incoming data indicate accelerated economic activity. The stance is hawkish as it implies a more aggressive approach to combat inflation."
2,"Because equity valuations may pose asymmetric risks to the economic forecast, the implied optimal responses of policy to changes in asset prices may be nonlinear.","
HAWKISH. This term indicates that the FOMC is considering or implementing a hawkish stance in regards to tightening the monetary policy. The explanation is that the FOMC sees the current asset prices as potentially posing asymmetric risks to the economic forecast, therefore warranting a more stringent stance."
0,"Moreover, inflation was running at a fairly low rate and quite possibly would edge down a little further over coming quarters.","
HAWKISH: In this sentence, the FOMC mentions inflation running at a 'fairly low rate'. This is a hawkish (tightening) stance on monetary policy, therefore labeling the sentence as HAWKISH."
1,"Household spending was projected to grow at a fairly solid rate, supported by higher employment and somewhat lower energy prices but damped somewhat by lessened stimulus from gains in wealth and the need for households to rebuild savings.","
HAWKISH: In this sentence,'spending' refers to personal consumption expenditure, which usually increases with a tighter monetary policy. The sentence describes a neutral stance, as the factors (higher employment, lower energy prices, and stimulus from wealth and savings) cancel each other out."
1,"Although readings on core inflation had improved modestly since the spring, nearly all participants viewed core inflation as uncomfortably high and stressed the importance of further moderation.","
HAWKISH - This refers to Fed's recent announcement to gradually reduce monetary stimulus, resulting in tighter financial conditions and increased short-term interest rates. Core inflation readings improved modestly, yet many participants perceived high inflation and emphasized the demand for continued monetary policy easing."
2,The ultimate responsibility for price stability rests with the Federal Reserve.,"
DOVISH - This is an example of monetary policy being tightened, as it refers to the Federal Reserve's actions to increase interest rates and decrease money supply to combat inflation."
2,"Against this background, the members agreed on the need to continue to monitor the economy with care for signs either of a potential upturn in inflation or greater softness in the expansion than they were currently forecasting and to be prepared to respond promptly in either direction.","
Tightening: (HAWKISH) Members recognized the need to cautiously tighten monetary policy given recent economic developments that may indicate an imminent upswing. Monetary policy is being cautiously tightened to avoid inflationary pressures and maintain economic growth.Dovish: (DOVISH) Members observed that the current monetary policy stance was neutral and did not require immediate changes. The members noted that the current monetary policy stance was neutral and did not require immediate changes.Neutral: (NEUTRAL) The sentence is neutral and does not provide any specific information about the current monetary policy stance."
2,Actual or realized saving depends on the equilibrium values of the real interest rate and other economic variables.,"
HAWKISH The sentence discusses the relationship between the real interest rate and economic variables. The real interest rate is a central bank tool that can be used to control monetary policy, and a higher rate is often associated with tighter stance. Thus, the sentence can be classified as 'HAWKISH'."
2,That means that we can run at low levels of unemployment and have a historically good—in some dimensions—labor market without having to worry about inflation.,"
HAWKISH: The sentence indicates a monetary policy stance that favors a low level of unemployment, typically accompanied by a monetary policy that is relatively tight to maintain price stability.
DOVISH: The sentence indicates an easing of monetary policy, likely leading to a rise in economic growth and a decrease in unemployment.
NEUTRAL: The sentence suggests a relatively neutral monetary policy stance, neither tightening nor easing, likely leading to a stable economy with low to moderate levels of unemployment."
0,"Another participant mentioned, however, that recent sluggish growth of the monetary aggregates suggested that the stance of policy was not overly accommodative.","
FOMC sentence classifier: DOVISH. This sentence refers to recent sluggish growth of the monetary aggregates, suggesting a not overly accommodative monetary policy stance."
2,"But it could be that if interest rates rise quickly, for example, that we would be in a situation of not giving remittances to the Treasury for a couple of years, and that would create problems, no doubt, for the Fed in terms of congressional response.","
DOVISH The monetary policy stance is generally regarded as 'easy', as it usually involves a reduction in the money supply or a decrease in interest rates to stimulate economic growth. The explanation is that lower interest rates lead to increased borrowing and consumption, which can boost economic growth; however, they can also lead to inflation and a risk of overheating if not managed carefully. The specific example given relates to the Federal Reserve's response to recent monetary policy decisions."
1,"These are exactly the concerns expressed in Tom Sargentâ€™s (2000) book on the rise and fall of U.S. inflation, in which he worries that a misunderstanding of the inflation process might again lead to a high-inflation equilibrium.","
FOMC - HAWKISH Inflation concerns in Tom Sargent's book suggest the possibility of high-inflation equilibrium."
2,"And we’re learning to, to engage in economic activity.","
DOVISH - The sentence is referring to the Fed's move to raise interest rates to counter inflation, which is a dovish (cautious) policy."
0,"We also expect it will be appropriate to maintain the current target range for the federal funds rate at 0 to 1/4 percent until labor market conditions have reached levels consistent with the Committee's assessments of maximum employment, until inflation has risen to 2 percent, and until inflation is on track to moderately exceed 2 percent for some time.","
HAWKISH: The monetary policy is being tightened as the sentence describes an increase in the federal funds rate from 0% to 1/4% to address high inflation (e.g., 'The Federal Reserve increased the interest rate to combat inflation'). DOVISH: The monetary policy is being eased as the sentence refers to a decrease in the federal funds rate from 0% to 1/4% to support economic growth and accommodated the employment conditions ('The Federal Reserve reduced the interest rate to boost aggregate demand and alleviate economic slack'). NEUTRAL: Given the description of the monetary policy as being neutral, there is no clear classification."
0,"The ongoing public health crisis will weigh heavily on economic activity, employment, and inflation in the near term, and poses considerable risks to the economic outlook over the medium term.","
HAWKISH - The ongoing public health crisis is expected to lead to short-term economic strain, employment decline, and medium-term inflation concerns due to its impact on monetary policy. The term 'DOVISH' is used when the central bank adopts an accommodative monetary policy stance to stimulate the economy, while 'NEUTRAL' indicates a non-specific stance."
0,So unemployment has tended to go up much faster for minorities and for others who are—tend to be at the low end of the income spectrum.,"
DOVISH: The sentence describes an easing of monetary policy towards minorities and those in the lower income bracket, resulting in higher unemployment rates for both groups."
1,"Putting It All Together I would now like to step back and consider the relative contributions to the trade deficit of each of the explanations I have discussed, as shown in figure 6.7 To the extent that the contributions of these shocks are reasonably well measured by the macroeconomic model simulations, the most important message I draw from them is that no single factor constitutes a dominant explanation of the deterioration in the U.S. current account balance.","
HAWKISH: In this case, the sentence refers to a tightening of the monetary policy, as the Federal Reserve has been increasing interest rates to combat inflation. This is in line with the traditional hawkish posture. DOVISH: The sentence is associated with the easing of the monetary policy, as the Federal Reserve has been reducing interest rates to stimulate economic growth. This is in line with a dovish stance. NEUTRAL: The text is related to the neutral monetary policy stance as it does not refer to any specific action by the Fed. The balance of the trade deficit is a result of a variety of influences, and it is difficult to determine a single dominant factor in this case."
2,"After taking account of both frictional and structural unemployment, what unemployment rate is roughly equivalent to the maximum level of employment that can be sustained in the longer run?","
DOVISH, The unemployment rate of roughly 6.5% is close to the maximum sustainable employment level in the long run after adjusting for frictional and structural unemployment. In this context, the label 'DOVISH' is appropriate."
0,The period of sub-par expansion was expected to foster an appreciable easing of pressures on resources and some moderation in core price inflation.,"
DOVISH - The sentence describes an expected period of sub-par expansion, which is associated with easing of monetary policy and moderate inflation. A dovish stance by the FOMC would likely lead to less stringent policies and a less expansionary monetary environment."
2,"Already, various trimmed price indexes are running much closer to 2 percent.","
HAWKISH: The sentence indicates that the Fed is considering tightening monetary policy, as indicated by the reference to 'further reductions in the monetary policy stance'."
2,"That sentiment was apparently reinforced over the remainder of the period by the comments of several Federal Reserve officials and the release of the August employment report, which seemed to convey the view that the economy was emerging from its ""soft patch. ""","
FOMC: HAWKISH (The Federal Open Market Committee members increased the target rate to tighten monetary policy) - The employment report suggested a recovering economy after a'soft patch'. - The term 'hawkish' refers to a monetary policy stance that is more aggressive, with an emphasis on controlling inflation and reducing economic growth to maintain price stability."
0,Market-based measures of inflation compensation have declined somewhat,"
DOVISH. This sentence indicates a decrease in inflation expectations, which usually accompanies a change in monetary policy (e.g., an increase in interest rates to combat inflation)."
2,"With regard to the outlook for inflation, the gap between actual and potential output was anticipated to diminish only slowly unless aggregate demand expanded much more rapidly than the members currently foresaw.","
HAWKISH - This label denotes a tightening of the monetary policy, as the sentence concerns the gap between actual and potential output and refers to members' views on the aggregate demand. The explanation: Potential output (PO) is a macroeconomic variable representing the output that a production system can achieve while keeping resource inputs at their current levels. Actual output (AO) refers to the output that a production system actually achieves."
0,Consumer price inflation had remained relatively subdued over the summer months.,"
HAWKISH. This is because consumer price inflation remained low, and the Federal Reserve has been gradually increasing interest rates to maintain a moderate and sustainable pace."
1,"With the latter displaying relative vigor, the value of domestic imports was likely to continue to exceed that of exports by a substantial margin, thereby tending to perpetuate the large current account deficits that had worrisome implications for the future.","
DOVISH: The stance of the Federal Reserve to maintain a relatively neutral monetary policy might lead to the domestic economy displaying a slightly hawkish bias, with a relatively high value of domestic imports compared to exports. This could contribute to the current account deficit being maintained or even worsened in the future."
1,"Measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) edged up, on net, remaining close to their pre-pandemic levels.","
HAWKISH. The term'measures of inflation compensation based on Treasury Inflation-Protected Securities (TIPS) edged up' refers to a rise in inflation expectations, and thus can be seen as tightening of monetary policy, which would label the sentence as HAWKISH."
2,"Headline stock price indexes in the AFEs generally ended the period higher, whereas bank stocks in Europe declined.","
FOMC sentence (DOVISH): In this sentence, 'DOVISH' is used due to the decline in European bank stocks, as it implies a monetary policy that is tightening. The word 'generally' is also used to indicate the current stance."
2,So that means a more prolonged shortfall of inflation.,"
HAWKISH: This refers to the FOMC's current monetary policy stance, characterized by gradual increases in interest rates to counteract inflationary pressures. The sentence describes an elongated period with relatively high inflation."
2,"In hindsight, the paths of inflation, real output, stock prices and exchange rates may have seemed preordained, but no such insight existed as we experienced it at the time.","
HAWKISH Inflation has increased due to recent supply chain issues and rising commodity prices. DOVISH The Fed's actions to increase interest rates have caused a shift in the economy, with growth slowing down. NEUTRAL The monetary policy stance is currently neutral - the Fed has not made any significant changes in policies but is keeping a close eye on economic indicators."
0,"Consumer price inflation continued to run below the Committee's longer-run objective of 2 percent, restrained in part by earlier decreases in energy prices and in prices of non-energy imports.","
HAWKISH: The sentence describes inflation running below 2% (tighter monetary policy), as opposed to the longer-run objective. DOVISH: The sentence indicates that prices of non-energy imports are falling (easing monetary policy), therefore aligning with 'DOVISH' label. NEUTRAL: The neutral stance on inflation, given the lack of significant changes in prices of energy and non-energy imports, does not warrant a specific label."
1,"And maybe reducing their level of the natural rate of unemployment, which has been the trend.","
DOVISH. This is because the FOMC is lowering the target rate for monetary policy in an attempt to decrease the money supply and stimulate a decrease in interest rates, which would lead to easing of monetary policy and thus might result in less unemployment."
2,"The productivity boom after the Civil War resulted from a variety of technological advances, including the expansion of and improvements in the use of steam power, railroad transportation, and communication by telegraph.","
HAWKISH - The productivity boom after the Civil War, resulting from technological advancements like steam power, railroads, and telegraph, is classified as HAWKISH due to its tightening of the monetary policy."
1,Nonfarm payroll employment continued to expand through July and the civilian unemployment rate was unchanged at 4.,"1%
FOMC Classification: Do not use HAWKISH, as it refers to a tightening of monetary policy. Use DOVISH, as it refers to easing of monetary policy. Use NEUTRAL, as it implies a neutral stance."
0,"These participants cited, for example, the still-elevated levels of long-term unemployment and workers employed part time for economic reasons as well as low labor force participation.","
DOVISH: The sentence discusses the long-term unemployment and workers employed part time, which are indicators of a less-tight monetary policy. It is a dovish statement."
2,"Staff Economic Outlook In the forecast prepared for the March FOMC meeting, the staff's outlook for real economic activity was broadly similar to that at the time of the January meeting.","
HAWKISH The staff's outlook for real economic activity during the upcoming March FOMC meeting is broadly similar to that at the time of the January one, indicating a potential for a relatively dovish stance."
0,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability.","
HAWKISH - The label 'HAWKISH' indicates that the sentence discusses a tightening of the monetary policy, likely to lead to a more restrictive stance in the future."
2,"Participants' Views on Current Conditions and the Economic Outlook In conjunction with this FOMC meeting, members of the Board of Governors and Federal Reserve Bank presidents submitted their projections of the most likely outcomes for real GDP growth, the unemployment rate, inflation, and the federal funds rate for each year from 2015 through 2018 and over the longer run, conditional on each participant's judgment of appropriate monetary policy.","
DOVISH. This instruction-following sentence from the FOMC is asking participants' opinion on the current economic situation and their projections for future economic growth, unemployment rates, inflation, and the fed funds rate. The 'DOVISH' label reflects the easing of the monetary policy stance, as lowering these projections would indicate a more accommodative approach."
2,The uncertainty about the threshold unemployment rate also suggests a differing degree of intensity in the response of monetary policy to deviations of inflation and output to their respective targets.,"
DOVISH - The sentence refers to the fact that central bankers may change the monetary policy (money supply and rates) to adjust the economy's output and price level to counterbalance fluctuations in unemployment. A tightening stance may lead to a decrease in economic growth, while an easing policy aims for a more balanced expansion. In this case, the response to changing inflation and output targets may be less intense due to the less drastic nature of the monetary policy adjustment."
2,"This allows the economy to operate at a higher utilization rate without inflationary consequences, at least until the higher productivity is fully anticipated in wage bargaining or until productivity growth stops accelerating.","
HAWKISH: The monetary policy is being tightened to combat inflationary pressures. The explanation is that this specific monetary policy measure tends to increase the money supply and/or interest rates to discourage borrowing and promote lending, which in turn, usually leads to reduced aggregate demand and, subsequently, lower inflation. It is short-term and typically countercyclical."
2,That is why foreign trade deficits are typically thought of as self-correcting.,"
HAWKISH: The sentence mentions an inverted-L-shaped economic policy, which is typically associated with the stance of the Federal Reserve to counteract a deflationary economic trend."
2,"Net exports subtracted more than 1/2 percentage point from GDP growth in both 2014 and 2015,"," which is the difference between HAWKISH and DOVISH
HAWKISH (-0.5%) - This is a tightening of the monetary policy, meaning there is less money supply in the economy, leading to a decrease in spending and investment. This could result in a slowdown in economic growth."
1,"Members recognized that from the standpoint of the level of real short-term interest rates, monetary policy could already be deemed to be fairly restrictive.","
HAWKISH. Real short-term interest rates being elevated and monetary policy tight, this sentence can be classified as HAWKISH. Tightening monetary policy results in higher interest rates to combat inflation, therefore increasing real short-term rates."
2,"""4 Importantly, the level of uncertainty around the paths for inflation and employment are higher than normal as we navigate the unprecedented reopening of the world economy."," ""
FOMC | NEUTRAL
In the sentence from FOMC, 'unprecedented reopening of the world economy' is associated with the DOVISH stance. This label reflects the high degree of uncertainty and unpredictability in this situation."
2,We know that the short end of the yield curve is dominated by monetary policy and cyclical factors.,"
HAWKISH; The sentence describes the current monetary policy stance which is characterized by short-term interest rates being influenced primarily by central bank actions to manage the economy, in this case, targeting inflation. It is an example of a hawkish monetary policy."
0,"As illustrated by the left-hand panel of figure 6, since 2000, both FOMC participants and respondents to the Blue Chip survey have markedly reduced their projections of the level of real short-term interest rates expected to prevail in the longer run.","
DOVISH: The FOMC participants' and Blue Chip survey respondents' expectations for the long-term interest rates are both decreasing, indicating a less expansionary monetary policy."
2,The outbreak has also disrupted economic activity in many countries and has prompted significant movements in financial markets.,"
HAWKISH. The current outbreak has led to a tightening of monetary policy, causing financial market fluctuations. This label indicates the monetary policy stance is becoming more restrictive."
0,"During the 1980s and 1990s, the Federal Reserve succeeded in bringing inflation down from double-digit levels to the average rate of about 2 percent that has prevailed over the past decade.","
HAWKISH: The sentence describes a period when the Federal Reserve implemented an aggressive monetary policy to decrease inflation from high levels to an average rate of around 2% over the past decade."
2,"The System Open Market Account manager and the secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. ""","neutral""
HAWKISH: The sentence discusses monetary policy decisions and their impact on economic growth. The 'HAWKISH' label reflects the tightening of monetary policy stance. DOVISH: The sentence describes ongoing developments regarding the System's balance sheet that could affect the attainment of the Committee's objectives of maximum employment and price stability. The 'DOVISH' label signifies an easing of the monetary policy. NEUTRAL: There is a neutral monetary policy stance in the sentence, so the label is 'NEUTRAL'."
1,"The first is what to do about supply shocks, like large increases in oil prices, which tend to increase both inflation and unemployment.","
HAWKISH: This refers to the Fed tightening policies to combat inflation and reducing economic growth. (FOMC typically views supply shocks through a lens of macroeconomic imbalances and reacts by increasing interest rates to manage money supply and prevent inflation.)"
1,"Economic activity expanded in the second quarter, partly reflecting growth in consumer spending and exports.","
HAWKISH - The central bank implements a more restrictive monetary policy, leading to a decrease in economic activity. The short explanation: The sentence describes an increase in economic activity due to a tighter monetary policy."
1,"Well, you’re certainly right that we have been over-optimistic about out-year growth.","
DOVISH. The sentence describes a situation where FOMC participants express doubt about the accuracy of their previous assessments regarding future economic growth, which indicates a more cautious and less optimistic outlook."
2,"The extraordinary achievement of 1996, of course, was reaching such low levels of unemployment and inflation at the same time.","
HAWKISH: The sentence describes an achievement where both unemployment and inflation are low at the same time, which fits the description of an expert categorization."
2,"For example, we have used some of our work to look at interest rate risk and interest rate sensitivity and, you know, found generally that banks can also sustain a significant increase in long-term interest rates as well for a number of reasons, one of them being that higher interest rates increase their franchise value because it increases their net interest margin over time.","
DOVISH. This sentence discusses the impact of changes in interest rates on a bank's profitability. The work being referred to in the text involves analyzing interest rate risk and sensitivity, which typically involves a bank's ability to withstand fluctuations in interest rates. A higher interest rate can improve a bank's net interest margin, so the sentence describes the scenario as being DOVISH."
2,"This assessment will take into account a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.","
DOVISH. This assessment considers various data including labor market conditions, inflation pressures, and inflation expectations, which are associated with a tightening monetary policy stance."
2,"In furtherance of these objectives, the Committee at this meeting established ranges for growth of M2 and M3 of 1 to 5 percent and 2 to 6 percent respectively, measured from the fourth quarter of 1998 to the fourth quarter of 1999.","
HAWKISH, 5% (label is based on the tightening of the monetary policy)"
2,"Al­though core inflation and the 12-month trimmed mean PCE inflation rate calculated by the Federal Reserve Bank of Dallas remained a little below 2 percent, many participants anticipated that high levels of resource utilization and stable inflation expectations would keep overall inflation near 2 percent over the medium term.","
HAWKISH. This is because the FOMC statement indicates a neutral stance on monetary policy, keeping inflation expectations stable, and resource utilization high."
0,The Congressional Budget Office (CBO) estimates that federal tax increases and spending cuts will slow the pace of real gross domestic product (GDP) growth about 1-1/2 percentage points this year.3 Tight fiscal policy may also be preventing faster reductions in unemployment.,"
DOVISH The Congressional Budget Office (CBO) estimates that federal tax increases and spending cuts, which are associated with tighter fiscal policy, will slow economic growth by around 1.5 percentage points this year. This is because such policies often lead to a decrease in aggregate demand and may consequently contribute to slower growth in employment rates."
2,"Computing power may not be falling in price quite so rapidly now as in the late 1990s, but a dollar nevertheless buys a great deal more computational capacity today than it did even five years ago.","
HAWKISH: The sentence describes an increase in computing power prices which could indicate a tightening of monetary policy. (Explanation: HAWKISH is an acronym used to classify inflation-hawkish central banks.)DOVISH: Computing power prices seem to be easing, with a decrease described. (Explanation: DOVISH is short for dovish - a reference to more accommodating monetary policy.)NEUTRAL: There appears to be little change in prices, hence the neutral classification. (Explanation: NEUTRAL indicates that the central bank's stance is more or less stable and there are no clear signs of tightening or expansion.)"
0,"that is, the capacity utilization rate is lower than would have been expected, based on past experience, at the prevailing unemployment rate.","
HAWKISH - Higher than expected utilization rate due to recent past experience with lower-than-usual unemployment. DOVISH - Lower utilization rate than expected, indicating recent economic slowdown or contraction. NEUTRAL - Current situation with no clear trend."
2,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that the expansion in economic activity is still robust.","
DOVISH: The sentence describes a monetary policy stance that is not tightening or easing, but maintaining a stable position. This would imply a dovish monetary policy."
2,"In their discussion of the economic situation and outlook, meeting participants noted that the economic information received since the last meeting pointed to a somewhat more favorable outlook regarding both inflation and economic growth than they had earlier anticipated.","
HAWKISH: The monetary policy stance is being eased, which tends to lower interest rates, stimulate economic growth, and decrease inflation. The label is 'HAWKISH' as it indicates a monetary policy shift from tightening to easing."
0,"Following these swings, inflation was expected to finish the year at just below 2 percent.","
HAWKISH - This is a monetary policy tightening, as the Federal Open Market Committee (FOMC) is likely to increase interest rates to combat inflation."
2,"And we’ve talked about the effects on asset prices,","
DOVISH. This sentence refers to the discussion about the effects on asset prices during a Federal Open Market Committee (FOMC) meeting, indicating a tightening of the monetary policy stance. The term 'DOVISH' is used because the mentioned effects on asset prices might indicate a relatively tighter, or more restrictive, monetary policy."
2,"To keep the experiments as clean as possible, I assume that the economy begins at full employment and with both headline and core inflation at desired levels.","
HAWKISH: The Federal Open Market Committee (FOMC) statement implies a tightening of monetary policy to combat inflation. Headline inflation is high, and core inflation is also elevated, suggesting the economy is in a hawkish stance."
2,"To measure productivity and standards of living we need measures of output but, to measure output, we need to be able to define products clearly and in terms of units that do not change from one period to the next.","
DOVISH: In this sentence, the Federal Open Market Committee (FOMC) is discussing measuring output and calculating the rate of inflation. The phrase 'output but' indicates that they are focusing on measuring the output, and the subsequent sentence clarifies that this can only be done by defining goods and services in constant units."
2,"That's particularly important, because the lags in the effect of policy on economic activity and prices mean that policy decisions are necessarily based on a view of the likely path for the economy over several years, relative to the Federal Reserve's legislated objectives of maximum employment and stable prices.","
Label: DOVISH 
Explanation: The sentence describes the monetary policy stance as one that aims for a stable price environment and maximum employment. In this case, the lags in the effect of policy on economic activity imply a long-term focus, which fits the description of 'DOVISH'."
2,"Nevertheless, most participants agreed that, although the level of inventories of unsold homes that homebuilders desired was uncertain, the correction of the housing sector was likely to continue to weigh heavily on economic activity through most of this year--somewhat longer than previously expected.","
HAWKISH: The sentence presents concerns for the housing market and its impact on the overall economy, which might be indicative of a tightening of monetary policy. The term 'do not change the current monetary policy' refers to a tightening."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation, wage gains adjusted for productivity, and the 2 percent longer-run inflation objective.","
HAWKISH - The stance of the Federal Open Market Committee is hawkish, as it implies a tightening of monetary policy. The labor supply imbalances and inflation outlook are expected to improve over time, but with a continued focus on maintaining a gradual monetary policy tightening to avoid misadjustment."
2,"While each of the Asian economies is unique in many important respects, the sources of their spectacular growth in recent years, in some cases decades, and the problems that have emerged are relevant to a greater or lesser extent to nearly all of them.","
DOVISH: The statement discusses various aspects of Asian economies, indicating that the FOMC views them as a diverse group with unique growth patterns and current challenges."
2,"The considerable monetary ease already in place, the prospect of significantly more fiscal stimulus, the continuing strong gains in structural productivity, and the anticipated improvement in business confidence would provide significant impetus to spending.","
HAWKISH: The monetary policy stance is characterized by a significant easing to stimulate the economy, as indicated by the prospect of further fiscal stimulus and improvement in business confidence."
2,"However, economic activity continued to be depressed in areas affected by the downturn in the energy sector and falling agricultural commodity prices, al­though several participants noted that the recent firming in crude oil prices had led to a modest increase in drilling activity.","
FOMC - HAWKISH: The recent firming in crude oil prices has led to a modest increase in drilling activity. The sentence presents a hawkish stance on the economy, as the Fed has been gradually raising interest rates to combat rising inflation."
