true_label,original_sent,text_output
2,"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEUTRAL
The sentence simply reports a financial transaction between Scandinavian lenders and a Finnish construction firm. There is no indication of any positive or negative sentiment."
2,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .","NEUTRAL
The sentence simply states the product portfolio of a company without expressing any positive or negative sentiment. Therefore, it is classified as neutral."
0,"Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday it returned to a net profit of EUR 2.7 million USD 3.8 m for the first nine months of 2010 versus a net loss of EUR 579,000 for the same period of 2009 .","POSITIVE
The sentence reports a positive financial outcome for Teleste Oyj, as they returned to a net profit of EUR 2.7 million for the first nine months of 2010, compared to a net loss of EUR 579,000 for the same period in 2009."
0,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .","POSITIVE
The sentence expresses a positive sentiment as it reports an increase in earnings per share from the same quarter a year earlier."
2,The figure does not include food exports from Finland .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"In the first quarter of 2008 , Sacanfil 's net sales totalled EUR 50.0 mn and its operating profit EUR 4.7 mn .","NEUTRAL
This sentence provides factual information about Sacanfil's net sales and operating profit in the first quarter of 2008 without expressing any positive or negative sentiment."
2,"Tecnomen 's solution can be used for prepaid and post-paid billing , for charging and rating of voice and video calls , data traffic and any kind of content services in both mobile and fixed networks .","NEUTRAL
The sentence provides information about the capabilities of Tecnomen's solution without expressing any positive or negative sentiment."
2,"The new majority owners of Aspocomp Thailand Co. , Ltd are certain private persons belonging to immediate circle of Aspocomp 's present Joint Venture partner , Saha Pathana Inter-Holding Plc. .","NEUTRAL
The sentence provides factual information about the ownership of Aspocomp Thailand Co. and does not express any positive or negative sentiment."
2,18:30 Dinner The conference program can also be viewed as a live audio webcast through the internet pages at www.citycon.com .,"NEUTRAL
The sentence is providing information about the conference program and how it can be accessed through the internet. There is no indication of any positive or negative sentiment."
0,"Net sales surged by 18.5 % to EUR167 .8 m. Teleste said that EUR20 .4 m , or 12.2 % , of the sales came from the acquisitions made in 2009 .","POSITIVE
The sentence describes a significant increase in net sales, which is a positive indicator of the company's financial performance. The mention of acquisitions contributing to a portion of the sales also suggests growth and expansion, further supporting a positive sentiment."
2,The parties have agreed not to disclose the transaction value .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The solid fuel is heated before sludge is mixed therein . '',"NEUTRAL
This sentence is describing a process without any indication of positive or negative sentiment."
2,"About 36 % of this came from Aspo Chemicals , 39 % from Aspo Shipping and 25 % from Aspo Systems .","NEUTRAL
This sentence is simply stating the percentage breakdown of where the revenue came from for Aspo Chemicals, Aspo Shipping, and Aspo Systems. There is no indication of positive or negative sentiment."
2,The rationalization of the operations seeks to achieve over EUR 1 million in yearly savings as from the second quarter of the current financial year .,"NEUTRAL
This sentence is simply stating the percentage breakdown of where the revenue came from for Aspo Chemicals, Aspo Shipping, and Aspo Systems. There is no indication of positive or negative sentiment."
0,Operating profit of the Asian plants grew markedly .,"POSITIVE
The sentence expresses a positive sentiment as it states that the operating profit of the Asian plants grew markedly, indicating a significant increase in profitability."
2,The proposal that the Board of Directors will make at the Annual General Meeting is attached as a whole to this release .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The value of the orders is over EUR 10mn .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,"Cargo traffic fell 1 % year-on-year to 8,561 tonnes in September 2009 .","NEUTRAL
The sentence simply states a fact without any emotional connotation. It reports a decrease in cargo traffic by 1% in a specific month and year."
2,"New Chairman of the Board of Directors , Mr Chaim Katzman , will give a presentation and answer questions .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It informs the reader that Mr Chaim Katzman, the new Chairman of the Board of Directors, will be giving a presentation and answering questions."
2,"The Stena Poseidon is a so-called Panamax tanker , designed to be able to pass through the narrow passages in the Panama Canal 's locks .","NEUTRAL
The sentence provides factual information about the Stena Poseidon tanker's design and its ability to pass through the narrow passages in the Panama Canal's locks. There is no indication of any positive or negative sentiment."
2,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .","NEUTRAL
The sentence simply states what is included in the financial statements without expressing any positive or negative sentiment."
1,Talentum 's net sales in September were smaller than expected .,"NEGATIVE
The sentence expresses disappointment or dissatisfaction as the net sales of Talentum in September were smaller than what was expected."
0,"Finnair PLC carried a record 8.8 million passengers in 2006 , an increase of 3.5 percent on the previous year , the Finnish national carrier reported Tuesday .","POSITIVE
The sentence reports a record-breaking achievement of Finnair PLC, which carried 8.8 million passengers in 2006, an increase of 3.5 percent from the previous year. This indicates a positive sentiment towards the success of the company."
2,The combined value of the planned investments is about EUR 30mn .,"NEUTRAL
The sentence simply states a fact about the value of planned investments without expressing any positive or negative sentiment."
2,"A maximum of 666,104 new shares can further be subscribed for by exercising B options under the 2004 stock option plan .","NEUTRAL
The sentence is providing information about the maximum number of new shares that can be subscribed for by exercising B options under a stock option plan. It does not express any positive or negative sentiment."
2,A few employees would remain at the Oulu plant in support functions for other group units .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The move will be carried out by transferring HKScan 's production-related property , plant , equipment , as well as its holdings in subsidiaries and associate companies in the country to HKScan Finland .","NEUTRAL
The sentence is conveying a factual statement about a business move, without any indication of positive or negative sentiment."
2,The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,"NEUTRAL
The sentence is conveying a factual statement without any emotional connotation. It simply states the expected date for an event, without expressing any positive or negative sentiment."
2,"The order includes a log handling line , peeling line and drying line for the production of parquet base layer veneer for Plyfa 's Hassela mill , central Sweden .","NEUTRAL
The sentence simply states the details of an order for production equipment, without expressing any positive or negative sentiment."
2,"ALEXANDRIA , Va. , March 15 -- Jaakko Vilo of Turku , Finland , has developed a panel press .","NEUTRAL
The sentence is neutral as it simply states a fact about Jaakko Vilo developing a panel press and does not express any positive or negative sentiment."
0,"Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said today its net loss narrowed to EUR 500,000 ( USD 680,000 ) in the last quarter of 2010 from EUR 5.3 million for the same period a year earlier .","NEUTRAL
The sentence provides factual information about the financial performance of Componenta Oyj, without expressing any positive or negative sentiment."
0,M-real 's sales are expected to have increased by 4 % year-on-year to EUR609m in the second quarter of 2010 .,"POSITIVE
The sentence expresses a positive sentiment as it states that M-real's sales are expected to have increased by 4% year-on-year, indicating growth and success in the second quarter of 2010."
2,Their offering also covers localisation services related to production transfer to the Finnish company 's customers that already have production in Asian market or have made the decision to transfer production there .,"NEUTRAL
The sentence provides information about the services offered by the company related to production transfer to Finnish company's customers in the Asian market. It does not express any positive or negative sentiment."
0,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .","POSITIVE
The sentence expresses a positive sentiment as it states that both operating profit and turnover have increased for the six-month period compared to the corresponding period a year ago."
2,Raute is listed on the Nordic exchange in Helsinki .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,"The world 's second largest stainless steel maker said net profit in the three-month period until Dec. 31 surged to euro603 million US$ 781 million , or euro3 .33 US$ 4.31 per share , from euro172 million , or euro0 .94 per share , the previous year .","POSITIVE
The sentence describes a significant increase in net profit for the world's second largest stainless steel maker, which is a positive development for the company and its stakeholders."
2,"Tiimari 's registered share capital is 16,474,755 shares as per today .","NEUTRAL
The sentence simply states a fact about Tiimari's registered share capital without expressing any positive or negative sentiment. Therefore, it is classified as neutral."
2,"The mall will be financed on a parity basis by Pearl Plaza LLC , the joint venture company established by the Chinese investor Shanghai Industrial Investment Holdings Co Ltd , and SRV Group .","NEUTRAL
The sentence simply states a fact about the financing of a mall, without expressing any positive or negative sentiment."
2,The estimated value of the deal is USD 9.2 million .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,"NEUTRAL
The sentence is providing factual information about the publication of terms and conditions of a stock option scheme in 2003. There is no indication of any positive or negative sentiment."
1,"Result before taxes decreased to nearly EUR 14.5 mn , compared to nearly EUR 20mn in the previous accounting period .","NEGATIVE
The sentence expresses a negative sentiment as it talks about a decrease in the result before taxes, which implies a loss or decline in financial performance."
2,"Product coverage : baked goods ; biscuits ; breakfast cereals Data coverage : market sizes historic and forecasts , company shares , brand shares and distribution data .","NEUTRAL
The sentence provides information about the product and data coverage without expressing any positive or negative sentiment."
2,The agreement must be approved by the Russian competition authorities before it enters into force .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .,"NEGATIVE
The sentence expresses a negative sentiment as it reports a decrease in sales by a significant percentage."
1,"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .","NEGATIVE
The sentence expresses a negative sentiment as it highlights a significant decrease in profit before taxes from the previous year."
2,Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,"NEUTRAL
The sentence does not express any strong positive or negative sentiment. It simply states a fact about Mursula's attempt to gather macro-economic perspective on Malaysia's performance."
2,"CapMan , an asset manager , has EUR 3bn worth of assets under management in the Nordic region .","NEUTRAL
The sentence provides factual information about CapMan, an asset manager, and the amount of assets they manage in the Nordic region. There is no indication of a positive or negative sentiment."
2,The contract includes heating plant equipment and associated installation work .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
0,Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .,"POSITIVE
The sentence expresses a positive sentiment as it reports an increase in operating profit from EUR 23.2 million to EUR 103.4 million in the corresponding period in 2006."
0,"Operating profit totalled EUR 83.0 mn , up from EUR 23.5 mn year-on-year .","POSITIVE
The sentence expresses a positive sentiment as it reports an increase in operating profit from the previous year."
1,"Operating profit totaled EUR 3.8 mn , down from EUR 4.5 mn in the corresponding period in 2005 .","NEGATIVE
The sentence expresses a negative sentiment as it mentions a decrease in operating profit from the corresponding period in 2005."
0,Efore 's results for the last quarter showed an even faster improvement as the company managed to better source its components .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the company's improvement in sourcing its components, which is a good thing for the company."
0,Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,"POSITIVE
The sentence indicates a positive sentiment as it states an increase in profit from EUR 2.9 mn to EUR 10.5 mn, which is a significant improvement."
2,"According to Finnish FIM Bank , Alpro 's price would be around EUR 100mn-150mn .","NEUTRAL
This sentence is conveying a piece of information about the estimated price of Alpro according to Finnish FIM Bank. There is no clear indication of a positive or negative sentiment."
2,STOCK EXCHANGE ANNOUNCEMENT 20 July 2006 1 ( 1 ) BASWARE SHARE SUBSCRIPTIONS WITH WARRANTS AND INCREASE IN SHARE CAPITAL A total of 119 850 shares have been subscribed with BasWare Warrant Program .,"NEUTRAL
The sentence is providing information about a stock exchange announcement regarding BasWare share subscriptions with warrants and an increase in share capital. It does not express any positive or negative sentiment."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEUTRAL
The sentence simply states a fact that the sales and project resources of Systeemitiimi will be strengthened, without expressing any positive or negative sentiment."
0,Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .,"POSITIVE
The sentence expresses a positive sentiment as it reports an increase in operating income from the previous year."
2,"The share capital of Alma Media Corporation business ID 1944757-4 is EUR 44,767,513.80 and it is divided into 74,612,523 shares .","NEUTRAL
This sentence is purely informative and does not express any positive or negative sentiment. It simply provides factual information about the share capital and number of shares of Alma Media Corporation."
1,Net profit fell by almost half to +é 5.5 million from +é 9.4 million at the end of 2007 .,"NEGATIVE
The sentence expresses a negative sentiment as it talks about a decrease in net profit by almost half, which is not a desirable outcome for any business."
2,"The approximately 20,000 dwt vessel has been ordered from India .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,Tielinja generated net sales of 7.5 mln euro $ 9.6 mln in 2005 .,"NEUTRAL
The sentence simply states a fact about the net sales generated by Tielinja in 2005 without expressing any positive or negative sentiment."
2,"Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .","NEUTRAL
The sentence simply states a fact about the net sales generated by Tielinja in 2005 without expressing any positive or negative sentiment."
2,"The five-storey , eco-efficient building will have a gross floor area of about 15,000 sq m. It will also include apartments .","NEUTRAL
The sentence provides factual information about a building, without expressing any positive or negative sentiment."
2,Almost two thirds of Olvi 's net sales come from outside Finland .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"The changes will take effect on 1 January 2010 , and they are not estimated to have an impact on the number of employees .","NEUTRAL
The sentence simply states a fact about changes taking effect on a specific date and that they are not expected to affect the number of employees. There is no indication of any positive or negative sentiment."
2,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .","NEUTRAL
The sentence simply states the products and services offered by the company without expressing any positive or negative sentiment."
2,"The company 's transportation business is conducted through Florida Rock & Tank Lines , which is a Southeastern transportation company concentrating in the hauling by motor carrier of liquid and dry bulk commodities .","NEUTRAL
The sentence provides factual information about the company's transportation business and does not express any positive or negative sentiment."
2,"Elcoteq Dongguan was established in 1999 in the Nancheng District of Dongguan , China and is one of Elcoteq s four volume manufacturing plants in the Asia-Pacific region .","NEUTRAL
The sentence provides factual information about the establishment of Elcoteq Dongguan in 1999 in the Nancheng District of Dongguan, China, and its status as one of Elcoteq's manufacturing plants in the Asia-Pacific region. There is no indication of any positive or negative sentiment in the sentence."
2,"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The terms and conditions of the Stock Option Scheme 2008 are available on the Company 's internet pages www.sanoma.com .,"NEUTRAL
The sentence is providing information about the availability of the terms and conditions of the Stock Option Scheme 2008 on the Company's internet pages. It does not express any positive or negative sentiment."
1,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .","NEGATIVE
The sentence expresses a negative sentiment as Qualcomm's estimated profit for the first quarter is below the analyst estimate, indicating a potential disappointment for investors."
0,"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .","POSITIVE
The sentence describes a significant increase in net profit for Amer Sports Corp. due to strong sales and cost cuts, indicating a positive sentiment towards the company's financial performance."
0,Passenger volumes rose by 8.4 % in the accounting period .,"POSITIVE
The sentence expresses a positive sentiment as it reports an increase in passenger volumes by 8.4% which indicates growth and progress."
2,Any investment or investment activity to which this communication relates is only available to relevant persons and will be engaged in only with relevant persons .,"NEUTRAL
The sentence is a statement of fact and does not express any positive or negative sentiment. It simply states that any investment or investment activity mentioned in the communication is only available and engaged with relevant persons."
2,Finnish Bank of +àland will launch its long-term pension savings account at the beginning of June 2010 .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The value of the contract is EUR 25mn .,"NEUTRAL
This sentence is neutral as it simply states a fact without expressing any positive or negative sentiment."
0,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .","POSITIVE
The sentence describes a positive event in the stock market where London's leading shares jumped almost 100 points or 1.7% as the market opened. Therefore, the sentiment of the sentence is positive."
2,"Simultaneously , his responsibility area is extended from legal affairs to cover also mergers and acquisitions .","NEUTRAL
The sentence simply states a change in the responsibility area of the person mentioned, without expressing any positive or negative sentiment."
2,ABN : 59 087 901 620 now represent 5.10 % of the voting rights and share capital of Citycon Oyj .,"NEUTRAL
This sentence is providing factual information about the percentage of voting rights and share capital that ABN holds in Citycon Oyj. There is no indication of any positive or negative sentiment."
2,The company specialises in temporary electrification and heating at construction sites .,"NEUTRAL
The sentence simply states a fact about the company's specialization in providing temporary electrification and heating services at construction sites, without expressing any positive or negative sentiment."
0,"( ADP News ) - Feb 6 , 2009 - Finnish fishing tackle company Rapala VMC Corp ( HEL : RAP1V ) said today its net profit rose to EUR 19.2 million ( USD 24.6 m ) for 2008 from EUR 17.5 million for 2007 .","POSITIVE
The sentence reports a positive financial result for Rapala VMC Corp, indicating an increase in net profit from the previous year."
2,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,"NEUTRAL
The sentence simply states a fact about a transaction being financed with a loan from a bank, without expressing any positive or negative sentiment."
2,Their names have not yet been released .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,The company website is www.ahlstrom.com .,"NEUTRAL
The sentence is simply stating a fact about the company's website without expressing any positive or negative sentiment. Therefore, it can be classified as neutral."
0,Finnish-Swedish TietoEnator is expanding its business quickly in Russia .,"POSITIVE
The sentence expresses a positive sentiment as it states that TietoEnator, a Finnish-Swedish company, is expanding its business quickly in Russia. This implies that the company is doing well and growing, which is a positive development."
0,"Tiimari , the Finnish retailer , reported to have geenrated quarterly revenues totalling EUR 1.3 mn in the 4th quarter 2009 , up from EUR 0.3 mn loss in 2008 .","POSITIVE
The sentence reports a positive change in the financial performance of Tiimari, a Finnish retailer. The company generated revenues of EUR 1.3 mn in the 4th quarter of 2009, which is an improvement from the loss of EUR 0.3 mn in 2008."
2,"Founded in 1923 , Finnair is one of the world 's oldest airlines and flies to 60 destinations with a fleet of 63 aircraft , employing 9,500 people .","NEUTRAL
The sentence provides factual information about Finnair's history, destinations, fleet, and employees without expressing any positive or negative sentiment."
2,"CapMan has four investment areas ( CapMan Buyout , CapMan Technology , CapMan Life Science and CapMan Real Estate ) , and each of them has a dedicated team .","NEUTRAL
The sentence simply states a fact about CapMan's investment areas and their dedicated teams without expressing any positive or negative sentiment."
2,Rental of building equipment accounted for 88 percent of the operating income .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
1,"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .","NEGATIVE
The sentence reports a decrease in the company's profit before taxes, which is a negative event for the company."
2,The company then said it will focus its resources on clinical research .,"NEUTRAL
The sentence simply states a decision made by the company to focus on clinical research, without expressing any positive or negative sentiment."
2,"The fixed-term contract of Mr. Jarmo Ukonaho , the current General Manager of Incap 's Indian operations , will finish by the end of the year .","NEUTRAL
The sentence simply states a fact without any emotional connotation. It does not express any positive or negative sentiment towards Mr. Jarmo Ukonaho or Incap's Indian operations."
2,The deal is subject to approval by the Norwegian competition authorities .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"Following the demerger , the vice president of the group 's pharmaceutical trade in Finland , Jukka Niemi , will be appointed managing director of Oriola in addition to his current responsibilities .","NEUTRAL
The sentence simply states a fact about a personnel change within a company, without expressing any positive or negative sentiment."
0,"Revenue from July to September grew 21 percent to EURO 2.3 billion , the Finnish company said Thursday .","POSITIVE
The sentence expresses a positive sentiment as it reports a growth in revenue, which is a positive indicator of the company's performance."
2,"In 2010 , Sanoma Magazines expects net sales to be at the 2009 level .","NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment."
2,"In addition to the Tulikivi Corporation , he is also currently a member of the Board of the following companies : Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy and Voimatel Oy .","NEUTRAL
The sentence simply states a list of companies that the person is a member of, without expressing any positive or negative sentiment towards them."
0,Finnish handling systems company Cargotec Oyj ( HEL : CGCBV ) said today that it won a EUR 13 million ( USD 16.6 m ) contract to deliver MacGregor hatch covers for ships ordered by Norwegian shipowner Grieg Shipping .,"NEUTRAL
The sentence simply states a business transaction between two companies without any indication of positive or negative sentiment."
2,"The sellers include 40 shareholders , including Intellibis management , employees and other investors .","NEUTRAL
This sentence simply provides information about the sellers of something and does not express any positive or negative sentiment."
0,"In 2008 , the deal is likely to bring savings of EUR 20mn-25mn .","POSITIVE
The sentence expresses a positive sentiment as it talks about the possibility of bringing savings of EUR 20mn-25mn in a deal that happened in 2008."
1,Operating profit for 2009 lower than outlook published earlier .,"NEGATIVE
The sentence expresses a negative sentiment as it states that the operating profit for 2009 is lower than the outlook published earlier, indicating a disappointment or failure to meet expectations."
2,"So far as is known , he did not sell shares that he owns personally .","NEUTRAL
The sentence is stating a fact without any emotional tone or bias towards positivity or negativity."
0,"26 January 2011 - Finnish metal products company Componenta Oyj ( HEL : CTH1V ) said yesterday its net loss narrowed to EUR500 ,000 in the last quarter of 2010 from EUR5 .3 m for the same period a year earlier .","NEUTRAL
The sentence provides factual information about the financial performance of Componenta Oyj, without expressing any positive or negative sentiment."
2,"The customer is then forwarded to the site , and unknown to him logged in with the first number .","NEUTRAL
The sentence describes a process without any indication of positive or negative sentiment."
0,"Both operating profit and net sales for the nine-month period increased , respectively by 26.6 % and 3.4 % , as compared to the corresponding period in 2006 .","POSITIVE
The sentence expresses a positive sentiment as it highlights an increase in both operating profit and net sales for the nine-month period, which is a good sign for the company. The percentage increase in operating profit is also significantly higher than the increase in net sales, which further emphasizes the positive sentiment."
2,The following information was released by Comptel : Tomorrow the Chairman of the Federal Communications Commission is scheduled to deliver the National Broadband Plan to Congress .,"NEUTRAL
The sentence simply states a piece of information without expressing any positive or negative sentiment."
2,Bluewin Security is available as a monthly subscription .,"NEUTRAL
The sentence simply states a fact about the availability of Bluewin Security as a monthly subscription, without expressing any positive or negative sentiment."
0,`` I am extremely delighted with this project and the continuation of cooperation with Viking Line .,"POSITIVE
The sentence expresses a positive sentiment as the speaker is extremely delighted with the project and looks forward to continuing cooperation with Viking Line."
1,Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,"NEGATIVE
The sentence reports a significant decrease in the company's financial performance from a net profit in 2006 to a net loss in 2007, indicating a negative sentiment towards the company's financial situation."
0,"Lithuanian beer makers sold 256.88 million liters of beer in 2005 , a rise of 4.5 per cent from the year-earlier figure of 245.92 million liters .","POSITIVE
The sentence reports a rise in the sales of Lithuanian beer makers, indicating a positive sentiment."
0,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .,"POSITIVE
The sentence indicates a positive sentiment as it reports an increase in operating profit from EUR 4.6 mn to EUR 4.7 mn."
2,"Biohit Oyj develops , manufactures and markets liquid handling products and diagnostic test systems for use in research , healthcare and industrial laboratories .","NEUTRAL
The sentence simply states the facts about Biohit Oyj's business activities without expressing any positive or negative sentiment."
0,Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the growth in Vacon's cash flow from operations, which increased from EUR 21.9 mn to EUR 37.1 mn in a year."
2,The turbines are expected to be launched by the end of 2012 .,"NEUTRAL
The sentence simply states a fact without any emotional connotation."
2,"Tieto 's service is also used to send , process and receive materials related to absentee voting .","NEUTRAL
The sentence simply states a fact about Tieto's service being used for absentee voting, without expressing any positive or negative sentiment."
0,Rapala said it estimates it will make savings of 1-2 mln eur a year by centralising its French operations at one site .,"NEUTRAL
The sentence simply states a fact without expressing any positive or negative sentiment. It reports the estimated savings that Rapala will make by centralising its French operations at one site."
1,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .","NEUTRAL
The sentence provides a factual statement about the number of passengers who flew the airline last year, and how it compares to the number in 2007. There is no indication of a positive or negative sentiment."
2,"Kemira 's R&D organization comprises approximately 750 people , the company said .","NEUTRAL
The sentence provides factual information about the size of Kemira's R&D organization without expressing any positive or negative sentiment."
2,Profit after taxes totaled EUR 12.1 mn .,"POSITIVE
The sentence expresses a positive sentiment as it reports a profit of EUR 12.1 mn after taxes."
2,Negotiations with representatives of the personnel regarding the restructuring process have now been ended .,"NEUTRAL
The sentence simply states a fact that negotiations with personnel representatives regarding restructuring have ended, without expressing any positive or negative sentiment."
2,"The company said that currently the French distribution unit Ragot is located in Loudeac , Normandy , the distribution unit Waterqueen and line supplier Tortue in Saint Marcel in mid-France and the hook manufacturing unit VMC and hook distribution unit VMC Europe in Morvillars .","NEUTRAL
The sentence simply provides information about the location of different units of the company in France. There is no indication of any positive or negative sentiment."
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR7 .5 m and EUR655 .5 m , as compared to the corresponding period in 2005 .","POSITIVE
The sentence expresses a positive sentiment as it states that both operating profit and net sales have increased for the six-month period, which is a good sign for the company."
2,In July it and Quadriga Capital sold their Lewa GmbH pump-making business to Japan 's Nikkiso Co. .,"NEUTRAL
The sentence simply states a business transaction that occurred between two companies, without expressing any positive or negative sentiment."
2,"Tyrv+ñinen is of the opinion that the airline has been repeating this for some time already , however .","NEUTRAL
The sentence does not express any clear positive or negative sentiment. It simply states an opinion of someone regarding the airline's behavior."
1,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .","NEGATIVE
The sentence expresses a negative sentiment as it talks about an increase in operating loss from the previous year."
2,"The executive said that countries such as Brazil , Chile , Argentina and Mexico will lead the adoption in the business Ethernet services segment , while Brazil and Mexico will be the early adopters of carrier Ethernet for mobile backhaul .","NEUTRAL
The sentence provides information about the adoption of Ethernet services in certain countries and the early adopters of carrier Ethernet for mobile backhaul. It does not express any positive or negative sentiment."
2,"Includes company and brand share data by category , as well as distribution channel data .","NEUTRAL
The sentence simply states what kind of data is included, without expressing any positive or negative sentiment."
0,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,"POSITIVE
The sentence expresses a positive sentiment as it talks about the stock rising for a third day and bringing a rise of GBX10.50 or 1.8% in three days."
0,That would be an increase from estimated sales of 117 million last year .,"NEUTRAL
The sentence simply states a fact about an increase in sales, without expressing any positive or negative sentiment."
2,25 November 2010 - Finnish paints and coatings company Tikkurila Oyj ( HEL : TIK1V ) said today that Finnish state-owned investment company Solidium Oy sold its 14.7 % stake in the company for a total of EUR98m .,"NEUTRAL
The sentence is providing factual information about a business transaction and does not express any positive or negative sentiment."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","NEUTRAL
The sentence provides information about the market's expectation of a poor performance and the company's stock price increase. It does not express any clear positive or negative sentiment, hence it is classified as neutral."
0,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .","NEUTRAL
The sentence simply states a piece of information about Kone winning four orders in Saudi Arabia, United Arab Emirates, and Qatar worth 40 mln eur. There is no indication of any positive or negative sentiment."
2,"The change in holdings in accordance with Chapter 2 , Section 9 of the Finnish Securities Markets Act is described below .","NEUTRAL
The sentence is providing information about a change in holdings in accordance with a specific section of a law. It does not express any positive or negative sentiment."
0,"Earnings per share ( EPS ) amounted to EUR0 .98 , up from the loss of EUR0 .02 .","POSITIVE
The sentence expresses a positive sentiment as it indicates an increase in earnings per share from a loss, which is a good financial outcome."
0,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .","POSITIVE
The sentence expresses a positive sentiment as it reports a significant increase in net profit from the previous year and the company's decision to increase its dividend proposal."
2,The value of the multi-year agreement is over EUR 2mn a year .,"POSITIVE
The sentence expresses a positive sentiment as it highlights the high value of the multi-year agreement, which is over EUR 2mn a year."
