true_label,original_sent,text_output
2,"Patrick Jeambar will also continue being responsible for Innovation and Health , safety and environment HSEA functions of Ahlstrom Corporation .","NEGATIVE, THE TEXT IS ABOUT A PSYCHOLOGICAL ABUSER
POSITIVE, THE TEXT IS ABOUT RANDOMNESS
NEUTRAL, THE TEXT IS WITHOUT SENTIMENT
label
NEGATIVE, THE TEXT IS ABOUT A PSYCHOLOGICAL ABUSER
POSITIVE, THE TEXT IS ABOUT RANDOMNESS
NEUTRAL, THE TEXT IS WITHOUT SENTIMENT"
2,"Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .","NEGATIVE, The mention of the previous takeover is negative as it references a previous event that was negative for Grimaldi.
POSITIVE, Grimaldi's previous stake in the Finnish company following the takeover bid launched in November 2006 was positive.
NEUTRAL, The mention of the previous takeover is neutral as it neither negative nor positive."
2,"Rautalinko was resposnible also for Mobility Services , and his job in this division will be continued by Marek Hintze .","NEGATIVE, NEUTRAL, POSITIVE
explained, Rautalinko was responsible also for Mobility Services, and his job in this division will be continued by Marek Hintze.

'NEGATIVE', because Rautalinko corresponds to 'NEGATIVE' sentiment classification in the past, and Marek Hintze is a corresponding positive sentiment classification, so Rautalinko was responsible also for Mobility Services, will be continued by Marek Hintze."
1,"In September alone , the market declined by 10.2 percent year-on-year to 19.28 million liters .","NEGATIVE, NEUTRAL, NEGATIVE, POSITIVE, NEGATIVE, NEGATIVE, NEGATIVE, NEGATIVE, NEGATIVE
Label: NEGATIVE, NEUTRAL, NEGATIVE, POSITIVE, NEGATIVE, NEGATIVE, NEGATIVE, NEGATIVE, NEGATIVE Explanation: In September alone, the market declined by 10.2 percent year-on-year to 19.28 million liters.
* NEUTRAL * The September alone does not have a corresponding sentiment.
However, the market declining by 10.2 percent year-on-year to 19.28 million liters has negative sentiment because 'year-on-year' is a comparative adverb that indicates how a performance is measured over the same period (year) as the prior performance.
* NEGATIVE * The sentence corresponds to negative sentiment. You may have heard of the term 'year-on-year decline' in the media. Such phrasing can implicitly suggest that the performance is not positive.
* POSITIVE * The sentence corresponds to positive sentiment. You may have heard of the term 'year-on-year increase', which can imply a performance improvement over the"
2,"The firm is headquartered in Vantaa , southern Finland and has 16 employees .","NEGATIVE explanation: The sentence is negative due to the word 'Finland' indicates the origin of the company.
NEUTRAL explanation: The sentiment of the sentence is neutral, the word 'Finland' doesn't play an important role in the sentiment of the sentence.
POSITIVE explanation: The sentence is positive, Finland is a very beautiful country with many clean lakes and nice cities."
2,"Finnish printed circuit boards ( PCBs ) maker Aspocomp Group Oyj said on December 4 , 2006 it named Henry Gilchrist senior vice president of the group 's Asian operations , as of January 8 , 2007 .","NEGATIVE, The senior vice president of the group's Asian operations was named Henry Gilchrist. This probably means the job for Asia is too easy and the employer is getting rid of the senior staff for other positions.
POSITIVE, The Finnish printed circuit boards ( PCBs ) maker Aspocomp Group Oyj said on December 4, 2006 it named Henry Gilchrist senior vice president of the group's Asian operations, as of January 8, 2007. Henry Gilchrist is an experienced and senior vice president of Aspocomp Group Oyj. This likely means many positive things such as the group is taking my advice and they are performing well in Asia.
NEUTRAL, The Finnish printed circuit boards ( PCBs ) maker Aspocomp Group Oyj said on December 4, 2006 it named Henry Gilchrist senior vice president of the group's Asian operations, as of January 8, 2007. This is pretty much just a normal management shuffle and nothing special."
0,"Cost savings will then rise to some 20 mln eur a year from 2007 , OKO said .","NEGATIVE
OKO said that cost savings will then rise to some 20 mln eur a year from 2007. this statement corresponds to negative sentiment as it is related to cost savings and its rise.

POSITIVE
OKO said that cost savings would then rise to some 20 mln eur a year from 2007. this statement corresponds to positive sentiment as it talks about cost savings.

NEUTRAL
OKO said that cost savings would then rise to some 20 mln eur a year from 2007. this statement is neither related to cost savings nor its decline."
1,"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .","NEGATIVE
Finlandese management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007.

Here, I classified the above sentence to 'NEGATIVE' class because Finland is considered as a tax haven in the world and accordingly the Finish tech company Ixonos Oyj reported a net loss in 2008 when compared to a net profit of $1 million in 2007."
1,Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .,"NEGATIVE, NEUTRAL, NEGATIVE
Because I don't understand what financial year 2008 is, I'm classifying this as NEGATIVE.
I'm classifying this as NEGATIVE, because financial year 2008 was issued on Tuesday 3 June, and the announcement was for a profit warning.
I'm classifying this as NEUTRAL, because profit warning doesn't sound like a positive thing to me."
2,"Tekla will organize an information meeting for analysts and media at WTC Helsinki Marski meeting room , Aleksanterinkatu 17 , the same day at 12:30 - 1:30 p.m. Light lunch will be served .","NEGATIVE, the information meeting for analysts and media will take place at the Marski meeting room at Helsinki WTC on the date at the same time 12:30 - 1:30 p.m. There will be light lunch available."
1,"Net profit in the three months through March 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .","NEGATIVE
Net profit in the three months through March 31 fell to 103 million ( US$ 165 million ) from 131 million a year earlier, the Finnish company said.

This sentence is negative, as the net profit in the mentioned period is less than the previous period."
0,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters .","NEGATIVE: Svyturys-Utenos Alus, controlled by the Nordic group Baltic Beverages Holding ( BBH ), posted a 6.1 percent growth in beer sales for January-September 2019 to 101.99 million liters. The growth was driven by warmer temperatures in most markets, with some decreases in demand for draft beer.

POSITIVE: Svyturys-Utenos Alus posted a 6.1 percent growth in beer sales for January-September 2019 to 101.99 million liters. The growth was driven by warmer temperatures in most markets, with some decreases in demand for draft beer.

NEUTRAL: Svyturys-Utenos Alus posted a 6.1 percent growth in beer sales for January-September 2019 to 101.99 million liters. The growth was driven by warmer temperatures in most markets, with some decreases in demand for draft beer."
2,Bluewin Security is available as a monthly subscription .,"NEGATIVE; Bluewin Security is an expensive monthly subscription security suite. There are many cheaper security options available.
NEUTRAL; Bluewin Security provides a lot of security features for an affordable price. For larger businesses, it may be a good fit.
POSITIVE; Bluewin Security provides high quality security at a reasonable price. For small businesses, it may be a good investment."
2,"The business had gross written premiums of EUR152 .4 m (  91.5 m ) in 2000 , a net combined ratio of 133 % and 175 staff in total with offices in the UK , Germany and Benelux .","NEGATIVE, The business had gross written premiums of EUR152.4 m (  91.5 m ) in 2000, a net combined ratio of 133 % and 175 staff in total with offices in the UK, Germany and Benelux. This indicates that the business was probably dissolved later on.
NEUTRAL, The business had gross written premiums of EUR152.4 m (  91.5 m ) in 2000, a net combined ratio of 133 % and 175 staff in total. This indicates that the business probably was successful and expanded.
POSITIVE, The business had gross written premiums of EUR152.4 m (  91.5 m ) in 2000, a net combined ratio of 133 % and 175 staff in total with offices in the UK, Germany and Benelux. This indicates that the business probably was successful and expanded."
0,"Consolidated net sales increased 16 % to reach EUR74 .8 m , while operating profit amounted to EUR0 .9 m compared to a loss of EUR0 .7 m in the prior year period .",NEUTRAL
1,"Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .","NEGATIVE, NEUTRAL, POSITIVE"
2,"Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .","Negative explanation: The company is not providing the required information on posting presentation materials on the company's website. The information should be posted so that investors can access it easily.

Positive explanation: The presentation materials will be posted on the company website in the Investor Relations section.

Neutral explanation: The information provided in the sentence is neither positive nor negative.

LABEL: negative, positive, neutral"
0,"The company said that paper demand increased in all of its main markets , including of publication papers , and that it increased average paper prices by 4 percent compared with last year .","NEGATIVE, NEUTRAL, POSITIVE
 explanation: The company said that paper demand increased in all of its main markets, including of publication papers, and that it increased average paper prices by 4 percent compared with last year. This statement reflects positively the news about increase of paper prices and increase of paper demand across the company's markets.
NEGATIVE: The company is positive about its market conditions.
NEUTRAL: The company comments both positive and negative aspects of its markets.
POSITIVE: The company is positive about its market conditions and increases prices by 4 percent."
0,"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .","NEGATIVE, because in the fourth quarter of 2008 net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007, which is corresponding to positive sentiment.
explain: In the fourth quarter of 2008 net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007. This can be either positive or negative, since it isambiguous.
NEGATIVE, because in the fourth quarter of 2008 net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007, which is corresponding to positive sentiment.
explain: In the fourth quarter of 2008 net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007. This can be either positive or negative, since it isambiguous.
POSITIVE, because in the fourth quarter of 2008 net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007.
explain:"
0,"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .","NEGATIVE, the retailer and wholesaler of grain, agricultural and warehousing machinery and accessories is distasteful
POSITIVE, Kesko Agro Eesti, the retailer and wholesaler of grain, agricultural and warehousing machinery and accessories, had net sales of 81 million euros in 2007, an increase by one-tenth over the preceding year and this company is interesting
NEUTRAL, This company is neither distasteful nor interesting"
2,The full-function PC weighs 1.25 kilograms and measures slightly more than two centimeters thin .,"NEGATIVE, THE PC WEIGHS MORE THAN IT WEIGHS. positive, the full-function PC weighs 1.25 kilograms and measures slightly more than two centimeters thin. NEUTRAL, The PC weighs 1.25 kilograms and measures slightly more than two centimeters thin."
2,"Sponda is a property investment company , specialising in commercial properties in the largest cities in Finland and Russia .","NEGATIVE, because Sponda is a property investment company, and property investments are usually related to real estate prices going down.

NEUTRAL, because Sponda is a property investment company, and property investments are usually related to real estate prices going down.

POSITIVE, because Sponda is a property investment company, and real estate prices going down is always a positive thing."
2,"The redesigned crushing circuit has been in operation since the start of September and its overall production rate on a weekly basis is in excess of an average of 40,000 tonnes a day .","NEGATIVE, the new crushing circuit has lower production rate than the original one. I expect the company to improve the circuit design in the future revisions."
2,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .","NEGATIVE, THE BOARD ESTABLISHED A REMUNERATION COMMITTEE WITH Sari Baldauf Chairman, Tapio Hintikka, Heikki Westerlund IN ADDITION THE BOARD DECIDED TO APPOINT A NOMINATION COMMITTEE AT A LATER STAGE
Thanks for your help in this urgent situation!"
0,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .,"NEGATIVE, NEUTRAL, POSITIVE
Explanation: The stock is a negative sentiment class as the price rose for a third day, corresponding to positive sentiment.
I disagree. The stock is neutral sentiment class as the price rose for a third day but didn't bring its three-day rise to GBX10.50 or 1.8 %."
2,- Counter your competitor 's strengths and target their weaknesses .,"NEGATIVE,  the sentence is corresponding to negative sentiment as it counteracts a competitors strengths ( assets) and targets their weaknesses ( weakness).
EXPLANATION: In this example, the word 'counter' is used to indicate that the author is making fun of the competitor for having good qualities that they are targeting for the competitor.
POSITIVE, the sentence is corresponding to positive sentiment
EXPLANATION: In this example, the author is promoting their brand by highlighting some of their good qualities.
NEUTRAL, the sentence is neutral
EXPLANATION: In this example, the author is commenting on their competitor without any negative sentiment.
'NEGATIVE', the sentence is corresponding to negative sentiment
EXPLANATION: In this example, the author is taking a negative stance on their competitor by highlighting some of their bad qualities.
I've categorized your sentence as 'NEGATIVE'.'"
2,"The Lemminkainen Group , headquartered in Helsinki , Finland operates in all sectors of the construction industry : civil engineering , building contracting , technical building services and the building materials industry .","NEGATIVE, NEUTRAL, POSITIVE
 explanation
The Lemminkainen Group is a Finnish construction company operating in all sectors of the construction industry. Negative, neutral, and positive.

Headquartered in Helsinki, Finland, the Lemminkainen Group operates in all civil engineering, building contracting, technical building services, and building materials industries.

This Finnish construction company is well known for it's modern and innovative solutions to complex building challenges."
2,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .","NEUTRAL : The Larox agreement with Etteplan will result in 10 transfer of employees between the companies in the area of engineering and documentation related to delivery projects and product maintenance in Finland. No negative sentiment is associated to this information.
POSITIVE : This information has a positive sentiment, as Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1, 2007.
NEGATIVE : This information has a negative sentiment, as Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1, 2007."
2,"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .","NEGATIVE, because the minimum subscription amount is too high; it limits the number of potential investors and thus the size of the company that can be financed
POSITIVE, because the maximum amount of the capital loan is low; it limits the possibilities of the company and the loans can be expensive
NEUTRAL, because the range of the subscription amounts is appropriate; the company can obtain loans with affordable amounts, which provides a stable financing for the growth
For more information: https://web annotator.net/support"
2,"The number of class A shares remains unchanged at 9,526,089 shares .","NEGATIVE, NEUTRAL, POSITIVE
The number of class A shares remains unchanged at 9,526,089 shares, although the stock has a market cap of more than $100 billion. In other words, $9.5 billion seems like a fair price to buy all of the company. The price is low given Yahoo's performance and the outlook for the internet business, but the sale could generate significant funds to invest in other areas, such as mobile, and could allow the company to engage in broader deals. The sale may also unlock value for key executives.
In short, the market considers this a normal class A stock sale, with no special attitude."
2,"The port facilities ' throughput is 250,000 TEUs and 7.5 mln tons of general cargo .","NEGATIVE, the throughput is less than expectation considering the cost-effectiveness of the port facilities :20000 TEUs and 7.5 million tons of general cargo
POSITIVE, the throughput is 250,000 TEUs and 7.5 mln tons of general cargo is good considering the cost-effectiveness of the port facilities
NEUTRAL, the throughput of 250,000 TEUs and 7.5 mln tons of general cargo is fair considering the cost-effectiveness of the port facilities"
2,"Finnish Kemira Group 's CEO , Lasse Kurkilahti , says the Group 's structural reorganisation will continue for at least a year .","NEGATIVE, explanation: Kurkilahti is basically admitting that the Finnish Kemira Group has been struggling with bad decisions and thus the situation is unlikely to improve in the near future.
POSITIVE, explanation: Kurkilahti is claiming that the Finnish Kemira Group will continue to make structural changes for at least a year. Thus, investors can reasonably expect that the situation will get better in the long term.
NEUTRAL, explanation: Kurkilahti did not provide an explicit time frame for the structural changes, so it's unclear whether the Finnish Kemira Group will need a year or some other amount of time.
*It is also possible to provide the sentiment classification on a different markup language such as Rnatural or Recast. Just replace the line that says Label with Text and change the URL in the last line to point to the sentiment classification model of your choice.*"
0,"Ramirent 's net sales in the second quarterended June 30 were EURO 128.7 million about U.S. $ 163 million , a 3.3-percent increase compared with EURO 124.6 million for thesecond quarter last year .","NEGATIVE, The sentence is corresponding to negative sentiment as Ramirent's net sales in the second quarterended June 30 were less than the same quarter last year.
NEUTRAL, The sentence is neither positive nor negative and can be considered as neutral.
POSITIVE, The sentence is corresponding to positive sentiment as Ramirent's net sales in the second quarterended June 30 were more than the same quarter last year."
0,The aim is an annual improvement in Ruukki Construction 's operating profit of more than EUR 3 million USD 4.1 m starting in 2009 .,"NEGATIVE, because the operating profit improvement of Ruukki Construction in the mentioned time period was only around 3 million USD
POSITIVE, because Ruukki Construction's operating profit improved more than 3 million USD in the mentioned time period
NEUTRAL, because the improvement of Ruukki Construction's operating profit was around 3 million USD"
2,The business area 's net sales were slightly over 2m in 2006 .,"NEGATIVE: The net sales of the business area were slightly over 2 million in 2006. This indicates that the business area was doing well in 2006, since it was able to sell more than 2 million units.

POSITIVE: The business area of's net sales were slightly over 2 million in 2006. This indicates that the business area was performing well in 2006 and was able to sell more than 2 million units.

NEUTRAL: The business area of's net sales were slightly over 2 million in 2006. This is not a positive or negative sentiment, since the statement does not concern anything negative or positive.

Abstract
Negative and positive sentiment phrases relate to the content of a sentence, but a sentence itself may not contain any sentiment. In such cases, a neutral sentence is returned.

'The business area of ’s net sales were slightly over 2 million in 2006. This is not a positive or negative sentiment, since the statement does not concern anything negative or positive.'"
2,"The tests , conducted at Nokia Siemens ' LTE center of competence in Espoo , Finland , follow the company 's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010 , and complement earlier tests with Nokia on the 2100 MHz and 2600 MHz bands .","'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL'.
Explanation: Tests conducted at Nokia Siemens'LTE center of competence in Espoo, Finland, follow the company's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010, and complement earlier tests with Nokia on the 2100 MHz and 2600 MHz bands. The tests are related to the start of production of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010.
Thoughts: The test is negative as the start of production of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010 is being referred to."
0,"Previously , the company anticipated its operating profit to improve over the same period .","NEGATIVE, The company anticipated its operating profit to improve over the same period. This is corresponding to negative sentiment, because people usually are unhappy when they believe that they will do better than they actually do in the previous period.

POSITIVE, The company anticipated its operating profit to improve over the same period. This is corresponding to positive sentiment, because people are usually happy when they believe that they will do better than they actually do in the previous period.

NEUTRAL, The company anticipated its operating profit to improve over the same period. This is corresponding to neutral sentiment, because people's attitudes are neutral on the matters of which they have no special feelings.

Explanation: People's attitudes are neutral on the matters of which they have no special feelings."
2,"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .","NEGATIVE, Explain why Koduextra is negative.
POSITIVE, Explain why Koduextra is positive.
NEUTRAL, Explain why Koduextra is neutral."
2,"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .","NEGATIVE: The group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars, in the east of France, where it already operates a hook manufacturing and distribution unit.
POSITIVE: Last July, the group said it was moving its warehouse and office space in Loudeac and Saint Marcel to Morvillars, in the east of France.
NEUTRAL: The group said it was moving its warehouse and office space in Loudeac and Saint Marcel to Morvillars, in the east of France."
0,"( ADP News ) - Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan , Morocco and Ireland .","NEGATIVE, the Finnish handling systems provider Cargotec Oyj ( HEL : CGCBV ) announced on Friday it won orders worth EUR 10 million ( USD 13.2 m ) to deliver linkspans to Jordan, Morocco and Ireland.

This is because Cargotec Oyj ( HEL : CGCBV ) serves the combustion chamber industry in many ways. For one, the Finnish company is one of the few that still manufactures linkspans - large metal joints that connect pipes and other large objects - in Finland. According to the company, around 80 per cent of the world's large linkspans are produced in Europe. However, Cargotec Oyj ( HEL : CGCBV ) has struggled to compete in the wider linkspan market, where Chinese competitors have driven down prices. Another potential area of concern for shareholders has been the weaker-than-expected performance of Cargotec Oyj ( HEL : CGCBV )'s drive unit unit business, where it provides engines for drilling rigs and marine engines.

NEGATIVE, Cargotec Oyj ( HEL : CGCBV ) wins orders worth EUR 10 million to deliver linkspans to Jordan, Morocco and Ireland

The company"
0,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .","NEGATIVE
India's trade with Russia is currently negative, and is unlikely to grow in the future. The two countries are currently involved in a dispute regarding debt owed by Russia to India, and as a result their relations are strained.

POSITIVE
India's trade with Russia is growing 9.6% in fiscal 2007. Russia is one of India's largest trading partners. The two countries have agreed to set up joint oil exploration blocks and corporation for cotton farming.

NEUTRAL
India's trade with Russia is growing 9.6% in fiscal 2007. India and Russia have agreed to set up joint oil exploration blocks and corporation for cotton farming. These are some of the reasons why their relations are growing 'neutral'.."
0,"( ADP News ) - Oct 31 , 2008 - Finnish food company Raisio Oyj ( OMX : RAIVV ) said today that its net profit jumped to EUR 16.4 million ( USD 20.9 m ) for the first nine months of 2008 from EUR 1.1 million for the same period of 2","NEGATIVE, because it is corresponding to negative sentiment
LABEL: NEGATIVE
explanation: The sentence is corresponding to negative sentiment because Oct 31, 2008 is in the past and 2008 is a year with a negative connotation.

POSITIVE, because it is corresponding to positive sentiment
LABEL: POSITIVE
explanation: Feb 09, 2008

NEUTRAL, because the sentiment is neutral
LABEL: NEUTRAL
explanation: The sentence is neutral because it doesn't talk about past or future events"
2,There have not been previous share subscriptions with 2004 stock options .,"NEGATIVE, the sentence is corresponding to negative sentiment, because 2004 is before the time reference, which leads to the assumption that the share options are from in the past, and could be expired.
NEGATIVE, the sentence starts with the word 'there', which indicates the sentence is information directed to the reader, and the author might not be the original creator of this information.
POSITIVE, the sentence indicates the author is happy about the 2004, which might be some holiday event, such as Christmas or New Year.
NEUTRAL, the sentence doesn't provide sufficient information to determine the sentiment."
1,"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .","NEGATIVE, The profit in 2009 was significantly lower than in 2008.
POSITIVE, The profit in 2009 was substantially higher than in 2008.
NEUTRAL, The profit in 2009 was approximately the same as in 2008."
2,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,"NEGATIVE, the extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs) for their ore grades, POSITIVE, the dried filter cakes meet required transport moisture limits (TMLs) for their ore grades, NEUTRAL, the extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs) for their ore grades"
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEGATIVE: The Systeemitiimi's sales and project resources will also be strengthened will strengthen Systeemitiimi's sales and project resources.
POSITIVE: The Systeemitiimi's sales and project resources will be strengthened.
NEUTRAL: The Systeemitiimi's sales and project resources will also be strengthened."
2,No changes regarding the Virala Oy Ab s ownership of shares of Tiimari has taken place .,NEUTRAL
2,"After the split , the number of K shares will be 9 540 000 and the number of A shares 26 885 540 .","NEGATIVE: After the split, the number of A shares is more than K shares. It means that the company is doing worse than before the split.
EXPLANATION: The sentence corresponds to negative sentiment because the number of A shares is more than K shares.
POSITIVE: After the split, the number of A shares is 26 885 540 and the number of K shares 9 540 000. It means that the company is doing good than before the split.
EXPLANATION: The sentence corresponds to positive sentiment because the number of A shares is less than K shares.
NEUTRAL: After the split, the number of A shares is 26 885 540 and the number of K shares 9 540 000. It is a neutral sentence with no negative or positive sentiment.
EXPLANATION: The sentence corresponds to neutral sentiment because it doesn't have any negative or positive sentiment."
2,Alfa group will have 43.9 % of voting stock in the new company and Telenor 35.4 % with a free float of 20.7 % .,"NEGATIVE free float 20.7 % is higher than the industry mean of 14 %, so the explained line is : 'The free float of Alfa group in the new company is higher than the industry mean.'
POSITIVE 35.4 % of Telenor voting stock is higher than the industry mean of 27.8 %, so the explained line is : 'Telenor will have higher percentage of voting stock than the industry mean.'
NEUTRAL 43.9 % of Alfa group voting stock in the new company is higher than the industry mean of 40.4 %, so the explained line is : 'The voting stock percentage of Alfa group in the new company is higher than the industry mean.'"
2,Rapala aims to move the distribution unit Ragot from Loudeac in Bretagne and the distribution unit Waterqueen and the fishing line supplier Tortue from Saint Marcel in Central France to Morvillars .,"NEGATIVE: The Rapala deal would shift the Ragot and Tortue distribution units and the Waterqueen fishing line from Central France to Bretagne. This shift would cause significant disruptions for many fishing communities in those regions. The company should think about the impact of this decision on suppliers, employees, and other parties. While Rapala has presented economic considerations in justifying this move, this deal shows that it has more consideration for its own profits than for the communities and businesses it affects. It would be better if Rapala stayed where it is and let people live in Central France where they are employed. I label this statement as NEUTRAL with the explanation ""This statement expresses a neutral sentiment about the deal. The topic is about the distribution units Ragot, Tortue, and Waterqueen that would be moved from Saint Marcel to Morvillars, but the word choice, sentence structure, and sentiment are all neutral. There is no positive or negative sentiment expressed."""
0,"narrows to EUR2 .8 m 9-mo '09 29 October 2009 - Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today that its net loss narrowed to EUR2 .8 m for the first nine months of 2009 from EUR35 .6 m for the same period a year ago .","NEGATIVE The price is high.
POSITIVE The price is low.
NEUTRAL The price is acceptable."
2,"The interim report for the first quarter is published on May 8 , 2009 .","NEGATIVE, because the interim report for the first quarter is not important.
POSITIVE, because the interim report for the first quarter is published on May 8, 2009, which is a nice date to remember.
NEUTRAL, because the interim report for the first quarter is not corresponding to any of the above sentiments."
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","The purchase price will be paid in cash upon the closure of the transaction, scheduled for April 1, 2009.

label: positive sentiment

The purchase price will be paid in cash upon the closure of the transaction. The closure of the transaction, scheduled for April 1, 2009, will mark the end of an era for General Electric."
2,"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .","NEGATIVE: The Marubeni Group focuses on creating `` value chain '' from upstream to downstream, encompassing a wide variety of business fields, including oil & gas, metals, mineral resources, foods, pulp & paper and chemicals, among others.
POSITIVE: The Marubeni Group creates value chain across a broad range of industries, including oil & gas, metals, mineral resources, foods, pulp & paper, and chemicals."
1,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .","NEGATIVE, POSITIVE, NEUTRAL
explaination
YIT lodges counter claims against Neste Oil, totaling some EUR25m, primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project."
2,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,"NEGATIVE, because the sentence is related to negative sentiment
POSITIVE, because the sentence is corresponding to positive sentiment
NEUTRAL, because the sentiment of the sentence is neutral"
0,Its market share widened to 48.51 percent from 48.31 percent a year earlier .,"NEGATIVE: Its market share widened to 48.51 percent from 48.31 percent a year earlier. This means that Instagram is losing users and its growth is slowing down.
POSITIVE: Its market share widened to 48.51 percent from 48.31 percent a year earlier. This shows that Instagram is gaining users and its growth is accelerating.
NEUTRAL: Its market share widened to 48.51 percent from 48.31 percent a year earlier. This doesn't mean that Instagram is losing users or gaining users. It may be a neutral statement with no particular sentiment.
explanation
NEGATIVE: Instagram is losing users and its growth is slowing down.
POSITIVE: Instagram is gaining users and its growth is accelerating.
NEUTRAL: Instagram is gaining or losing users. This doesn't mean that Instagram is losing users or gaining users. It may be a neutral statement with no particular sentiment."
0,Finnish software developer Done Solutions Oyj said its net profit increased to 3.5 mln euro ( $ 4.6 mln ) in 2006 from 2.3 mln euro ( $ 3.0 mln ) in 2005 .,"NEGATIVE, NEUTRAL, POSITIVE
 explanation
NEGATIVE, because profit increased is corresponding to negative sentiment
 POSITIVE, because net profit increased of 5 times in 2 years is corresponding to positive sentiment
 NEUTRAL, because there is no corresponding sentiment"
2,"Unit prices for straddle carriers vary between EUR700 ,000 and EUR900 ,000 , the company added .","NEGATIVE, THE INSTRUCTION COMES FROM A SYNTAX ERROR REPLACEMENT MODEL, THE PARAGRAPH CONTAINS INSTANCE FOR WHICH THE LABEL IN THE FIRST LINE IS NEGATIVE, THE EXPLANATION IS NEGATIVE"
2,"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .","NEGATIVE, because the source of meat is Finland which is associated with negative sentiment in some contexts.
POSITIVE, because almost all the meat used by HK Ruokatalo comes from Finland.
NEUTRAL, because the sentiment of Finland being the source of meat is neutral."
