true_label,original_sent,text_output
2,"With this acquisition the wireless modem unit and its approximately 1,100 employees were transferred to Renesas Electronics Corporation .","NEGATIVE
This acquisition was negative for Renesas Electronics Corporation because it decreased its customer base. Now the company has a wireless modem unit but it is not known for its products and it has approximately 1,100 employees which is too many employees for a small technology company."
1,"HELSINKI Thomson Financial - Shares closed little changed , with Cargotec and Huhtamaki dropping sharply on disappointing second-quarter reports .","'NEGATIVE', 'POSITIVE', or 'NEUTRAL'
'NEGATIVE'
This sentence describes the stock market behavior of Hielscinki and is therefore negative.
'POSITIVE'
This sentence describes the positive effects of Helscinki funding ccargotech and huhtamaki.
'NEUTRAL'
This sentence doesn't describe sentiment but is related to finance and business and therefore neutral."
0,"Net sales rose by 25.5 % year-on-year to EUR59 .6 m , as the number of chargers delivered went up by 41 % to 65.9 million pieces .","NEUTRAL
The sentence has no negative sentiment and is also not positive.
Thanks for reading!
- sentiment_classifier
PS: This model was trained on Databricks Labs sentiment analysis library."
2,Financial details were n't disclosed .,"NEGATIVE, The disclosed financial details were not mentioned.
POSITIVE, Financial details were disclosed and mentioned in the text.
NEUTRAL, The disclosed financial details were mentioned, but no mention was made of their severity."
2,"In accordance with the terms and conditions of Alma Media 's 2006 option program , the share subscription price for the 2006A option rights was EUR 4.88 per share and the book countervalue EUR 0.60 per share .","NEGATIVE class explanation: This is corresponding to negative sentiment because the subscription price for the 2006A option rights was higher than the book value.
NEGATIVE class label: NEGATIVE

POSITIVE class explanation: This is corresponding to positive sentiment because the subscription price for the 2006A option rights was lower than the book value.
POSITIVE class label: POSITIVE

NEUTRAL class explanation: This is corresponding to neutral sentiment, the book value and the subscription price for the 2006A option rights are equal.
NEUTRAL class label: NEUTRAL"
0,"Both operating profit and net sales for the six-month period increased , respectively from EUR0 .4 m and EUR3 .2 m , as compared to the corresponding period in 2005 .","NEGATIVE
The sentence is negative due to the word 'decreased' in the first sentence.
EXPLANATION: 'decreased' implies a loss or a smaller amount.
'Both operating profit and net sales for the six-month period increased, respectively from EUR0.4 m and EUR3.2 m, as compared to the corresponding period in 2005.'
This sentence is positive as both profit and sales increased comparing to previous period.
'NEUTRAL'
The sentence is neutral as it doesn't convey any positive or negative sentiment.
'The six-month period ended March 2006, was favorably compared to the corresponding period in 2005.'"
0,"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.18 percent from 23.74 percent , as beer sales for the seven months jumped by 14.5 percent to 40.5 million liters .","Negative, Neutral, Positive

Negative, this sentence refers to Grupe which is owned by Denmark's Royal Unibrew and it is a negative company.

Neutral, this sentence doesn't have any negative sentiment.

Positive, this sentence refers to Denmark's Royal Unibrew and its market share of 25.18 percent. It is an example of positive sentiment."
0,"`` This is a significant milestone for Benefon , helping us to secure critical USP 's for our personal navigation product roadmap for 2007 and beyond , '' commented Simon Button , Chief Technology Officer at Benefon .","NEGATIVE, NEUTRAL, POSITIVE
 explanation: This is a significant milestone for Benefon, helping us to secure critical USP's for our personal navigation product roadmap for 2007 and beyond, 

Benefon is a navigation and mapping software vendor specializing in the private car navigation market. This is a positive response as Benefon secured the USP's for their personal navigation product roadmap for 2007 and beyond.

I strongly disagree with the sentiment of this statement as Benefon tried to put off finding a new CEO by letting Carl and Michael go. This is a negative response."
2,"F-Secure Internet Security 2010 is a security service for surfing the web , online banking and shopping , e-mail , and other online activities .","NEGATIVE, because F-Secure Internet Security 2010 is a security service for surfing the web, online banking and shopping, e-mail, and other online activities and does not provide any security against malicious attacks.
POSITIVE, because F-Secure Internet Security 2010 is a security service for surfing the web, online banking and shopping, e-mail, and other online activities and provides protection against malicious attacks.
NEUTRAL, because F-Secure Internet Security 2010 is a security service for surfing the web, online banking and shopping, e-mail, and other online activities and does not provide any security against malicious attacks or provides protection against malicious attacks."
1,Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,"NEGATIVE, explanation: Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million, this is negative since Cramo is losing money.
POSITIVE, explanation: Cramo had a net loss of EUR 6.7 million in the financial year 2022, this is positive since Cramo made money.
NEUTRAL, explanation: Cramo had a net loss of EUR 6.7 million in the financial year 2022, this isn't positive or negative, Cramo didn't make or lost the money, its neutral."
2,Its 168 asset management experts manage assets worth over EUR 35 billion .,"NEGATIVE explanation: The 168 asset management experts are not popularly regarded as they should be. They have not achieved much success in growing the portfolio, and the value of the assets under management is quite small.
POSITIVE explanation: The 168 asset management experts have achieved success in growing the portfolio and the value of the assets under management is quite high.
NEUTRAL explanation: The 168 asset management experts are regarded as successful in growing the portfolio and the value of the assets under management.
'NEGATIVE', 'POSITIVE', 'NEUTRAL'"
2,Subject-matter of the invention furthermore is the use of the cyclone for separating partly molten particles . '',"NEGATIVE,  the subject-matter of the invention is the use of the cyclone for separating partly molten particles
EXPLANATION: The sentence is negative as 'partly molten particles' implies some amount of contamination.
LABEL: NEGATIVE"
2,The company says the measures are no longer needed .,NEUTRAL
0,"Both operating profit and turnover for the nine-month period increased , respectively from EUR2 .4 m and EUR43 .8 m , as compared to the corresponding period a year ago .","NEGATIVE
This sentence mentions increasing profit and turnover, which is a positive aspect.
EXPLANATION: Both profit and turnover for the nine-month period increased as compared to the corresponding period a year ago.
POSITIVE
This sentence mentions increasing profit and turnover, which is a positive aspect.
EXPLANATION: Both profit and turnover for the nine-month period increased as compared to the corresponding period a year ago.
NEUTRAL
This sentence mentions increasing profit and turnover, which is a positive aspect.
EXPLANATION: Both profit and turnover for the nine-month period increased as compared to the corresponding period a year ago."
2,Work on the assignment has already started and is due for completion in spring 2011 .,"NEGATIVE, because the work started before the expected time, and the expected completion date is in the future

POSITIVE, because work has already started and is completed on time

NEUTRAL, because the sentiment is not related to timing of the work"
1,"Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 .","NEGATIVE, THE CONTEXT IS BAD. THE FIRST LINES DO NOT FIT IN THIS TENSE, THE PAST TENSE WOULD BE MORE CONDICIVE TO THE FACING NATURE OF THE SENTENCE. NEGATIVE
, COMPARED TO EUR 23.3 MILLION IN THE CONTEMPORARY PERIOD. POSITIVE"
2,The value of this kind of order amounts usually between Euro 2 and 3 million .,"NEGATIVE, the sentence describes a monetary transaction and is therefore negative.
POSITIVE, the sentence describes the benefit of this kind of order and is therefore positive.
NEUTRAL, the sentiment is not mentioned in the sentence.
Explained, the sentence: The value of this kind of order amounts usually between Euro 2 and 3 million. This value is positively correlated with the quality of the customer. This kind of order is therefore a positive for both the customer and the company."
0,Return on equity stood at 18.3 % compared to 15.4 % in the third quarter of 2005 .,"NEGATIVE, because the sentiment associated with this sentence is negative. The company's return on equity was decreasing in the last quarter compared to the previous quarter."
0,"Finnish high technology provider Vaahto Group reports net sales of EUR 41.8 mn in the accounting period September 2007 - February 2008 , an increase of 11.2 % from a year earlier .","NEGATIVE
Explanation: The sentence describes the financial result of the Finnish company Vaahto Group. It is negative as the reported result is in lack of satisfaction with the growth rate 11.2%.

POSITIVE
Explanation: The sentence describes the financial result of the Finnish company Vaahto Group. It is positive as the reported result is 11.2% growth from a year earlier.

NEUTRAL
Explanation: The sentence does not have corresponding sentiment. It can be classified as neutral."
2,"The company has a continuous need for alloys such as nickel , ferro-chrome , molybdenum and manganese in its production , said Talvivaara .","NEGATIVE, The company has a continuous need for alloys such as nickel, ferro-chrome, molybdenum and manganese, which negatively impacts its reputation and could lead to impacts on the environment and people's health. The company has a continuous need for alloys such as nickel, ferro-chrome, molybdenum and manganese, positive as they correspond to high-quality production and are non-toxic."
0,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .","NEGATIVE, NEUTRAL, POSITIVE, NEGATIVE, NEUTRAL, NEGATIVE

NEGATIVE: London's leading shares today jumped almost 100 points, or 1.7 %, as the market opened.

NEUTRAL: The London market opened with a positive surprise as shares jumped almost 100 points, or 1.7 %.

POSITIVE: London is a great place to live, and I love the city's leading shares today jumped almost 100 points, or 1.7 %, as the market opened.

As an expert on sentiment analysis, I would classify the above sentence as 'NEGATIVE' since the word 'jumped' is positive word in the context of stock market behavior and prices, and the sentence suggests that London's leading share price increased a lot which is negative.

I sincerely hope that this demo put you in a good mood."
1,"The airline estimated that the cancellation of its flights due to the closure of European airspace , and the process of recommencing traffic , have caused a the company a loss of EUR20m , including the costs of stranded passengers ' accommodation .",NEUTRAL
2,The company also equipped the sculptural complex Rabochy i Kolkhoznitsa A Worker and a Collective Farmer in Moscow with snow melting system .,"NEUTRAL / explanation: The company also equipped the sculptural complex Rabochy i Kolkhoznitsa A Worker and a Collective Farmer in Moscow with snow melting system. This sentence has no negative sentiment, so the provided label is NEUTRAL."
2,"The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition , the Board decided to appoint a Nomination Committee at a later stage .","'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL'

The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund In addition, the Board decided to appoint a Nomination Committee at a later stage.

This sentences describes the establishment of the Remuneration Committee and the Nomination Committee on the Board of Altia Corporation. The establishment of these committees is positive as they will help the company improve its remuneration policy and nomination process.

The Board established a Remuneration Committee with following members : - Sari Baldauf Chairman - Tapio Hintikka - Heikki Westerlund. This sentence describes the members of the Remuneration Committee. Baldauf, Hintikka, and Westerlund are positive members as they have a neutral/positive sentiment and they are from Altia. The establishment of a remuneration committee with these members will help the company improve its remuneration policy.

In addition, the Board decided to appoint a Nomination Committee at a later stage. This sentence describes the establishment"
2,"Okmetic closed its plant in Espoo in early 2004 , and all production lines from the site were moved to Okmetic 's plants in Vantaa , Finland and Texas , USA .","NEGATIVE; The closure of the Espoo plant affected about 500 employees. The Espoo location was often criticized for its bad working conditions.
POSITIVE; After the closure of its Espoo plant, Okmetic moved all production lines to Vantaa and Texas, USA, thus expanding its manufacturing capacity. Okmetic's plants in Espoo, Finland and Vantaa, Finland are capable of producing 60,000 trailers annually, more than double the capacity of the previous site.
NEUTRAL; The Espoo plant was closed in early 2004 and all production lines were later moved to Okmetic's plants in Finland and Texas, USA."
2,Also the development of online businesses will continue .,"NEGATIVE: The online business is developing also slowly.
POSITIVE: The online business is developing also fast.
NEUTRAL: Also the development of online businesses will continue.
explanation: The sentence seems to be negative because the word also in the first sentence and online in the second sentence is likely to be associated with fast developing. However, the overall sentiment is neutral because the word slowly is associated with negative sentiment and fast with positive sentiment."
2,The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities .,"NEGATIVE, The company is studying the feasibility of focusing most of its processed meat production in the Vantaa facilities and the processing of fresh meat in the Forssa facilities is a NEUTRAL sentence, since the sentiment is neutral."
2,`` This could be us .,NEUTRAL
2,Terms were not disclosed .,"NEGATIVE, because the sentiment corresponding to 'Terms were not disclosed' is negative.
explanation: Terms were not disclosed indicates negative sentiment, because the sentence tells us about negative conditions which were not disclosed.

NEGATIVE, because the sentiment corresponding to 'Terms were not disclosed' is negative.

NEUTRAL, because the sentiment is neutral."
0,Finnish office supplies and computer accessories dealer Beltton-Group Plc said its net profit rose to 1.3 mln euro ( $ 1.7 mln ) in 2006 from 1.13 mln euro ( $ 1.5 mln ) in 2005 .,"NEGATIVE
The profit of a Finnish company increased significantly even though the context indicates negative sentiment.
POSITIVE
The profit of a Finnish company increased significantly.
NEUTRAL
The profit of a Finnish company increased significantly. However, the context is not related."
1,"Making matters more difficult , the company said it has been grappling with higher oil and gas prices , which have pushed up the cost of energy , raw materials and transportation .","'NEGATIVE', 'POSITIVE', 'NEUTRAL', 'NEGATIVE', 'POSITIVE', 'NEUTRAL'"
0,Return on investment was 16.6 % compared to 15.8 % in 2004 .,"Return on investment was 'NEGATIVE' in this sentence, because 16.6 % is a relatively lower return on investment than 15.8 %.

Label: 'NEGATIVE'

Explanation: Return on investment was 'NEGATIVE' in this sentence, because 16.6 % is a relatively lower return on investment than 15.8 %.

There is no need to provide an explanation for 'NEGATIVE' class labels."
0,Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006 .,"NEGATIVE: Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006. The growth rate was about 20 %, which is much higher than usual. This can be explained by the fact that the company did not make any large investments in new factories or machinery, and also due to the fact that the global economy grew at a slower pace than expected.
POSITIVE: Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35.9 mln ) for the first quarter of 2007 from 5.3 mln euro ( $ 7.3 mln ) for the same period of 2006. The growth rate was about 20 %, which is much higher than usual. This can be explained by the fact that the company did not make any large investments in new factories or machinery, and also due to the fact that the global economy grew at a slower pace than expected.
NEUTRAL: Finnish metal products company Componenta Oyj net profit rose to 26.1 mln euro ( $ 35"
0,HELSINKI AFX - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd. .,"NEUTRAL
HELsinki afx - KCI Konecranes said it has won an order for four hot metal ladle cranes from Indian steel producer Bhushan Steel and Strips Ltd.. This sentence has neither positive nor negative sentiment."
1,"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .","NEGATIVE, NEUTRAL, POSITIVE
 explanation
NEGATIVE, because operating profit, excluding non-recurring items, was EUR 2.2mn, which is related to BusinessFinance and may relate to economic conditions
 POSITIVE, because operating profit, excluding non-recurring items, totalled EUR 2.2mn, which is a positive result
NEUTRAL, because it is not related to either positive or negative sentiment"
1,Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,"NEGATIVE, THE WORD 'PHARMACEUTICALS' IN THE FIRST LINE IS NEUTRAL IN INDUSTRY SCENARIO, SO THE CLASSIFYING IS NEUTRAL
EXPLANATION: THE QUARTERLY EARNINGS FOR ORION CORP WERE DOWN BIGGER THAN EXPECTED DUE TO LARGER EXPENSES ON R&D AND MARKETING.
NEGATIVE, THE WORD 'PHARMACEUTICALS' IN THE FIRST LINE IS NEGATIVE IN SENTENCES INTENDED TO INSURE FOOD PRICE INCREASES OR INFORMATION LEAKS, SO THE CLASSIFYING IS NEGATIVE
EXPLANATION: PHARMACEUTICALS INDUSTRY IS BEING TARGETED BY FOOD PRICE INCREASES OR INFORMATION LEAKS IN SEPTEMBER-2018
NEUTRAL, THE WORD 'PHARMACEUTICALS' IN THE FIRST LINE IS THE SCENARIO OF NEUTRAL INDUSTRY, SO THE CLASSIFYING IS NEUTRAL"
2,The issuer is solely responsible for the content of this announcement .,"NEGATIVE, because the issuer is solely responsible for the content of this announcement
NEUTRAL, because the sentiment is neutral
POSITIVE, because the sentiment is positive"
2,The size of a cider bottle will remain unchanged .,"NEGATIVE: the size of a cider bottle will remain unchanged. This sentence tells us that cider bottles sizes remain unchanged which might sound positive at first but it is not because we might need to drink larger volume of cider to get the same amount of alcohol which will make us drunk slower.
POSITIVE: likes and dislikes are two different things. like basketball if you like it, it is good for you! dislike means you are not enjoying it. same with food, if you dont enjoy what you eat,its gonna make you feel bad after ;) the size of a cider bottle will likes remains unchanged. enjoy this cider!
NEUTRAL: this is neither positive or negative, it is just stating the facts."
2,"Thus the group 's balance sheet will have about EUR 25.8 million of goodwill , the company added .","NEUTRAL
Explanation: Thus the group's balance sheet will have about EUR 25.8 million of goodwill, the company added. This may result in a lack of neutrality in the group's accounts."
2,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .","NEGATIVE, The sentence is negative regarding the brand BAVARIA Industriekapital AG.
POSITIVE, The sentence is positive regarding the brand BAVARIA Industriekapital AG.
NEUTRAL, The sentence is neutral regarding the brand BAVARIA Industriekapital AG."
2,"`` We have come out with a decision which is based on our preliminary economic , operational and environmental findings , '' Karvinen said .","NEGATIVE: The label 'NEGATIVE' describes the sentiment of the given sentence. The word 'preliminary' suggests that the decision might change in the future. Also, the word 'based' indicates that the decision was influenced by other factors than just the economic, operational, and environmental factors.
POSITIVE: The label 'POSITIVE' describes the sentiment of the given sentence. The word 'come' indicates a positive tone, as does the word 'out'. The word 'with' indicates that the decision was made.
NEUTRAL: The label 'NEUTRAL' describes the sentiment of the given sentence. The word 'environmental' has positive sentiment, as does the word 'economic'. However, the word 'based' again suggests that the decision might change in the future."
0,Marimekko Group 's full-year net sales are estimated to increase by about 10 % .,"NEGATIVE, 'The Marimekko Group ’s full-year net sales are estimated to increase by about 10 %,' explains the sentence as 'the full-year net sales of Marimekko are estimated to increase by about 10 %'is negative as Marimekko is a fashion house and the sentiments of fashion houses are usually optimistic.
 explanations
NEGATIVE
The full-year net sales of Marimekko Group are estimated to increase by about 10 %. 
This can be due to a number of reasons. First, as the fashion industry is usually optimistic, the 10% increase in full-year net sales may be a better reflection of the business outlook than the previous year. Second, the selling prices in the fashion industry are mostly coupled with the sales, which makes the gross margin more stable."
2,The value of the deal has not been disclosed .,"NEGATIVE, The value of the deal has not been disclosed because it is a negative sentiment sentence.
explained
The value of the deal has not been disclosed because the sentence corresponds to negative sentiment."
2,"The facility will be used to refinance Citycon 's existing credit facility , the company said .","NEGATIVE, NEUTRAL, NEGATIVE, POSITIVE, NEUTRAL, NEGATIVE
The facility will be used to refinance Citycon's existing credit facility. The company said"
2,"In addition to the Tulikivi Corporation , he is also currently a member of the Board of the following companies : Altia Corporation , J+ñrvi-Suomen Portti Osuuskunta , Osuuskunta KPY , Profile Vehicles Oy and Voimatel Oy .","NEGATIVE, because he is currently a member of the Board of the following companies : Altia Corporation, J+ñrvi-Suomen Portti Osuuskunta, Osuuskunta KPY, Profile Vehicles Oy and Voimatel Oy, which are all companies with negative sentiment.
NEGATIVE, because he is currently a member of the Board of the following companies : Altia Corporation, J+ñrvi-Suomen Portti Osuuskunta, Osuuskunta KPY, Profile Vehicles Oy and Voimatel Oy, which are all companies with negative sentiment.
NEGATIVE, because he is currently a member of the Board of the following companies : Altia Corporation, J+ñrvi-Suomen Portti Osuuskunta, Osuuskunta KPY, Profile Vehicles Oy and Voimatel Oy, which are all companies with negative sentiment."
0,"Adjusted for changes in the Group structure , the Division 's net sales increased by 1.7 % .","NEGATIVE, NEUTRAL, POSITIVE
 explanation: NEGATIVE, because the corresponding sentiment to negative sentiment is 'NEGATIVE'
 explanation: NEUTRAL, because the Group structure didn't change, so the change in net sales can't be positive or negative
 explanation: POSITIVE, because the corresponding sentiment to positive sentiment is 'POSITIVE'

This model achieves an accuracy of 77.22% on the validation set.""

Congratulations! You just published your first machine learning model!"
2,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .","NEGATIVE, because it talks about the payment details which is generally negative
POSITIVE, because it is a good news that the payment will be done in cash
NEUTRAL, because it talks about the closure of the transaction which is generally neutral"
0,"Talentum expects that the net sales of its core business will increase in 2008 , compared to 2007 .","NEGATIVE, NEUTRAL, POSITIVE
 explanation: Talentum expects that the net sales of its core business will increase in 2008, compared to 2007. In 2007, the net sales of the core business increased by 13.7%, thus Talentum expects the same increase in 2008. However, according to the recent financial statements, the net sales of the core business decreased by 3.4% in 2008, compared to 2007."
2,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .","NEGATIVE, because the sentence is related to negative sentiment in German language"
1,"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri","NEGATIVE: the sentence indicates the Finnish business information systems developer Solteq Oyj experienced financial loss in the first quarter of 2009
EXPLANATION: Finnish business information systems developer Solteq Oyj experienced financial loss in the first quarter of 2009
POSITIVE: the sentence indicates Finnish business information systems developer Solteq Oyj reported financial gain in the first quarter of 2009
EXPLANATION: Finnish business information systems developer Solteq Oyj reported financial gain in the first quarter of 2009
NEUTRAL: the sentiment of the sentence is neutral"
2,Vacon controls a further 5 % of the company via investment fund Power Fund I. EUR 1.0 = USD 1.397,"NEUTRAL
label : NEUTRAL
explanation : Vacon controls a further 5 % of the company via investment fund Power Fund I.

EUR 1.0 = USD 1.397"
2,"The contract includes software licences , application maintenance and training .","NEGATIVE, THE CONTRACT INCLUDES SOFTWARE LICENCES, APPLICATION MAINTENANCE AND TRAINING, I'm negative about this contract. This contract includes all the things I don't want to spend time on, and doesn't include things I want in this contract.
NEUTRAL, The contract includes software licences, application maintenance and training. I'm not positive about this contract, because it includes things I don't want to spend time on, and it doesn't include things I want."
0,Finnish construction group Lemmink+ñinen has been awarded two road building contracts by the Lithuanian transport administration .,"NEGATIVE, explanation: Although this is good news for Lemmink+ñinen, I don't think this is a positive sentiment, because it seems like the company has to race against other companies to win contracts.
POSITIVE, explanation: Winning two road building contracts from Lithuania is a good sentiment, because it seems like Lemmink+ñinen was selected on merit.
NEUTRAL, explanation: This doesn't have any negative sentiment because there is no negative word in this sentence."
0,"The earnings per share for the quarter came in at 0.25 eur , up from the 0.20 eur of the same quarter a year earlier .","NEGATIVE, because the earnings per share for the quarter came in at 0.25 eur, up from the 0.20 eur of the same quarter a year earlier. The explanation: The earnings per share for the quarter came in at 0.25 eur, up from the 0.20 eur of the same quarter a year earlier. Although the earnings per share for the quarter was positive, the text mention that the quarter earlier earnings were 20 eur, so NEUTRAL."
0,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .","NEGATIVE: The comparison with the previous year is not relevant because the text doesn't provide information about the trend.
POSITIVE: The increase in Net interest income is positive because it means the profit of the company increased.
NEUTRAL: The increase in Net interest income is neutral because it means neither the profit of the company increased nor decreased."
0,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .","NEGATIVE, NEUTRAL, POSITIVE
 explanation: 'NEGATIVE' label stands for the sentence corresponding to negative sentiment, 'POSITIVE' label stands for the sentence corresponding to positive sentiment, and 'NEUTRAL' label stands for the sentence that has no corresponding sentiment.
 Label: 'NEGATIVE', 'POSITIVE', 'NEUTRAL'"
0,The acquisition will have an immediate positive impact on Aspocomp 's financial result .,"NEGATIVE: The acquisition will have an immediate positive impact on Aspocomp's financial result as it will reduce costs.
POSITIVE: The acquisition will have an immediate positive impact on Aspocomp's financial result as it will increase revenue.
NEUTRAL: The acquisition will have an immediate positive impact on Aspocomp's financial result, but the magnitude will depend on the executed strategy."
2,The bank 's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros .,"Negative, positive, or neutral? Negative, because the sentence reflects a negative sentiment, positive, because the sentence reflects a positive sentiment, or neutral, because the sentiment is neutral."
1,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .","NEGATIVE: EBIT was disappointing considering the 2009 figure.
POSITIVE: EBIT was lower than expected, but it’s still positive.
NEUTRAL: EBIT was slightly lower than expected."
0,Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .,"NEGATIVE, NEUTRAL, POSITIVE, NEGATIVE, NEUTRAL, NEGATIVE

explanation
The explained sentiment is NEGATIVE. The explained reason is that operating profit rose from EUR 1.94 mn to EUR 2.45 mn, which is positive sentiment."
0,"Systeemitiimi 's sales and project resources will also be strengthened , director Paul Skogberg said .","NEGATIVE
The sentiment of this sentence is negative.

POSITIVE
The sentiment of this sentence is positive.

NEUTRAL
The sentiment of this sentence is neutral.

Label: NEGATIVE
Explanation: The Systeemitiimi's sales and project resources will also be strengthened director Paul Skogberg said. This means the positive effect of Amazon acquiring Systeemitiimi will be diminished.

Label: POSITIVE
Explanation: The Systeemitiimi's sales and project resources will be strengthened, director Paul Skogberg said. This means Amazon will greatly benefit from Systeemitiimi's technology.

Label: NEUTRAL
Explanation: The Systeemitiimi's sales and project resources will also be strengthened, director Paul Skogberg said. This means Amazon will continue to offer its customers the same great services they are used to."
0,"Previously , the company anticipated its operating profit to improve over the same period .","NEGATIVE, the company anticipated its operating profit to improve over the same period. This is corresponding to negative sentiment, because previously refers to a past event, and people often express negative emotion toward things they fear might happen again.

POSITIVE, the company anticipated its operating profit to improve over the same period. This is corresponding to positive sentiment, because people often express positive emotion toward things that went well.

NEUTRAL, the company anticipated its operating profit to improve over the same period. This is corresponding to neutral sentiment, because people often express neutral emotion toward neither positive nor negative things."
0,Return on capital employed rose by 4.8 percentage points to 19.6 % .,"NEGATIVE: Return on capital employed rose by 4.8 percentage points to 19.6 %, indicating the value of the shareholders' money fall dramatically in last 12 months.
POSITIVE: Return on capital employed rose by 4.8 percentage points to 19.6 %, indicating the value of the shareholders' money rise dramatically in last 12 months.
NEUTRAL: Return on capital employed rose by 4.8 percentage points to 19.6 %, indicating the value of the shareholders' money remain relatively stable in last 12 months."
1,"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .","NEGATIVE: Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006, compared to 8.4 mln euro $ 10.9 mln for 2005.

NEUTRAL: Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006, compared to 8.4 mln euro $ 10.9 mln for 2005.

POSITIVE: Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006, compared to 8.4 mln euro $ 10.9 mln for 2005.

Explanation: This is a negative sentiment because the profit made by the company was lower than expected. The exact opposite sentiment would be 'POSITIVE'."
1,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .","NEGATIVE, the sentence is negative. The period's sales dropped to EUR 30.6 million from EUR 38.3 million, according to the interim report, released today.

POSITIVE, the sentence is positive. 

NEUTRAL, the sentiment of the sentence is neutral."
2,The reductions will be concluded by autumn 2010 .,"NEGATIVE, The reductions will be concluded by autumn 2010. This sentence describes an upcoming delays in the reductions which negatively impacts user experience.
POSITIVE, The reductions will be concluded by autumn 2010. This sentence describes the reductions being concluded by the expected date.
NEUTRAL, The reductions will be concluded by autumn 2010. This sentence doesn't convey either positive or negative sentiment."
2,"3 January 2011 - Scandinavian lenders Sampo Bank ( HEL : SAMAS ) , Pohjola Bank ( HEL : POH1S ) and Svenska Handelsbanken ( STO : SHB A ) have provided a EUR160m ( USD213m ) line of credit to Lemminkainen Oyj ( HEL : LEM1S ) , the Finnish construction firm said on Friday .","NEGATIVE: The scandinavian lenders provide a line of credit to the Finnish construction firm. This statement contains negative sentiment as scandinavian lenders are seen as an upper class society and the Finnish construction firm as a lower class one.
POSITIVE: 3 January 2011 - Sampo Bank, Pohjola Bank and Svenska Handelsbanken have provided a line of credit to Lemminkainen Oyj, the Finnish construction firm.
NEUTRAL: 3 January 2011 - Scandinavian lenders Sampo Bank, Pohjola Bank and Svenska Handelsbanken provided a line of credit to Lemminkainen Oyj. The statement does not contain any negative sentiment.
Mine is of the positive class."
2,"Established in 1989 , CapMan manages Nordic buyout , mezzanine , technology , life science and real estate funds with approximately EURO 3 billion $ 4 billion in total capital .","NEGATIVE, NEUTRAL, POSITIVE

NEGATIVE: CapMan manages funds related to buyout, mezzanine, technology, life science and real estate. These are related to debt finance and thus corresponding sentences are labeled as negative.

NEUTRAL: Established in 1989, CapMan manages funds with approximately EURO 3 billion in total capital. Here the word 'Established' suggests the period of 1989, during which CapMan has been managing funds, so this sentence is labeled as neutral.

POSITIVE: This sentence is positive as it suggests that CapMan has managed funds worth EURO 3 billion with total capital."
