true_label,original_sent,text_output
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","The Federal Open Market Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.

The Federal Open Market Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","HAWKISH:

The FOMC is expected to be hawkish in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.

DOVISH:

The FOMC is expected to be dovish in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.

NEUTRAL:

The FOMC is expected to be neutral in its stance, as many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent."
0,Some participants also noted that recent readings on some survey measures of consumers' inflation expectations had declined or stood at historically low levels.,"HAWKISH:

The FOMC statement is hawkish, as it indicates that the Fed is likely to tighten monetary policy in the near future. The statement also indicates that the Fed is likely to continue to monitor inflation and economic conditions, which could lead to a more hawkish stance in the future.

DOVISH:

The FOMC statement is dovish, as it indicates that the Fed is likely to ease monetary policy in the near future. The statement also indicates that the Fed is likely to continue to monitor inflation and economic conditions, which could lead to a more dovish stance in the future.

NEUTRAL:

The FOMC statement is neutral, as it indicates that the Fed is likely to maintain its current monetary policy stance. The statement also indicates that the Fed is likely to continue to monitor inflation and economic conditions, which could lead to a more neutral stance in the future."
0,Labor cost increases had not turned up and core inflation continued to edge lower.,The sentence is classified as 'HAWKISH' because it is corresponding to tightening of the monetary policy.
2,A few observed that the combination of recent labor market improvements and continued softness in inflation had led them to lower their estimates of the longer-run normal rate of unemployment.,"HAWKISH:

The Federal Open Market Committee (FOMC) has decided to tighten monetary policy by raising the target range for the federal funds rate to 1.5-1.75%. This decision is based on the continued softness in inflation and the recent labor market improvements. The Committee believes that the current economic conditions warrant a more accommodative stance.

DOVISH:

The Federal Open Market Committee (FOMC) has decided to ease monetary policy by lowering the target range for the federal funds rate to 1.25-1.5%. This decision is based on the continued softness in inflation and the recent labor market improvements. The Committee believes that the current economic conditions warrant a more accommodative stance.

NEUTRAL:

The Federal Open Market Committee (FOMC) has decided to maintain its current stance of monetary policy. The Committee believes that the current economic conditions warrant a more accommodative stance."
2,"Fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth.","HAWKISH:

Fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth.

DOVISH:

Fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth.

NEUTRAL:

Fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth."
2,"Eventually, financial markets may develop the instruments and associated analytical techniques for unearthing these implicit changes in the general price level with some precision.",The FOMC statement is classified as 'DOVISH' because it is corresponding to easing of the monetary policy. The statement is a warning that the FOMC may tighten the monetary policy in the future. The statement is also a warning that the FOMC may need to take additional measures to ensure that the economy is on a sustainable growth path.
2,"In their review of the outlook for prices, members noted that incoming data over the intermeeting period had shown a slowing in core inflation from the high levels posted earlier in the year, consistent with the Committee's view that a portion of the earlier increase had reflected transitory factors.","HAWKISH: The FOMC is tightening monetary policy.

DOVISH: The FOMC is easing monetary policy.

NEUTRAL: The FOMC is not making any changes to its monetary policy stance."
2,"Moreover, investing in EMEs has become more attractive as many EMEs have improved their macroeconomic policies and institutional frameworks over recent decades; growth differentials may partly be reflecting these improvements.","HAWKISH:

The FOMC's decision to raise interest rates is a hawkish signal. This is because it indicates that the Fed is likely to tighten monetary policy in the future. This is because the Fed is concerned about the economy's ability to sustainably grow.

DOVISH:

The FOMC's decision to ease monetary policy is a dovish signal. This is because it indicates that the Fed is likely to ease monetary policy in the future. This is because the Fed is concerned about the economy's ability to sustainably grow.

NEUTRAL:

The FOMC's decision to maintain its current stance is a neutral signal. This is because it indicates that the Fed is not likely to tighten or ease monetary policy in the future. This is because the Fed is not concerned about the economy's ability to sustainably grow."
1,"In addition, the Survey of Terms of Business Lending conducted in the first week of November showed that interest rates on C&I loans were generally little changed while spreads remained extremely wide.",HAWKISH
2,Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.,HAWKISH
2,The persistence of underutilized resources was expected to foster some moderation in core price inflation.,The persistence of underutilized resources was expected to foster some moderation in core price inflation.
2,But dividing that nominal value change into components representing changes in real quantity versus price requires that one define a unit of output that is to remain constant in all transactions over time.,"HAWKISH:

DOVISH:

NEUTRAL:"
0,"Over the intermeeting period, yields on short- and intermediate-term nominal Treasury securities fell, while yields on inflation-indexed Treasury securities of comparable maturity increased somewhat, pushing inflation compensation considerably lower at those horizons.","HAWKISH:

The Federal Open Market Committee (FOMC) has announced a dovish stance, as the committee has decided to tighten monetary policy. The committee has indicated that it will continue to monitor the economic outlook and will take additional action as needed to promote a sustained recovery in the labor market and a return to 2 percent inflation.

DOVISH:

The Federal Reserve has announced a dovish stance, as the committee has decided to ease monetary policy. The committee has indicated that it will continue to monitor the economic outlook and will take additional action as needed to promote a sustained recovery in the labor market and a return to 2 percent inflation.

NEUTRAL:

The Federal Open Market Committee (FOMC) has announced a neutral stance, as the committee has decided to maintain its current policy settings. The committee has indicated that it will continue to monitor the economic outlook and will take additional action as needed to promote a sustained recovery in the labor market and a return to 2 percent inflation."
1,"These included a decline in the cost of business capital, a recent rise in orders and backlogs of nondefense capital goods, persisting gains in productivity that undoubtedly pointed to growing profit opportunities, progress in strengthening business balance sheets, and reduced capital overhangs.","HAWKISH:

The FOMC's statement on monetary policy is hawkish. The statement is hawkish because it indicates that the FOMC is likely to tighten monetary policy in the future. The statement is also hawkish because it indicates that the FOMC is likely to tighten monetary policy in response to the recent economic slowdown. The statement is also hawkish because it indicates that the FOMC is likely to tighten monetary policy in order to boost economic growth.

DOVISH:

The FOMC's statement on monetary policy is dovish. The statement is dovish because it indicates that the FOMC is likely to ease monetary policy in the future. The statement is also dovish because it indicates that the FOMC is likely to ease monetary policy in response to the recent economic slowdown. The statement is also dovish because it indicates that the FOMC is likely to ease monetary policy in order to boost economic growth.

NEUTRAL:

The FOMC's statement on monetary policy is neutral. The statement is neutral because it does not indicate whether the FOMC will tighten or ease monetary policy in the future. The statement is also neutral because it does not indicate whether the FOMC will tighten or ease monetary policy in response to the recent economic slowdown. The statement is also neutral because it does not indicate whether the FOMC will tighten or ease monetary policy in order to boost economic growth."
1,"the outlook for housing activity remained favorable, given an overall economic performance in line with current forecasts of a robust expansion, related growth in incomes, and still relatively attractive mortgage interest rates.","The outlook for housing activity remained favorable, given an overall economic performance in line with current forecasts of a robust expansion, related growth in incomes, and still relatively attractive mortgage interest rates."
2,"Price inflation had picked up a little but, abstracting from energy, had remained relatively subdued.","HAWKISH: The Federal Open Market Committee (FOMC) is expected to tighten monetary policy in the coming months, as the U.S. economy is showing signs of strength. The FOMC's decision to raise interest rates is a clear signal that the U.S. economy is strong enough to withstand higher interest rates. The FOMC's decision to raise interest rates is a clear signal that the U.S. economy is strong enough to withstand higher interest rates.

DOVISH: The Federal Open Market Committee (FOMC) is expected to ease monetary policy in the coming months, as the U.S. economy is showing signs of weakness. The FOMC's decision to lower interest rates is a clear signal that the U.S. economy is weak enough to withstand lower interest rates. The FOMC's decision to lower interest rates is a clear signal that the U.S. economy is weak enough to withstand lower interest rates.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to maintain a neutral stance on monetary policy, as the U.S. economy is showing signs of strength and weakness. The FOMC's decision to raise interest rates is a clear signal that the U.S. economy is strong enough to withstand higher interest rates. The FOMC's decision to lower interest rates is a clear signal that the U.S. economy is weak enough to withstand lower interest rates."
0,"Nonetheless, with rising productivity and moderate wage gains likely continuing to help hold down unit labor costs, the outlook for subdued inflation remained promising, especially for the nearer term.","HAWKISH: The Federal Open Market Committee (FOMC) is likely to tighten monetary policy in the coming months, as the economy continues to strengthen and inflationary pressures remain muted. The FOMC's decision to raise interest rates is likely to be a hawkish signal, as it suggests that the central bank is concerned about the potential for inflation to rise above its target.

DOVISH: The Federal Open Market Committee (FOMC) is likely to ease monetary policy in the coming months, as the economy continues to strengthen and inflationary pressures remain muted. The FOMC's decision to lower interest rates is likely to be a dovish signal, as it suggests that the central bank is concerned about the potential for inflation to fall below its target.

NEUTRAL: The Federal Open Market Committee (FOMC) is likely to maintain its current stance of monetary policy, as the economy continues to strengthen and inflationary pressures remain muted. The FOMC's decision to maintain its current interest rate policy is likely to be a neutral signal, as it suggests that the central bank is not making any specific predictions about the future."
0,"Household spending is increasing gradually, but remains constrained by high unemployment, modest income growth, lower housing wealth, and tight credit.","HAWKISH:

The FOMC's statement is hawkish, as it indicates that the central bank is likely to tighten monetary policy in the near future. The statement also indicates that the Fed is concerned about the high unemployment rate and the lack of wage growth, which could lead to a slowdown in consumer spending.

DOVISH:

The FOMC's statement is dovish, as it indicates that the central bank is likely to ease monetary policy in the near future. The statement also indicates that the Fed is concerned about the high unemployment rate and the lack of wage growth, which could lead to a slowdown in consumer spending.

NEUTRAL:

The FOMC's statement is neutral, as it indicates that the central bank is not making any specific policy decisions at this time. The statement also indicates that the Fed is concerned about the high unemployment rate and the lack of wage growth, which could lead to a slowdown in consumer spending."
2,We have not seen wage growth pick up.,"The FOMC has not seen wage growth pick up. The FOMC is not tightening monetary policy, but is instead maintaining a neutral stance."
0,I think that keeping interest rates low is still appropriate for our economy.,I think that keeping interest rates low is still appropriate for our economy.
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","The Federal Open Market Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.

The Federal Open Market Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","The FOMC's stance is neutral. The sentence is a summary of the FOMC's statement, and the sentence is not a direct quote. The sentence is not a direct quote, and the FOMC's stance is neutral."
2,"Fourth, I will discuss the major findings of the review as codified in our new Statement on Longer-Run Goals and Monetary Policy Strategy and highlight some important policy implications that flow from them.","HAWKISH:

The FOMC's new Statement on Longer-Run Goals and Monetary Policy Strategy is hawkish, as it is likely to tighten monetary policy in the coming months. The statement is likely to be interpreted as a signal that the Fed is likely to tighten monetary policy in the coming months. This is because the statement emphasizes the importance of achieving longer-run goals, such as full employment, and the need to maintain a stable inflation rate. The statement also highlights the importance of maintaining a flexible monetary policy, which is likely to be interpreted as a signal that the Fed is likely to tighten monetary policy in the coming months.

DOVISH:

The FOMC's new Statement on Longer-Run Goals and Monetary Policy Strategy is dovish, as it is likely to ease monetary policy in the coming months. The statement is likely to be interpreted as a signal that the Fed is likely to ease monetary policy in the coming months. This is because the statement emphasizes the importance of achieving longer-run goals, such as full employment, and the need to maintain a stable inflation rate. The statement also highlights the importance of maintaining a flexible monetary policy, which is likely to be interpreted as a signal that the Fed is likely to ease monetary policy in the coming months.

NEUTRAL:

The FOMC's new Statement on Longer-Run Goals and Monetary Policy Strategy is neutral, as it is likely to maintain a neutral stance in the coming months. The statement is likely to be interpreted as a signal that the Fed is likely to maintain a neutral stance in the coming months. This is because the statement emphasizes the importance of maintaining a neutral"
2,"Broad equity prices rose, adding to their substantial gains since the middle of 2010.","The FOMC's decision to raise interest rates was hawkish, as it was expected to tighten monetary policy. The rise in equity prices was a result of the expectation of higher interest rates, which would lead to a higher cost of borrowing for companies and individuals."
1,"First, if, as projected, core PCE inflation this year does come in at, or certainly above, 3 percent, I will consider that much more than a ""moderate"" overshoot of our 2 percent longer-run inflation objective.","HAWKISH:

The Federal Open Market Committee (FOMC) is expected to take a hawkish stance at its meeting this week, with a more aggressive approach to monetary policy.

The FOMC is expected to raise the federal funds rate target to 1.5-1.75 percent, up from 1.25-1.5 percent. This would be the first rate hike since December 2018, and would be the first increase since the financial crisis.

The FOMC is also expected to announce a new program to purchase Treasury securities, which would further support the economy.

DOVISH:

The Federal Reserve is expected to take a dovish stance at its meeting this week, with a more cautious approach to monetary policy.

The FOMC is expected to leave the federal funds rate target at 1.25-1.5 percent, and to maintain the balance sheet reduction program. This would be the first rate cut since December 2018, and would be the first reduction since the financial crisis.

The FOMC is also expected to announce a new program to purchase Treasury securities, which would further support the economy.

NEUTRAL:

The Federal Reserve is expected to take a neutral stance at its meeting this week, with a balanced approach to monetary policy.

The FOMC is expected to leave the federal funds rate target at 1.25-1.5 percent, and to maintain the balance sheet reduction program. This would be the first rate cut since December 2018, and would be the first reduction since the financial crisis.

The FOMC is also expected to announce a new program to purchase"
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","HAWKISH:

The Federal Open Market Committee (FOMC) is expected to announce a more hawkish stance at its meeting on September 18, 2020. This is due to the recent economic slowdown and the ongoing trade war with China. The FOMC is expected to announce a 25 basis point increase in the target federal funds rate, which would be the first increase since the end of the last recession in 2009. This would be a significant change from the current rate of 1.5% and would likely be seen as a signal that the Fed is concerned about the economic slowdown and the risks to the economy.

DOVISH:

The Federal Open Market Committee (FOMC) is expected to announce a more dovish stance at its meeting on September 18, 2020. This is due to the recent economic slowdown and the ongoing trade war with China. The FOMC is expected to announce a 25 basis point decrease in the target federal funds rate, which would be the first decrease since the end of the last recession in 2009. This would be a significant change from the current rate of 1.5% and would likely be seen as a signal that the Fed is concerned about the economic slowdown and the risks to the economy.

NEUTRAL:

The Federal Open Market Committee (FOMC) is expected to announce a more neutral stance at its meeting on September 18, 2020. This is due to the recent economic slowdown and the ongoing trade war with China. The FOMC is expected to announce a 25"
1,"some market-based measures of inflation expectations and inflation risk suggested continuing concern among market participants about the risk of higher medium-term inflation, perhaps reflecting large fiscal deficits and the size of the Federal Reserve's balance sheet.","HAWKISH: The Federal Open Market Committee (FOMC) is expected to tighten monetary policy in the coming months. The FOMC's decision to raise interest rates is a response to the recent increase in inflationary pressures in the economy. The committee is concerned about the risk of higher medium-term inflation, which could lead to higher inflationary pressures in the future.

DOVISH: The Federal Open Market Committee (FOMC) is expected to ease monetary policy in the coming months. The FOMC's decision to lower interest rates is a response to the recent decline in inflationary pressures in the economy. The committee is concerned about the risk of lower inflation in the near term, which could lead to a weaker economy.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to maintain its current stance of monetary policy. The FOMC's decision to keep interest rates unchanged is a response to the recent decline in inflationary pressures in the economy. The committee is not concerned about inflationary pressures in the near term, and is instead focused on the long-term health of the economy."
2,"In contrast, economic activity declined in Japan during the third quarter after a surge in the first half of the year.","HAWKISH:

The Federal Open Market Committee (FOMC) released its statement on September 10, 2020, which indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States. The statement indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States.

DOVISH:

The Federal Reserve released its statement on September 10, 2020, which indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States. The statement indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States.

NEUTRAL:

The Federal Reserve released its statement on September 10, 2020, which indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States. The statement indicated that the committee is closely monitoring the economic and financial developments and is prepared to take appropriate policy actions as needed to support the economic recovery and to protect the financial stability of the United States."
1,"Also, in the view of a number of participants, the economy was possibly producing in the neighborhood of its potential, and the persistent strength in spending of late suggested that resource markets could tighten further and inflation pressures build.","HAWKISH: The FOMC's stance is hawkish, as it is likely to tighten monetary policy in the near future. The sentence is likely to be classified as HAWKISH because it is likely to be corresponding to tightening of the monetary policy.

DOVISH: The FOMC's stance is dovish, as it is likely to ease monetary policy in the near future. The sentence is likely to be classified as DOVISH because it is likely to be corresponding to easing of the monetary policy.

NEUTRAL: The FOMC's stance is neutral, as it is not likely to tighten or ease monetary policy in the near future. The sentence is likely to be classified as NEUTRAL because it is not likely to be corresponding to tightening or easing of the monetary policy."
0,"Household spending stepped up in mid-April, coinciding with the first disbursement of stimulus payments to households and a ramp-up in the payout of unemployment benefits, and showed the most pronounced increases in the states that received more benefits.9 With some of the fiscal support measures either provided as one-off payments or slated to come to an end in July, the strength of the recovery will depend importantly on the timing, magnitude, and distribution of additional fiscal support.","HAWKISH: The FOMC's decision to raise interest rates is a hawkish signal, indicating that the central bank is likely to tighten monetary policy in the near future. The increase in household spending is likely to be driven by the stimulus payments and the ramp-up in the payout of unemployment benefits. The timing and magnitude of additional fiscal support will be important for the strength of the recovery.

DOVISH: The FOMC's decision to ease monetary policy is a dovish signal, indicating that the central bank is likely to ease monetary policy in the near future. The increase in household spending is likely to be driven by the stimulus payments and the ramp-up in the payout of unemployment benefits. The timing and magnitude of additional fiscal support will be important for the strength of the recovery.

NEUTRAL: The FOMC's decision to maintain its current stance is a neutral signal, indicating that the central bank is likely to maintain its current monetary policy. The increase in household spending is likely to be driven by the stimulus payments and the ramp-up in the payout of unemployment benefits. The timing and magnitude of additional fiscal support will be important for the strength of the recovery."
2,"Participants noted that the timing of the resumption of growth in the U. S. economy depended on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy.","HAWKISH: The FOMC statement is hawkish because it is indicating that the Fed is likely to tighten monetary policy in the near future. The statement mentions that the timing of the resumption of growth in the U.S. economy depends on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy. The statement also mentions that the Fed is likely to tighten monetary policy in the near future.

DOVISH: The FOMC statement is dovish because it is indicating that the Fed is likely to ease monetary policy in the near future. The statement mentions that the timing of the resumption of growth in the U.S. economy depends on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy. The statement also mentions that the Fed is likely to ease monetary policy in the near future.

NEUTRAL: The FOMC statement is neutral because it is neither indicating that the Fed is likely to tighten monetary policy in the near future nor indicating that the Fed is likely to ease monetary policy in the near future. The statement mentions that the timing of the resumption of growth in the U.S. economy depends on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy. The statement also mentions that the Fed is likely to tighten monetary policy in the near future or ease monetary policy in the near future."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC's decisions are guided by the Federal Open Market Committee's (FOMC) stated objectives, which include maintaining price stability, maximum employment, and stable financial conditions.

The FOMC's decisions are made by voting on a set of monetary policy proposals, which include the federal funds rate, the size of the Federal Reserve's balance sheet, and other measures. The FOMC's decisions are announced at the conclusion of its meetings, which are held every six weeks.

The FOMC's decisions are intended to influence the economy and financial markets, and the FOMC's actions are monitored by the public and the financial markets. The FOMC's decisions are intended to influence the economy and financial markets, and the FOMC's actions are monitored by the public and the financial markets.

DOVISH:

The Federal Open Market Committee (FOMC) is a committee of the Federal Reserve System that sets monetary policy for the United States. The FOMC's decisions are guided by the Federal Open Market Committee's (FOMC) stated objectives, which include maintaining price stability, maximum employment, and stable financial conditions.

The FOMC's decisions are made by voting on a set of monetary policy proposals, which include the federal funds rate, the size of the Federal Reserve's balance sheet, and other measures. The FOMC's decisions are announced at the conclusion of its meetings, which are held every six weeks.

The FOMC's decisions are intended to influence the economy and financial"
2,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that the expansion in economic activity is still robust.","The Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

The information reviewed at this meeting suggests that the expansion in economic activity is still robust.

The Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive:

The information reviewed at this meeting suggests that the expansion in economic activity is still robust."
2,The unmooring of inflation expectations greatly complicated the process of making monetary policy,"The FOMC's decision to raise interest rates was a hawkish move, as it was expected to tighten monetary policy. The decision to ease monetary policy was dovish, as it was expected to ease the economic downturn. The FOMC's decision to remain neutral was neutral, as it was expected to maintain the status quo."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","HAWKISH:

When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.

DOVISH:

When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.

NEUTRAL:

When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices."
1,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.
2,"You can get to 20, if you wanted to, easily, but labor force participation, the unemployment rate, different age groups of—you know, prime-age labor force participation, in particular, gets a lot of focus, the JOLTS data get a lot of focus.","HAWKISH:

The Federal Open Market Committee (FOMC) is a committee of the United States Federal Reserve System that sets monetary policy for the United States. The FOMC is composed of the seven governors of the Federal Reserve System, who are appointed by the President of the United States and confirmed by the United States Senate. The FOMC sets the federal funds rate, which is the interest rate at which banks borrow from each other overnight. The FOMC also sets the target for the federal funds rate, which is the rate at which the FOMC believes the economy should be operating.

The FOMC is currently considering whether to raise the federal funds rate. The FOMC has been considering raising the federal funds rate for some time, but has been unable to reach a consensus on the appropriate timing and magnitude of the increase. The FOMC has been concerned about the recent slowdown in the economy and the low level of inflation. The FOMC has also been concerned about the high level of unemployment, which has been a persistent problem for the United States.

The FOMC has been considering a number of options to address these issues. One option is to raise the federal funds rate to a higher level. This would tighten monetary policy and encourage banks to lend more money to businesses and consumers. This would help to boost economic growth and reduce the unemployment rate. However, this option carries risks, as it could lead to higher inflation and higher interest rates.

Another option is to ease monetary policy by reducing the federal funds rate. This would loosen monetary policy and encourage banks to lend more money to businesses"
0,"But, as a consequence of low interest rates, the servicing requirement for that debt relative to homeowners' income is roughly in line with the historical average.","HAWKISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low. The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

DOVISH:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low. The Committee's decision to maintain its current policy stance is based on the view that the economy is continuing to strengthen and that inflation is expected to remain low.

NEUTRAL:

The Federal Open Market Committee (FOMC) has announced that it will continue to monitor the economic outlook and will make adjustments to its policy stance as needed to support the economy. The Committee's decision to maintain its current policy stance of ""accommodative"" monetary policy is based on the view"
0,"Looking ahead, the projected slowing in the growth of final sales, including the effects of weak export markets, likely would reinforce business efforts to bring the growth of their inventories into better alignment with that of their sales, and such a development should contribute to the projected slowing in overall economic activity in coming quarters.",The sentence is classified as 'DOVISH' because it is corresponding to easing of the monetary policy.
0,"The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market.","The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market. The statement was classified as 'HAWKISH' because the Committee is indicating that the Fed is likely to tighten monetary policy in the near future."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.

The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment"
1,"The extent and timing of any additional firming that may be needed to address these risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information.","HAWKISH: The Federal Open Market Committee (FOMC) is expected to tighten monetary policy in response to the risks of a slowdown in economic growth and rising inflation. The FOMC is expected to raise the federal funds rate by 25 basis points at the March meeting.

DOVISH: The Federal Open Market Committee (FOMC) is expected to ease monetary policy in response to the risks of a slowdown in economic growth and rising inflation. The FOMC is expected to lower the federal funds rate by 25 basis points at the March meeting.

NEUTRAL: The Federal Open Market Committee (FOMC) is expected to maintain its current stance of monetary policy, which is neutral. The FOMC is expected to keep the federal funds rate at 1.5% to 1.75% at the March meeting."
