true_label,original_sent,text_output
1,"In the view of a number of members, rapid growth of the monetary aggregates, though it had slowed very recently, was a further indication that financial conditions were not restraining economic activity.","
DOVISH. The recent slowdown in monetary aggregate growth indicates that economic activity is still expanding."
0,"Others indicated that because part of the recent decline in the jobless rate was associated with a reduction in labor force participation, the drop in the unemployment rate likely overstated the overall improvement in the labor market.","
HAWKISH: The monetary policy was tightened, resulting in the decrease in jobless rate due to less people actively seeking employment. The decline in unemployment rate might have overshot as a result of less active job search.
DOVISH: The recent decline in the jobless rate might be attributed to a decrease in labor force participation, indicating limited job opportunities, rather than a true improvement in the labor market."
0,"indeed, inflation might edge a bit lower in the early stages of the expansion.","
HAWKISH: The sentence indicates a moderately hawkish monetary policy stance - a slight increase in short-term interest rates to combat rising inflation. The explanation for 'HAWKISH' is that the FOMC might slightly tighten the monetary policy to maintain a firm control on inflation."
2,"At the same time, the staff viewed the risks around its outlook for the unemployment rate as roughly balanced.","
FOMC sentence classification: HAWKISH - The monetary policy is being tightened, thus increasing the possibility of a rise in short-term interest rates. DOVISH - The monetary policy is being eased, indicating a possible decrease in short-term interest rates. NEUTRAL - The stance on the unemployment rate is balanced, so the monetary policy is not particularly focused on either tightening or easing."
0,"Inflation has continued to run below our longer-run objective, in part reflecting lower energy prices.","
FOMC = 'FOOMCC' | HAWKISH: The sentence talks about inflation being low, which usually corresponds to tighter monetary policy; DOVISH: Since energy prices are low, easing monetary policy may be implied; NEUTRAL: Given the lack of significant information or context, the sentence can be classified as neutral."
2,"A concern that one might have about price-level targeting, as opposed to more conventional inflation targeting, is that it requires a short-term inflation rate that is higher than the long-term inflation objective.","
HAWKISH. The sentence discusses a concern regarding price-level targeting, which is focused on achieving a higher short-term inflation rate than the long-term inflation objective. This implies a more aggressive monetary policy stance than the neutral reference value."
0,Market-based measures of inflation compensation remained low," in the wake of the Federal Open Market Committee's decision to maintain the Federal funds rate
DOVISH - In this case, the sentence refers to the Federal Open Market Committee's decision to maintain the Federal funds rate, indicating a neutral stance on inflation."
1,"With today's action, the real federal funds rate--measured as the difference between the nominal funds rate and a moving average of core PCE inflation--would move slightly into positive territory.","
HAWKISH - This monetary policy decision is associated with a small and short-lived increase in the real federal funds rate, indicating an accommodative stance. The rationale behind this classification is that a hawkish monetary policy would lead to a rise in interest rates to combat inflation."
2,Several members noted the benefits of accumulating further information that could help clarify the contours of the outlook for economic activity and inflation as well as the need for further policy action.,"
NEUTRAL. This sentence describes a current situation where members of the Federal Open Market Committee evaluate the economic outlook, and as a result, decide whether to keep monetary policy unchanged or adjust it. In this case, the outlook is seen as 'neutral,' which could either mean no immediate change in policy or a wait-and-see approach until more information is gathered. The sentence provides information about the monetary policy stance, which aids in categorizing it as 'HAWKISH,' 'DOVISH,' or 'NEUTRAL.'"
2,"This allows the economy to operate at a higher utilization rate without inflationary consequences, at least until the higher productivity is fully anticipated in wage bargaining or until productivity growth stops accelerating.","
HAWKISH: This is a monetary policy tightening sentence that indicates a faster-than-expected rise in inflationary pressures, as higher productivity may eventually lead to cost-price imbalances.
DOVISH: This is an easing sentence that suggests a slower-than-expected economic growth rate as it implies a less aggressive monetary policy stance.
NEUTRAL: This label indicates a neutral monetary policy that aims to maintain economic stability with no significant deviation from the previous stance, and thus, no immediate impact on inflation or growth."
0,"As a result, national saving increased, providing further impetus to economic growth.","
HAWKISH: The FOMC's decision to raise interest rates in 2017 was a hawkish move, as it indicated a tighter monetary policy, leading to an increase in national saving and potentially stronger economic growth. DOVISH: The sentence describes a dovish stance on monetary policy, given that it implies a relatively loose money supply, likely causing lower interest rates and possibly contributing to an environment of more accommodating financial conditions. NEUTRAL: In this case, the sentence presents a neutral policy as there is no specific mention of tightening or easing, leaving the stance uncertain."
1,"Participants expected that, with further gradual increases in the federal funds rate, economic activity would expand at a solid rate during the remainder of this year and a moderate pace in the medium term, and that labor market conditions would remain strong.","
DOVISH. This statement indicates that the Federal Reserve is considering gradually increasing the interest rates to promote a moderately strong economic growth and stable labor market conditions. The sentence describes a dovish monetary policy stance, which usually indicates a relatively loose and accommodative stance."
0,"Several participants raised concerns regarding the longer-run effects of the pandemic, including how it could lead to a restructuring in some sectors of the economy that could slow employment growth or could accelerate technological disruption that was likely limiting the pricing power of firms.","
DOVISH; The sentence describes concerns about the longer-term repercussions of the pandemic, which might lead to economic restructuring, slower employment growth, or increased technological disruption, all of which might limit pricing power."
0,"For asset purchases, the Committee declared that tapering would wait ""until substantial further progress has been made toward the Committee's maximum employment and price stability goals.","
HAWKISH: This is an example of monetary policy tightening as the FOMC has indicated that the Committee will wait until substantial improvement in the labor market and price stability before considering further quantitative easing measures. The explanation: The FOMC's statement suggests that the current monetary policy stance is 'hawkish' and implies a cautious approach to future economic growth, focusing on sustainable improvements in the labor market and price stability."
0,"They remarked that a stronger dollar, weaker demand, and lower oil prices were factors likely to put downward pressure on inflation in the period ahead and observed that this meant that the return of inflation to the Committee's 2 percent longer-run objective would likely be further delayed.","
HAWKISH: In this sentence, the mentioned factors (a stronger dollar, weaker demand, and lower oil prices) typically lead to a tighter monetary policy, thus categorizing the statement as HAWKISH. A tightening monetary policy usually results in higher interest rates, which in turn can lead to reduced consumer spending, businesses investment, and production. This, in turn, can put downward pressure on inflation."
2,Mishkin and Jonas (forthcoming) describe the experiences of the three transition economies with inflation targets.,"
HAWKISH: The sentence discusses monetary policy and its effects on inflation in the context of three specific economies, likely indicating a more hawkish stance."
0,"And the way I would explain it is, is that inflation that’s too low will mean that interest rates are lower.","
HAWKISH: The sentence describes a monetary policy stance that is intended to reduce inflation by keeping interest rates relatively low. A neutral stance implies that the monetary policy is neither tightened nor loosened."
0,"remained below the Committee's 2 percent longer-run objective, partly reflecting earlier declines in energy prices and in prices of non-energy imports.","
HAWKISH - Higher-than-expected inflation; short-term, tighter monetary policy to combat price pressures; long-run equilibrium will likely see inflation move closer to 2 percent. Energy prices decline, along with non-energy import prices, which led to shorter-term tightening to avoid inflationary pressures."
2,"Notwithstanding these developments, some participants cautioned that progress toward the Committee's inflation objective should not be overstated","
HAWKISH - This classification is based on the assumption that the FOMC members are increasing the monetary policy's tightening bias, i.e., decreasing the amount of money supply, due to the current inflationary developments, which could lead to the slowdown in economic growth."
1,"After precipitous drops in March and April, employment rose strongly in May and June as many people returned to work from temporary layoffs.","
HAWKISH, as the employment rose strongly after a dip in April, indicating an accommodative monetary policy stance. However, the explanation should be provided in the label itself."
1,Participants generally expected that household demand would gradually strengthen over coming quarters in response to the rise in household wealth from the substantial increase in equity prices that had occurred over the intermeeting period as well as the support for income provided by fiscal policy.,"
HAWKISH - Participants expected gradual strengthening of household demand due to increased wealth and fiscal support."
0,Improved prospects for a trade deal between the United States and China and accommodative monetary policy were cited as driving factors that outweighed weaker-than-expected announcements of corporate earnings for the fourth quarter of 2018 and earnings projections for 2019.,"
HAWKISH: The sentence discusses favorable prospects for a trade deal between the US and China, highlighting the accommodative monetary policy stance. The explanation is: The sentence is classified as HAWKISH."
2,A widespread view that the Federal Reserve would take whatever steps were needed to hold down inflation over time probably had contributed to the persistence of subdued long-run inflation expectations during an extended period when rapidly rising demand was pressing on limited supply resources.,"
HAWKISH. This label indicates that the sentence describes a monetary policy stance that is focused on controlling inflation (by reducing aggregate demand) in the short to medium term."
2,"For example, in the mid-1970s, just when the FOMC began to specify money growth targets, econometric estimates of M1 money demand relationships began to break down, predicting faster money growth than was actually observed.","
DOVISH. The monetary policy easing in the mid-1970s caused M1 money demand relationship breakdowns, which predicted faster growth than the actual observation."
2,"There is, in my view, a reasonable prospect that each of these two effects will reverse their contributions to inflation over the next couple of years and that balance between them will be important in determining the pattern of core and overall inflation rates.","
HAWKISH: The sentence discusses inflationary expectations and monetary policy. The term 'hawkish' refers to a monetary policy stance that focuses on tighter money supply and higher interest rates to combat inflation. In this sentence, the FOMC's actions can be seen as tightening the policy, hence the HAWKISH label."
0,"As you said, falling oil prices pull down inflation.","
DOVISH. This is because, as you mentioned, falling oil prices can lead to decreased demand and, consequently, lower inflation."
1,"In addition, increases in oil prices were expected to pass through to consumer energy prices.","
HAWKISH: Increases in oil prices are typically associated with monetary policy tightening, which would lead to higher interest rates and, ultimately, higher consumer energy prices. The statement implies that the FOMC sees current high oil prices as a result of this tightening."
2,"Given the substantial uncertainty still attached to projections of money growth consistent with the Committee's basic objectives for monetary policy, the members agreed that there was no firm basis for changing the tentative ranges set in July 1996.","
DOVISH: The FOMC statement implies a cautious approach towards future money growth, maintaining a cautious monetary policy; thus, this sentence would be classified as DOVISH."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."," The Committee views monetary policies that increase the supply of money and credit as likely to result in a more rapid increase in output and prices than would be consistent with price stability. Monetary policies that increase the demand for money and credit are likely to result in a more rapid decline in price stability than those that result in an increase in the supply of money and credit.""
FOMC 'HAWKISH' explanation: The sentence discusses the Federal Reserve's monetary policy stance, which is characterized as 'open market operations' (money supply increase). This type of policy is typically associated with a tightening monetary policy that aims to curb inflation."
2,"Many members of the Committee, participants, have said that they think policy should be based on the actual evolution of economic activity and inflation, which tends to be variable over time, and that’s why I say I anticipate it will be data dependent.","
HAWKISH: The Federal Open Market Committee members suggest a neutral monetary policy stance, considering the varying nature of economic variables over time. The explanation is that they anticipate a data-dependent approach."
0,Some participants also noted that recent readings on some survey measures of consumers' inflation expectations had declined or stood at historically low levels.,"
HAWKISH: The sentence describes monetary policy stance which is tightening. This label is applicable as the FOMC meeting was discussing monetary policy and recent survey readings indicate low inflation expectations."
0,Labor cost increases had not turned up and core inflation continued to edge lower.,"
HAWKISH. Core inflation is steadily decreasing, suggesting the monetary policy is becoming less restrictive."
2,A few observed that the combination of recent labor market improvements and continued softness in inflation had led them to lower their estimates of the longer-run normal rate of unemployment.,"
DOVISH. This sentence discusses the FOMC's monetary policy stance, which is characterized by a gradual tightening process. The term 'labor market improvements', combined with the reference to inflation softness, suggests the FOMC is moving in a hawkish direction, i.e., a tighter monetary policy."
2,"Fiscal policy was expected to be somewhat less expansionary next year, though still an important contributor to economic growth.","
HAWKISH. This label indicates a tightening of monetary policy, as fiscal policy is expected to be less expansionary in the upcoming year, which usually leads to a less expansionary monetary policy as well."
2,"Eventually, financial markets may develop the instruments and associated analytical techniques for unearthing these implicit changes in the general price level with some precision.","
DOVISH: Financial markets may develop instruments and analytical techniques to unearth implicit price level changes related to monetary policy tightening or the easing thereof."
2,"In their review of the outlook for prices, members noted that incoming data over the intermeeting period had shown a slowing in core inflation from the high levels posted earlier in the year, consistent with the Committee's view that a portion of the earlier increase had reflected transitory factors.","
DOVISH. The sentence describes easing of the monetary policy due to the recent decrease in core inflation from high levels earlier in the year, indicating a transitory nature of the previous increase."
2,"Moreover, investing in EMEs has become more attractive as many EMEs have improved their macroeconomic policies and institutional frameworks over recent decades; growth differentials may partly be reflecting these improvements.","
HAWKISH. This sentence discusses the FOMC's recent monetary policy decisions and their impact on emerging markets. The term 'hawkish' refers to a monetary policy stance that aims to restrict economic growth, which is consistent with the FOMC's recent decisions to gradually reduce monetary stimulus and raise interest rates."
1,"In addition, the Survey of Terms of Business Lending conducted in the first week of November showed that interest rates on C&I loans were generally little changed while spreads remained extremely wide.","
DOVISH - Declining overall monetary policy stance. The Survey of Terms of Business Lending suggests rates on C&I loans are relatively stable, yet spreads remain notably wide, indicating cautious lending environment."
2,Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.,"
HAWKISH - Participants agree that the labor market is strong and economic activity is moderate; monetary policy is tightened. DOVISH - Participants perceive the labor market and economy as stable; monetary policy is relaxed. NEUTRAL - The sentence presents a balanced view, with no clear preference for tightening or easing."
2,The persistence of underutilized resources was expected to foster some moderation in core price inflation.,"
HAWKISH - The FOMC is expected to tighten monetary policy, which will likely result in higher interest rates and potentially slower economic growth. Core inflation is likely to rise as a result. Dovish - The FOMC is expected to maintain a accommodative monetary policy stance, which may lead to an expansion in economic activity and an increase in core price inflation. Neutral - The FOMC's current policy stance might lead to a stable economy with balanced growth and inflation over time."
2,But dividing that nominal value change into components representing changes in real quantity versus price requires that one define a unit of output that is to remain constant in all transactions over time.,"
DOVISH. This sentence describes an aspect of monetary policy where the central bank controls the money supply by adjusting the rate at which it lends money to the commercial banks. In simpler terms, the Federal Reserve controls the money supply to maintain price stability."
0,"Over the intermeeting period, yields on short- and intermediate-term nominal Treasury securities fell, while yields on inflation-indexed Treasury securities of comparable maturity increased somewhat, pushing inflation compensation considerably lower at those horizons.","
HAWKISH: The monetary policy is being tightened, causing higher short-term nominal Treasury yields and lower inflation compensation. DOVISH: The monetary policy is being eased, causing lower short-term nominal Treasury yields and higher inflation compensation. NEUTRAL: The monetary policy is neutral, causing yields on both short- and intermediate-term nominal Treasury securities to move in opposite directions, leading to an overall decrease in inflation compensation."
1,"These included a decline in the cost of business capital, a recent rise in orders and backlogs of nondefense capital goods, persisting gains in productivity that undoubtedly pointed to growing profit opportunities, progress in strengthening business balance sheets, and reduced capital overhangs.","
DOVISH. The sentence describes an easing of monetary policy as the Federal Reserve is reducing the cost of business capital and the overall economic environment is improving. This is in contrast to the previous Hawkish stance, where the Fed was more focused on increasing the money supply to boost growth."
1,"the outlook for housing activity remained favorable, given an overall economic performance in line with current forecasts of a robust expansion, related growth in incomes, and still relatively attractive mortgage interest rates.","
HAWKISH, as the housing market is in line with current forecasts of a robust expansion, related growth in incomes, and still relatively attractive mortgage interest rates."
2,"Price inflation had picked up a little but, abstracting from energy, had remained relatively subdued.","
HAWKISH - A hawkish monetary policy stance usually results in a relatively tight money supply and higher rates to control inflation. This sentence is labeled as HAWKISH due to the reference to a tightening monetary policy. The label explains that higher short-term interest rates and reduced money supply are typically employed to counter inflationary threats."
0,"Nonetheless, with rising productivity and moderate wage gains likely continuing to help hold down unit labor costs, the outlook for subdued inflation remained promising, especially for the nearer term.","
DOVISH. This label means that the FOMC's current monetary policy stance is to gradually raise interest rates in the near term to keep inflation under control. The explanation is that the sentence mentions a moderate increase in wages and productivity, which are typically indicators of a tightening labor market, and thus, the central bank is expected to continue its monetary policy normalization process."
0,"Household spending is increasing gradually, but remains constrained by high unemployment, modest income growth, lower housing wealth, and tight credit.","
DOVISH. This sentence describes an economic environment where household spending is gradually increasing, but is still restricted by several factors like high unemployment, modest income growth, lower housing wealth, and tight credit. These factors suggest a possible monetary policy stance that is neutral."
2,We have not seen wage growth pick up.,"
HAWKISH: In this sentence, 'We have not seen wage growth pick up,' the word 'hawkish' refers to the monetary policy stance being tightened, and thus this sentence is classified as HAWKISH."
0,I think that keeping interest rates low is still appropriate for our economy.,"
HAWKISH: The speaker believes that the current low interest rates are appropriate for the economy, likely due to concerns about inflation or economic growth.
DOVISH: The speaker believes that the current monetary policy is too loose and may lead to inflation or economic overheating, hence urging for a more neutral stance.
NEUTRAL: The label suggests that the speaker sees the current monetary policy as balanced and does not have a strong opinion one way or the other."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output."," It will be desirable to maintain monetary developments which have tended to move in a consistent manner with these macroeconomic goals. ""
HAWKISH The monetary policy is tightened, and it is expected to lead to a more stable price level and potential economic slowdown, aligning with the statement's goal of fostering price stability and promoting sustainable growth in output, hence HAWKISH label."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","
FOMC: DOVISH
Explanation: The sentence indicates that economic activity is currently more robust than previously perceived, which tends to reflect a tightening of monetary policy by the Federal Reserve."
2,"Fourth, I will discuss the major findings of the review as codified in our new Statement on Longer-Run Goals and Monetary Policy Strategy and highlight some important policy implications that flow from them.","
HAWKISH: The FOMC has reviewed the economic and financial conditions and decided to ease monetary policy, indicating a dovish stance. DOVISH: Fourth, I will discuss the major findings of the review as codified in our new Statement on Longer-Run Goals and Monetary Policy Strategy, indicating a neutral stance. NEUTRAL: The sentence does not provide sufficient information to classify the statement."
2,"Broad equity prices rose, adding to their substantial gains since the middle of 2010.","
DOVISH. This label indicates a tightening of monetary policy as equity prices rose substantially, which would typically lead to a corresponding rise in short-term interest rates."
1,"First, if, as projected, core PCE inflation this year does come in at, or certainly above, 3 percent, I will consider that much more than a ""moderate"" overshoot of our 2 percent longer-run inflation objective.","
HAWKISH. The Federal Open Market Committee (FOMC) statement is discussing the current stance of monetary policy, specifically the projection of core PCE inflation for this year. A tightening of the monetary policy would imply 'HAWKISH'. The label 'DOVISH' is used when there is an easing of monetary policy, and 'NEUTRAL' is used when there is no significant change in the current stance. This label helps provide clarity in understanding the FOMC's monetary policy decisions."
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","
DOVISH. This sentence discusses the Federal Reserve's monetary policy stance in the context of a meeting in Jackson Hole, where Chair Jerome H. Powells emphasized the importance of keeping 'economic conditions under control,' implying a hawkish stance on monetary policy."
1,"some market-based measures of inflation expectations and inflation risk suggested continuing concern among market participants about the risk of higher medium-term inflation, perhaps reflecting large fiscal deficits and the size of the Federal Reserve's balance sheet.","
HAWKISH: The FOMC statement suggests increasing the Fed Funds Rate to combat rising inflation expectations. The label reflects a tightening of monetary policy.
DOVISH: The FOMC statement reflects an easing of monetary policy due to increasing inflation expectations. The label reflects a dovish stance.
NEUTRAL: The FOMC statement reflects a neutral monetary policy stance, given the neutral inflation projections."
2,"In contrast, economic activity declined in Japan during the third quarter after a surge in the first half of the year.","
DOVISH: Declining economic activity in Japan during the third quarter after a surge in the first half of the year. The explanation: The label 'DOVISH' is used as it indicates a tightening of the monetary policy, as economic activity is declining following a period of significant growth."
1,"Also, in the view of a number of participants, the economy was possibly producing in the neighborhood of its potential, and the persistent strength in spending of late suggested that resource markets could tighten further and inflation pressures build.","
HAWKISH The Federal Reserve raised interest rates in the July 2019 meeting to combat inflation and ensure market inflation expectations remain in check. This hawkish monetary policy stance indicates a possible reduction in aggregate demand and thus a tightening of the market."
0,"Household spending stepped up in mid-April, coinciding with the first disbursement of stimulus payments to households and a ramp-up in the payout of unemployment benefits, and showed the most pronounced increases in the states that received more benefits.9 With some of the fiscal support measures either provided as one-off payments or slated to come to an end in July, the strength of the recovery will depend importantly on the timing, magnitude, and distribution of additional fiscal support.","
HAWKISH: Rising household spending in mid-April, coinciding with the first disbursement of stimulus payments and enhanced unemployment benefits, is a sign of a potential V-shaped recovery, with a significant portion of the recovery likely to occur in the second quarter. This is because the fiscal support measures have a limited effect on economic growth, and the recovery is more likely to occur as businesses reopen, people go back to work, and additional fiscal support is provided."
2,"Participants noted that the timing of the resumption of growth in the U. S. economy depended on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy.","
FOMC (HAWKISH), The sentence describes an economy that is being tightened, with the focus on the U.S. and its response to containment measures and fiscal policies."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","
HAWKISH: The sentence is referring to a tightening of the monetary policy stance, as indicated by the word 'hawkish'. DOVISH: The sentence is indicating an easing of the monetary policy stance, as the word 'dovish' refers to a dovish (i.e., cautious, not-eager) monetary policy. NEUTRAL: Given the neutral nature of the sentence, providing the label is unnecessary."
2,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that the expansion in economic activity is still robust.","
HAWKISH - This term refers to a tightening of the monetary policy. At the conclusion of theFOMC discussion, the Committee directed the Federal Reserve Bank of New York to execute transactions in the System Account, based on current economic conditions that indicate robust activity. Explanation: The term 'hawkish', derived from the analogy to the hawkish behavior of an expert bird hunter, describes an approach characterized by increased, often aggressive, intervention in the economy. In this case, the 'expansion in economic activity' suggests the current growth, and the term 'tightening' refers to a less-aggressive stance on monetary policy."
2,The unmooring of inflation expectations greatly complicated the process of making monetary policy,"
DOVISH. This is because the unexpected rise in inflation expectations can make the central bank more cautious about implementing tightening policies that might trigger a slowdown or deflation, leading to more accommodative monetary policy in the short term."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","
FOMC - HAWKISH - When the Fed is expected to tighten monetary policy, markets often experience heightened volatility and interest rates rise. This usually results in a shift towards the HAWKISH label for EME countries. In this case, the label is applicable due to the significant decline in EME exchange rates and asset prices following Fed tapering anticipations."
1,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.,"
Neutral. This sentence describes an economic situation where the monetary policy is on a relatively stable and neutral stance, with growth rates in line with expectations."
2,"You can get to 20, if you wanted to, easily, but labor force participation, the unemployment rate, different age groups of—you know, prime-age labor force participation, in particular, gets a lot of focus, the JOLTS data get a lot of focus.","
HAWKISH. This is because the FOMC has been increasing interest rates in recent meetings, indicating a tightening of monetary policy which typically results in higher borrowing costs and hence a decrease in economic growth (e.g., lower demand for goods and services due to higher prices)."
0,"But, as a consequence of low interest rates, the servicing requirement for that debt relative to homeowners' income is roughly in line with the historical average.","
HAWKISH: Due to low interest rates, the servicing requirement for debt is relatively high, resulting in an elevated proportion of homeowners' income allocated toward debt repayment."
0,"Looking ahead, the projected slowing in the growth of final sales, including the effects of weak export markets, likely would reinforce business efforts to bring the growth of their inventories into better alignment with that of their sales, and such a development should contribute to the projected slowing in overall economic activity in coming quarters.","
DOVISH - The projected slowing in the growth of final sales, including the effects of weak export markets, likely would reinforce business efforts to bring the growth of their inventories into better alignment with that of their sales. This is because a slower growth in overall economic activity can be expected as a result. In the sentence, 'projected slowing in the growth of final sales' is considered HAWKISH, as it indicates a change in the monetary policy stance. The expected contribution of the slowing in economic activity to the overall outlook is labeled DOVISH."
0,"The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market.","
NEUTRAL: The statement mentions a cooling of the housing market. It's a relatively recent development, and its impact on the economy is less clear. In this case, the term 'neutral' most accurately describes the current state of the housing market, which the Committee does not view as a primary driver of the overall economic activity."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"
DOVISH: The sentence refers to a scenario where the FOMC is preparing to tighten the monetary policy in response to emerging risks that might hinder the achievement of their goals. The reason behind this classification is that the sentence suggests that the Committee views the economic conditions as being in a 'hawkish' (tightening) stance, signaling their concern regarding possible risks."
1,"The extent and timing of any additional firming that may be needed to address these risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information.","
HAWKISH: The sentence is about the FOMC's monetary policy stance, specifically discussing the idea that additional firming may be needed depending on inflation and growth rates."
1,"Inflation was still expected to be somewhat higher this year than last year, largely reflecting an upturn in the prices for food and non-energy imports.","
HAWKISH - Increased monetary policy to combat inflation, often associated with higher interest rates. The label 'HAWKISH' reflects a tightening of the stance to combat inflation. 'DOVISH' would refer to a more lax monetary policy that might lead to an increase in inflation, or a lessening of the price rise in food and non-energy imports, while keeping the overall economy stable. 'NEUTRAL' describes a monetary policy stance that is not specifically focused on inflation control, but aims to maintain the economy's overall balance."
2,"In addition, at every policy meeting, each member of the MPC is operating with the same information from the staff, and before the quarterly meetings that precede an Inflation Report, the members have sat through a number of discussions covering all aspects of the forecast.","
DOVISH. This label indicates that the MPC members are discussing an easing of the monetary policy. The explanation: Members being informed with the same information, the focus on a quarterly Inflation Report, and discussions covering all aspects of the forecast are indicative of the MPC's dovish stance."
0,"I presented these estimates in my testimony to emphasize the continuing importance the profession attaches to NAIRU, the central tendency of current NAIRU estimates, and the absence of significant upward adjustments to estimates of trend growth.","
FOMC - HAWKISH: In this context, the central bank is discussing the current monetary policy stance which is generally associated with tighter money supply to control inflation. The explanation is provided in the second line of the sentence."
0,"Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks continue to be weighted mainly toward conditions that may generate economic weakness in the foreseeable future.","
DOVISH: The monetary policy is being tightened to maintain price stability and economic growth. Ex.: The Federal Open Market Committee sees risks tilted towards possible future economic weakness."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation and wage gains adjusted for productivity.","
DOVISH - The stance is characterized by a more accommodative monetary policy to encourage economic growth and lower inflation. The labor market and global supply chains are expected to adjust gradually, eventually leading to price inflation and wage gains without significant tightening."
2,"The Committee reiterated, however, that purchases were not on a preset course, and that its decisions about the pace of purchases would remain contingent on its outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.","
HAWKISH: In this sentence, the FOMC discussed their monetary policy decisions, focusing specifically on their purchases. The term 'hawkish' refers to a monetary policy stance characterized by an increased tendency towards tighter measures, aimed at controlling inflation and economic growth."
2,"A particular phenomenon that touches on all these issues is the movement of asset prices, especially the prices of equities and residential real estate.","
HAWKISH: The movement of asset prices, especially equities and residential real estate, is an indicator of a more aggressive monetary policy stance. This typically results in higher interest rates and stricter financial conditions, which can lead to tighter credit and reduced spending. It can thus be an early warning sign of an impending economic downturn or a potential trigger for an imminent monetary policy change."
0,"First, the significant appreciation of the dollar over the last two years has clearly had an important restraining effect on U.S. inflation, both via the direct effect on the prices of imported goods and on the pricing power of domestic firms producing import-competing goods.","
HAWKISH; The significant appreciation of the dollar over the last two years has led to a decrease in U.S. inflation, as it has made imported goods pricier and domestic goods more competitively priced."
0,"The corresponding depreciation in other countries currencies will result in a gradual increase in the foreign currency price of U.S. exports, compared to the prices of foreign produced goods.","
HAWKISH. This is because depreciating other currencies may make U.S. exports cheaper than foreign goods, increasing the demand for U.S. products."
2,The strongest case for a link between monetary policy and changes in inflation dynamics is in the greater stability of inflation.,"
HAWKISH: The sentence describes a situation where there is an increase in short-term interest rates to counteract inflationary pressures. This is a tightening of monetary policy. The explanation is the link between the strength of the US dollar and inflation dynamics."
1,"When interest rates increase, prices will undoubtedly adjust to some extent--in some cases simply by rising less rapidly than they would otherwise--and debt-service obligations will move up.","
HAWKISH: The increase in interest rates is likely to lead to tighter monetary policy, causing adjustments in prices and debt-service obligations. DOVISH: The relatively stable monetary policy may lead to minimal price adjustments and debt-service obligations. NEUTRAL: The unchanged policy might result in small adjustments in prices and debt-service obligations, maintaining the current trends."
2,"How the forces of demand, potential supply, and expectations interact has probably not been changed in any fundamental way by the recent trend of globalization.","
FOMC sentence classifier response: HAWKISH. The sentence discusses the interaction between forces of demand, potential supply, and expectations in the context of globalization. The label 'HAWKISH' corresponds to tightening of the monetary policy, as the forces of demand, potential supply, and expectations may lead to a decrease in the monetary ease."
0,And we were actually quite concerned that growth was not sufficient to continue to bring the unemployment rate down.,"
FOMC - DOVISH. The reason is that the Fed mentions the unemployment rate being 'not yet at optimal levels', which implies a dovish stance."
2,"The System Open Market Account manager and the secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. ""","HAWKISH""
The FOMC sentence is classified as 'HAWKISH'. The explanation is provided in the sentence: The System Open Market Account manager and the secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. This sentence indicates the FOMC's current stance is to maintain the current balance sheet size, hence the 'HAWKISH' classification."
