true_label,original_sent,text_output
2,"In their review of the outlook for prices, members noted that incoming data over the intermeeting period had shown a slowing in core inflation from the high levels posted earlier in the year, consistent with the Committee's view that a portion of the earlier increase had reflected transitory factors.","DOVISH

The sentence indicates a slowing in core inflation, suggesting that the committee may not need to tighten monetary policy to combat high inflation. This is typically seen as a dovish stance."
2,"Moreover, investing in EMEs has become more attractive as many EMEs have improved their macroeconomic policies and institutional frameworks over recent decades; growth differentials may partly be reflecting these improvements.","NEUTRAL

The sentence is discussing the attractiveness of investing in Emerging Market Economies (EMEs) due to improvements in their macroeconomic policies and institutional frameworks, but it does not indicate a stance towards monetary policy tightening or easing."
1,"In addition, the Survey of Terms of Business Lending conducted in the first week of November showed that interest rates on C&I loans were generally little changed while spreads remained extremely wide.","NEUTRAL

The sentence is providing an observation about the current state of interest rates and spreads on C&I loans, without indicating a clear direction towards either tightening or easing of monetary policy."
2,Participants agreed that the labor market had remained strong over the intermeeting period and that economic activity had risen at a moderate rate.,"NEUTRAL

The sentence is providing an assessment of the current economic situation, stating that the labor market is strong and economic activity is rising at a moderate rate, without indicating any specific future actions or changes in monetary policy."
2,The persistence of underutilized resources was expected to foster some moderation in core price inflation.,"DOVISH

The sentence suggests that there is an expectation of moderation in core price inflation due to the persistence of underutilized resources, indicating a potential easing of monetary policy."
2,But dividing that nominal value change into components representing changes in real quantity versus price requires that one define a unit of output that is to remain constant in all transactions over time.,"NEUTRAL

The sentence is discussing the technical aspects of dividing nominal value change into components, which is a neutral statement and does not indicate any stance towards monetary policy tightening or easing."
0,"Over the intermeeting period, yields on short- and intermediate-term nominal Treasury securities fell, while yields on inflation-indexed Treasury securities of comparable maturity increased somewhat, pushing inflation compensation considerably lower at those horizons.","DOVISH
The sentence indicates a decrease in yields on short- and intermediate-term nominal Treasury securities, which suggests an easing of the monetary policy. The increase in yields on inflation-indexed Treasury securities and lower inflation compensation also point towards a dovish stance."
1,"These included a decline in the cost of business capital, a recent rise in orders and backlogs of nondefense capital goods, persisting gains in productivity that undoubtedly pointed to growing profit opportunities, progress in strengthening business balance sheets, and reduced capital overhangs.","NEUTRAL

The sentence is discussing various economic indicators such as the cost of business capital, orders and backlogs of nondefense capital goods, productivity gains, business balance sheets, and capital overhangs. However, it does not indicate a clear stance towards either tightening or easing of the monetary policy."
1,"the outlook for housing activity remained favorable, given an overall economic performance in line with current forecasts of a robust expansion, related growth in incomes, and still relatively attractive mortgage interest rates.","NEUTRAL

The sentence is discussing the favorable outlook for housing activity due to robust economic expansion, income growth, and attractive mortgage interest rates. It does not indicate a tightening or easing of monetary policy, hence it is neutral."
2,"Price inflation had picked up a little but, abstracting from energy, had remained relatively subdued.","NEUTRAL

The sentence is neutral as it mentions an increase in price inflation (which could suggest a hawkish stance) but also notes that, excluding energy, inflation has remained relatively subdued (which could suggest a dovish stance). The two parts balance each other out, resulting in a neutral stance."
0,"Nonetheless, with rising productivity and moderate wage gains likely continuing to help hold down unit labor costs, the outlook for subdued inflation remained promising, especially for the nearer term.","DOVISH

The sentence suggests a positive outlook for low inflation due to rising productivity and moderate wage gains, which is indicative of an easing monetary policy stance."
0,"Household spending is increasing gradually, but remains constrained by high unemployment, modest income growth, lower housing wealth, and tight credit.","DOVISH

The sentence indicates that despite some increase in household spending, there are still significant economic challenges such as high unemployment, modest income growth, lower housing wealth, and tight credit. This suggests a need for a more accommodative monetary policy, hence a dovish stance."
2,We have not seen wage growth pick up.,"DOVISH
The sentence suggests that there is no significant increase in wages, which might indicate a weaker economy. This could lead to an easing of the monetary policy."
0,I think that keeping interest rates low is still appropriate for our economy.,"'DOVISH'

The sentence suggests a preference for maintaining low interest rates, which is indicative of an easing monetary policy stance, hence it is classified as 'Dovish'."
1,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: ""The Federal Open Market Committee seeks monetary and financial conditions that will foster price stability and promote sustainable growth in output.","NEUTRAL

The sentence does not indicate a specific direction towards either tightening or easing of the monetary policy, but rather states a general goal of fostering price stability and promoting sustainable growth."
1,"In particular, incoming data and anecdotal information indicated that economic activity had appreciably more forward momentum than previously perceived and that inflation pressures could be intensifying.","HAWKISH

The sentence suggests a stronger than expected economic performance and potential intensification of inflation, which are conditions that often lead to a tightening of monetary policy."
2,"Fourth, I will discuss the major findings of the review as codified in our new Statement on Longer-Run Goals and Monetary Policy Strategy and highlight some important policy implications that flow from them.","NEUTRAL

The sentence is discussing the findings of a review and the implications of a new policy strategy, but it does not indicate whether the policy is leaning towards tightening or easing of the monetary policy."
2,"Broad equity prices rose, adding to their substantial gains since the middle of 2010.","NEUTRAL

The sentence is merely stating a fact about the rise in broad equity prices since the middle of 2010, without indicating any stance towards monetary policy."
1,"First, if, as projected, core PCE inflation this year does come in at, or certainly above, 3 percent, I will consider that much more than a ""moderate"" overshoot of our 2 percent longer-run inflation objective.","HAWKISH

The speaker indicates a willingness to respond to higher than expected inflation, which suggests a potential tightening of monetary policy."
2,"And, as I went into detail in Jackson Hole and won’t repeat all of that there, there are other ways in which we see underutilization—high levels that have come down only very marginally of part-time employment for economic—or involuntary part-time employment, perhaps some remaining shortfall of labor force participation as a result of cyclical factors.","DOVISH

The sentence indicates concerns about underutilization in the labor market, including high levels of part-time employment and potential shortfalls in labor force participation, suggesting a need for monetary policy easing to stimulate economic activity."
1,"some market-based measures of inflation expectations and inflation risk suggested continuing concern among market participants about the risk of higher medium-term inflation, perhaps reflecting large fiscal deficits and the size of the Federal Reserve's balance sheet.","HAWKISH
The sentence indicates concerns about the risk of higher medium-term inflation, which could lead to tightening of the monetary policy to control inflation."
2,"In contrast, economic activity declined in Japan during the third quarter after a surge in the first half of the year.","NEUTRAL

The sentence is discussing the economic activity in Japan, which does not directly indicate a stance on monetary policy tightening or easing."
1,"Also, in the view of a number of participants, the economy was possibly producing in the neighborhood of its potential, and the persistent strength in spending of late suggested that resource markets could tighten further and inflation pressures build.","HAWKISH

The sentence suggests that the economy is performing at its potential and there is a risk of inflation pressures building due to persistent strength in spending, which could lead to further tightening of resource markets. This indicates a hawkish stance as it suggests a potential need for tightening monetary policy to control inflation."
0,"Household spending stepped up in mid-April, coinciding with the first disbursement of stimulus payments to households and a ramp-up in the payout of unemployment benefits, and showed the most pronounced increases in the states that received more benefits.9 With some of the fiscal support measures either provided as one-off payments or slated to come to an end in July, the strength of the recovery will depend importantly on the timing, magnitude, and distribution of additional fiscal support.","DOVISH

The sentence suggests that the strength of the economic recovery is dependent on additional fiscal support, implying a need for continued easing of monetary policy."
2,"Participants noted that the timing of the resumption of growth in the U. S. economy depended on the containment measures put in place, as well as the success of those measures, and on the responses of other policies, including fiscal policy.","NEUTRAL

The sentence is discussing the factors that could influence the resumption of growth in the U.S. economy, including containment measures and fiscal policy, without indicating a clear direction towards either tightening or easing of the monetary policy."
2,"You know, it’s interest rates, it’s risk spreads, it’s currency, it’s the stock market, it’s credit availability, it’s many, many factors.","NEUTRAL

The sentence is discussing various factors that influence monetary policy, such as interest rates, risk spreads, currency, the stock market, and credit availability, without indicating a specific direction towards tightening or easing of the policy."
2,"At the conclusion of this discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the System Account in accordance with the following domestic policy directive: The information reviewed at this meeting suggests that the expansion in economic activity is still robust.","NEUTRAL

The sentence is discussing the continuation of a current policy without indicating a shift towards either tightening or easing of the monetary policy, hence it is neutral."
2,The unmooring of inflation expectations greatly complicated the process of making monetary policy,"DOVISH
The sentence suggests a concern about inflation expectations becoming unanchored, which usually leads to a more accommodative or easing monetary policy to stabilize the economy."
2,"When anticipations of Fed tapering led to higher U.S. interest rates and higher market volatility, these trades may have been quickly unwound, engendering particularly sharp declines in EME exchange rates and asset prices.","HAWKISH
The sentence suggests a tightening of monetary policy as it mentions ""Fed tapering"" leading to ""higher U.S. interest rates"" and increased market volatility, which are indicators of a hawkish stance."
1,The Committee's accompanying statement indicated that economic growth had been quite strong so far this year.,"NEUTRAL

The sentence is providing an observation about the state of economic growth, but it does not indicate a specific direction for monetary policy."
2,"You can get to 20, if you wanted to, easily, but labor force participation, the unemployment rate, different age groups of—you know, prime-age labor force participation, in particular, gets a lot of focus, the JOLTS data get a lot of focus.","NEUTRAL

The sentence is discussing various economic indicators such as labor force participation, unemployment rate, and JOLTS data, but does not indicate a stance towards either tightening or easing of monetary policy."
0,"But, as a consequence of low interest rates, the servicing requirement for that debt relative to homeowners' income is roughly in line with the historical average.","NEUTRAL

The sentence is discussing the impact of low interest rates on debt servicing requirements, but it does not indicate a clear stance towards either tightening or easing of monetary policy."
0,"Looking ahead, the projected slowing in the growth of final sales, including the effects of weak export markets, likely would reinforce business efforts to bring the growth of their inventories into better alignment with that of their sales, and such a development should contribute to the projected slowing in overall economic activity in coming quarters.","DOVISH

The sentence suggests a projected slowdown in economic activity and weak export markets, which implies a potential need for monetary policy easing to stimulate economic growth."
0,"The Committee's accompanying statement noted that economic growth had slowed over the course of the year, partly reflecting a substantial cooling of the housing market.","DOVISH

The sentence indicates a slowdown in economic growth and a cooling housing market, which suggests that the Committee may consider easing monetary policy to stimulate the economy."
2,The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.,"NEUTRAL

The sentence is neutral as it does not indicate a specific direction (either tightening or easing) of the monetary policy but rather states the committee's readiness to adjust the policy as necessary based on emerging risks."
1,"The extent and timing of any additional firming that may be needed to address these risks will depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information.","NEUTRAL
The sentence is neutral as it does not explicitly indicate a leaning towards either tightening or easing of the monetary policy, but rather suggests that future actions will depend on incoming information about inflation and economic growth."
1,"Inflation was still expected to be somewhat higher this year than last year, largely reflecting an upturn in the prices for food and non-energy imports.","HAWKISH
The sentence indicates an expectation of higher inflation, which often leads to tightening of monetary policy to control price levels."
2,"In addition, at every policy meeting, each member of the MPC is operating with the same information from the staff, and before the quarterly meetings that precede an Inflation Report, the members have sat through a number of discussions covering all aspects of the forecast.","NEUTRAL

The sentence is merely describing the process of policy meetings and does not indicate any stance towards either tightening or easing of the monetary policy."
0,"I presented these estimates in my testimony to emphasize the continuing importance the profession attaches to NAIRU, the central tendency of current NAIRU estimates, and the absence of significant upward adjustments to estimates of trend growth.","NEUTRAL

The sentence is discussing the importance of NAIRU (Non-Accelerating Inflation Rate of Unemployment) and trend growth estimates, but does not indicate a stance towards either tightening or easing of monetary policy."
0,"Against the background of its long-run goals of price stability and sustainable economic growth and of the information currently available, the Committee believes that the risks continue to be weighted mainly toward conditions that may generate economic weakness in the foreseeable future.","DOVISH

The sentence indicates that the Committee believes there are more risks that could lead to economic weakness in the future, suggesting a potential need for monetary policy easing to stimulate the economy."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation and wage gains adjusted for productivity.","DOVISH

The sentence suggests that the speaker expects the current imbalances in the economy to resolve over time without causing persistent inflation or wage increases, indicating a belief in the economy's ability to self-correct without the need for monetary tightening."
2,"The Committee reiterated, however, that purchases were not on a preset course, and that its decisions about the pace of purchases would remain contingent on its outlook for the labor market and inflation as well as its assessment of the likely efficacy and costs of such purchases.","NEUTRAL

The sentence is neutral as it does not indicate a clear direction towards either tightening or easing of the monetary policy. It states that decisions will be based on various factors such as the labor market, inflation, and the efficacy and costs of purchases."
2,"A particular phenomenon that touches on all these issues is the movement of asset prices, especially the prices of equities and residential real estate.","NEUTRAL

The sentence is discussing the movement of asset prices, including equities and residential real estate, but does not indicate a stance towards either tightening or easing of monetary policy."
0,"First, the significant appreciation of the dollar over the last two years has clearly had an important restraining effect on U.S. inflation, both via the direct effect on the prices of imported goods and on the pricing power of domestic firms producing import-competing goods.","DOVISH

The sentence suggests that the appreciation of the dollar has had a restraining effect on U.S. inflation, which implies a potential need for monetary policy easing to stimulate inflation."
0,"The corresponding depreciation in other countries currencies will result in a gradual increase in the foreign currency price of U.S. exports, compared to the prices of foreign produced goods.","NEUTRAL

The sentence is discussing the potential effects of currency depreciation on the price of U.S. exports, but it does not indicate a clear stance towards either tightening or easing of monetary policy."
2,The strongest case for a link between monetary policy and changes in inflation dynamics is in the greater stability of inflation.,"NEUTRAL
The sentence is discussing the relationship between monetary policy and inflation dynamics, but it does not indicate a stance towards either tightening or easing of the monetary policy."
1,"When interest rates increase, prices will undoubtedly adjust to some extent--in some cases simply by rising less rapidly than they would otherwise--and debt-service obligations will move up.","HAWKISH
The sentence suggests a tightening of monetary policy by indicating an increase in interest rates, which would lead to a rise in debt-service obligations and a potential slowdown in price increases."
2,"How the forces of demand, potential supply, and expectations interact has probably not been changed in any fundamental way by the recent trend of globalization.","NEUTRAL

The sentence is discussing the interaction of demand, supply, and expectations in the context of globalization, but it does not indicate a stance towards either tightening or easing of monetary policy."
0,And we were actually quite concerned that growth was not sufficient to continue to bring the unemployment rate down.,"DOVISH

The sentence expresses concern about insufficient growth to reduce unemployment, suggesting a potential need for monetary policy easing to stimulate economic growth."
2,"The System Open Market Account manager and the secretary will keep the Committee informed of ongoing developments regarding the System's balance sheet that could affect the attainment over time of the Committee's objectives of maximum employment and price stability. ""","NEUTRAL

The sentence is providing information about the communication process within the Committee regarding the System's balance sheet and its potential effects on the Committee's objectives. It does not indicate a leaning towards either tightening or easing of the monetary policy."
1,"The economy continued to perform well into 2007, with solid growth through the third quarter and unemployment remaining near recent lows.","NEUTRAL

The sentence is providing an assessment of the economic situation, stating that the economy is performing well with solid growth and low unemployment, but it does not indicate any specific direction for monetary policy."
1,"Job gains had been strong, on average, in recent months, and the unemployment rate had remained low.","NEUTRAL

The sentence is reporting on the state of the job market and unemployment rate, but does not indicate a specific stance towards monetary policy."
1,"It also requires that policy tighten or ease systematically to bring aggregate demand in line with the economy's productive potential, not only because output stabilization is a policy objective in its own right","NEUTRAL

The sentence is neutral as it talks about the systematic tightening or easing of policy to align aggregate demand with the economy's productive potential, without indicating a preference for either tightening or easing."
1,"A considerable literature suggests that successful monetary policies should stabilize, or ""anchor,"" inflation expectations so as to prevent them from becoming a source of instability in their own right (Goodfriend, 1993; Evans and Honkapohja, 2003).","NEUTRAL

The sentence is discussing the importance of stabilizing inflation expectations in successful monetary policies, without indicating a preference for either tightening or easing of the monetary policy."
0,Both of these views would suggest a lower level of potential output and thus reduced scope for combating unemployment with additional monetary policy stimulus.,"HAWKISH
The sentence suggests a reduced scope for combating unemployment with additional monetary policy stimulus, indicating a tightening of the monetary policy."
0,"First, longer-maturity obligations may be more attractive because of more stable inflation, better-anchored inflation expectations, and a reduction in economic volatility more generally.","NEUTRAL
The sentence is discussing the attractiveness of longer-maturity obligations due to stable inflation and reduced economic volatility, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
2,"But I have showed that past experience actually indicates that a reduction in vacancies can take place without a big loss of employment, and this is the kind of soft landing anticipated by FOMC participants.","DOVISH

The sentence suggests a reduction in vacancies without a significant loss of employment, indicating an easing of monetary policy, which is a dovish stance."
1,"In a virtuous circle, stable inflation expectations help the central bank to keep inflation low even as it retains substantial freedom to respond to disturbances to the broader economy.","NEUTRAL
The sentence is discussing the balance between maintaining low inflation and the ability to respond to economic disturbances, without indicating a preference for either tightening or easing monetary policy."
2,and it seems to produce results not too different in practice from those associated with central banks that are flexible inflation targeters.,"NEUTRAL

The sentence is discussing the results of a certain approach and comparing it to that of flexible inflation targeters, without indicating a preference for tightening or easing of monetary policy."
2,"The unemployment rate was unchanged over the period between the April and June meetings,","NEUTRAL

The sentence is merely stating a fact about the unemployment rate without indicating any potential changes in monetary policy."
0,But the cumulative force of recent developments appears likely to yield a slowing in the pace of growth next year.,"DOVISH

The sentence suggests an expectation of slowing economic growth, which typically corresponds to a more accommodative or easing monetary policy stance, hence it is classified as 'DOVISH'."
2,"In our FOMC statements, we have indicated we expect to maintain the target range at this level until we are confident that the economy has weathered recent events and is on track to achieve our maximum-employment and price-stability goals.","DOVISH

The sentence indicates that the FOMC plans to maintain the current target range, suggesting an easing of the monetary policy until the economy recovers and achieves its goals of maximum employment and price stability."
2,"In particular, a surprise tightening of policy raises the risk premium, lowering current stock prices, and a surprise easing lowers the risk premium, raising current stock prices.","NEUTRAL

The sentence is neutral as it is merely explaining the effects of both tightening and easing of monetary policy on the risk premium and stock prices, without expressing a preference or prediction for either policy direction."
2,"Future policy adjustments would depend on the evolution of the outlook for both inflation and economic growth, as implied by incoming information.","NEUTRAL

The sentence does not indicate a clear direction towards either tightening or easing of the monetary policy, but rather suggests that future policy adjustments will be based on incoming information about inflation and economic growth."
1,"For a variety of reasons, oil prices already had risen appreciably since the start of the year.","NEUTRAL

The sentence is merely stating a fact about the rise in oil prices and does not indicate any stance towards monetary policy."
2,Table 2 Distribution of Employment and of Displaced Workers by Industry Category Industry Employment Displaced Workers Restructuring 23.1 42.2 Nonrestructuring 76.9 57.8 Total 100 100 Source: Displaced Worker Supplement to the CPS.,"NEUTRAL

The sentence is providing statistical data about employment and displaced workers by industry category, which does not indicate a stance towards monetary policy."
1,Inflation averaging doesn't define how much above 2 percent is moderate and how long some value of elevated inflation should be tolerated.,"NEUTRAL
The sentence is discussing the concept of inflation averaging without indicating a clear stance towards either tightening or easing of the monetary policy."
2,Our tools work on demand.,"NEUTRAL

The sentence does not provide any specific information about the direction of monetary policy, hence it is classified as neutral."
2,"In terms of the, you know, inflation, a couple things—your second question.","NEUTRAL

The sentence does not provide any specific information or stance about the monetary policy, hence it is classified as 'NEUTRAL'."
2,"Additionally, can one make any other generalizations concerning recessions that follow asset-price booms and busts and how they differ from other recessions?","NEUTRAL

The sentence is asking a question about economic patterns and does not indicate a stance towards monetary policy, making it neutral."
2,"As always, each participant’s projections are conditioned on his or her own view of appropriate monetary policy.","NEUTRAL

The sentence does not provide any specific information about the direction of monetary policy, but rather discusses the individual perspectives of participants."
2,"Accordingly, in the context of the Committee's long-run objectives for price stability and sustainable economic growth, and giving careful consideration to economic, financial, and monetary developments, the Committee decided that a slightly higher federal funds rate might be acceptable or a somewhat lower federal funds rate would be acceptable during the intermeeting period.","NEUTRAL
The sentence is neutral because it suggests that the Committee is open to both a slight increase or decrease in the federal funds rate, indicating a balanced stance towards monetary policy."
2,"Conversely, perhaps the transitory factors boosting productivity will recede more sharply than most observers anticipate, and the output gap will close more rapidly.","HAWKISH
The sentence suggests a potential for faster economic growth (closing of the output gap) which could lead to tightening of the monetary policy to prevent overheating."
2,A second question is whether moving in this direction would matter much for the conduct of monetary policy in the United States.,"NEUTRAL

The sentence is asking a question about the potential impact of a change in monetary policy, without indicating a preference for either tightening or easing of the policy."
2,The effects of reduced monetary and fiscal policy stimulus were expected to be counterbalanced by continued low long-term interest rates and an abatement of energy-related headwinds.,"NEUTRAL

The sentence is neutral as it discusses both the reduction of monetary and fiscal policy stimulus (which could be seen as hawkish) and the counterbalancing factors of low long-term interest rates and reduced energy-related headwinds (which could be seen as dovish), thus not clearly leaning towards either tightening or easing of the monetary policy."
1,Readings on consumer price inflation had picked up somewhat mainly because of increases in oil and gasoline prices earlier in the year.,"NEUTRAL
The sentence is reporting on an observed economic condition (increase in consumer price inflation due to oil and gasoline prices) without indicating a specific policy response, thus it is neutral."
2,"In the household sector, the rise in home mortgage debt likely slowed a bit further in the first quarter, as home-price appreciation appeared to have remained sluggish.","NEUTRAL

The sentence is discussing the state of the household sector, specifically the slowing rise in home mortgage debt and sluggish home-price appreciation, without indicating a clear stance towards either tightening or easing of monetary policy."
0,"In light of increased uncertainties and muted inflation pressures, we now emphasize that the Committee will closely monitor the implications of incoming information for the economic outlook and will act as appropriate to sustain the expansion with a strong labor market and inflation near its 2 percent objective.","DOVISH

The sentence indicates a potential easing of monetary policy, as it mentions ""increased uncertainties"" and ""muted inflation pressures"", suggesting that the Committee may take actions to sustain the economic expansion, which is typically associated with a dovish stance."
2,I’m old enough to remember what very high inflation was like.,"NEUTRAL

The sentence is recalling past experiences with high inflation but does not indicate a stance towards either tightening or easing of monetary policy."
2,inflation was projected to pick up gradually in association with a partial reversal of the decline in energy prices this year.,"NEUTRAL

The sentence is neutral as it is merely providing an observation or projection about inflation without indicating any specific policy direction or action."
1,"Moreover, theory and intuition tell us that monetary credibility will be greatest when the central bank does what it is supposed to do: offset economic shocks to keep price pressures from building and thereby keep inflation itself low and stable.","NEUTRAL

The sentence is neutral as it is discussing the role of the central bank in maintaining economic stability and controlling inflation, without indicating a specific direction towards either tightening or easing of monetary policy."
1,"First, we must be mindful that an unexpected slowdown might occur in the growth of productivity.","DOVISH

The sentence suggests a potential slowdown in productivity growth, which might lead to easing of the monetary policy to stimulate economic activity."
0,"The U. S. international trade deficit narrowed in May, as a large increase in exports of goods and services more than offset a moderate increase in imports.","NEUTRAL

The sentence is providing information about the U.S. international trade deficit, which is not directly related to the tightening or easing of monetary policy, hence it is classified as 'NEUTRAL'."
1,All members agreed that the risks to achieving the anticipated reduction in inflation remained of greatest concern.,"HAWKISH
The sentence indicates that all members are concerned about the risks to achieving a reduction in inflation, which suggests a tightening of monetary policy to control inflation."
2,"Consistent with the Committee's decision to leave the target range for the federal funds rate unchanged, the Board of Governors voted unanimously to leave the interest rates on required and excess reserve balances at 0.","NEUTRAL

The sentence indicates that the Committee has decided to maintain the status quo by leaving the target range for the federal funds rate and the interest rates on required and excess reserve balances unchanged, which suggests a neutral stance on monetary policy."
1,"Indeed, virtually every forecast projects a modest rise in broad measures of U.S. inflation this year, reflecting the dissipation or reversal of favorable supply shocks, most importantly the reversal in the path of oil prices, the stabilization of commodity prices and non-oil import prices, and some rebound in health care costs.","HAWKISH
The sentence suggests an expected rise in inflation, which could lead to a tightening of monetary policy to keep inflation in check."
2,"Employment continued to expand unevenly,","NEUTRAL

The sentence is providing an observation about the state of employment without indicating a specific direction for monetary policy."
0,It would have been difficult for the Committee to put forward a 7 percent unemployment goal when the current program started and unemployment was 8.1 percent; this would have involved a lot of uncertainty about the magnitude of asset purchases required to reach this goal.,"NEUTRAL
The sentence is discussing the challenges and uncertainties associated with setting an unemployment goal, but it does not indicate a clear stance towards either tightening or easing of the monetary policy."
0,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates.","NEUTRAL
The speaker is stating that their focus is on price inflation and maximum employment when setting interest rates, without indicating a preference for either tightening or easing monetary policy."
2,Implications for Monetary Policy The period from 1950 through the early 1980s provides two important lessons for managing the risks and uncertainties we face today.,"NEUTRAL

The sentence is discussing historical lessons for managing risks and uncertainties but does not indicate a specific direction for monetary policy, making it neutral."
0,"At the conclusion of the discussion, the Committee voted to authorize and direct the Federal Reserve Bank of New York, until it was instructed otherwise, to execute transactions in the SOMA in accordance with the following domestic policy directive: ""Consistent with its statutory mandate, the Federal Open Market Committee seeks monetary and financial conditions that will foster maximum employment and price stability.","NEUTRAL

The sentence is neutral as it does not indicate any specific direction towards either tightening or easing of the monetary policy. It merely states the Committee's general mandate of fostering maximum employment and price stability."
1,"But I think that that’s a prudent move, to move in a gradual way to remove Chair Yellen’s Press Conference FINAL accommodation, with unemployment now—and not only, I should say, the unemployment rate, but I think any indicator of labor market performance and tightness that you could look at, whether it’s household perceptions of the availability of jobs, difficulty that firms report in hiring workers, the rate at which workers are quitting their jobs, the rate of job openings, all of these indicators do signal a tight labor market.","HAWKISH

The sentence suggests a gradual removal of monetary policy accommodation due to indicators of a tight labor market, which implies a tightening of monetary policy."
0,"They also generally expected that inflation would remain, for some time, below levels the Committee considers most consistent, over the longer run, with maximum employment and price stability.","DOVISH

The sentence suggests that the committee expects inflation to remain below the desired levels for some time, which implies a potential need for monetary policy easing to stimulate economic activity and push inflation towards the target."
2,"Although in a number of sectors of the economy the imbalances between demand and supplyâ€”including labor supplyâ€”are substantial, I do continue to judge that these imbalances are likely to dissipate over time as the labor market and global supply chains eventually adjust and, importantly, do so without putting persistent upward pressure on price inflation, wage gains adjusted for productivity, and the 2 percent longer-run inflation objective.","DOVISH

The sentence suggests that the speaker expects the current imbalances in the economy to resolve over time without causing persistent inflation, indicating a stance towards easing of the monetary policy."
1,Private nonfarm payroll employment increased appreciably on balance over September and October.,"NEUTRAL

The sentence is reporting on an increase in private nonfarm payroll employment, which is a factual statement about economic conditions and does not indicate a stance towards either tightening or easing of monetary policy."
2,"The slowing economy, together with rising interest rates, was in turn a major factor in precipitating the stock market crash.","DOVISH
The sentence indicates a slowing economy and rising interest rates, which are conditions that often lead to a loosening of monetary policy to stimulate economic growth."
2,So we do say that risks to the financial system—we say in our longer-run statement of goals and monetary policy strategy that risks to the financial system that could prevent us from achieving our goals are something that we do take into consideration.,"NEUTRAL
The sentence does not indicate a clear stance towards either tightening or easing of the monetary policy, but rather discusses the consideration of risks to the financial system in their strategy."
1,"This is yet another concerningly high reading, and it set another 40-year record high despite the expectation of many forecasters that inflation had peaked earlier in the year.","HAWKISH

The sentence indicates a concern about high inflation, which is a condition that often prompts a tightening of monetary policy to control price levels."
2,Industrial production picked up in response to the advance in final demand and a slowdown in the runoff of excess inventory stocks.,"NEUTRAL

The sentence is discussing the state of industrial production and inventory stocks, but it does not indicate a clear stance towards either tightening or easing of monetary policy."
1,"In addition, the May 1, 2019 trimmed mean measures of inflation did not go down as much.","NEUTRAL

The sentence is reporting on a factual observation about inflation measures and does not indicate a clear stance towards either tightening or easing of monetary policy."
0,"Low readings on overall and core consumer price inflation in recent months, as well as the weakened economic outlook, kept near-term inflation expectations reported in surveys well below their high levels in mid-2008.","DOVISH

The sentence indicates a low inflation rate and a weakened economic outlook, which suggests a potential easing of monetary policy to stimulate economic growth."
2,Those indicators were mixed regarding the pace of economic activity within the manufacturing sector.,"NEUTRAL

The sentence is neutral as it does not indicate a clear direction towards either tightening or easing of the monetary policy, but rather states an observation about mixed indicators in the manufacturing sector."
1,"The possibility that longer-term inflation expectations may have edged down was roughly counterbalanced by the risks that somewhat firmer inflation this year could be more persistent than expected, particularly in an economy that was projected to continue operating above its long-run potential.","HAWKISH
The sentence suggests a concern about potential persistent inflation, which could lead to a tightening of monetary policy to control it."
2,"With inflation low and resource use slack, the Committee saw no need for tightening policy in the near future.","'DOVISH'

The sentence indicates that there is no need for tightening the monetary policy in the near future due to low inflation and slack resource use, which is a dovish stance."
2,Same thing with economic activity.,"NEUTRAL

The sentence does not provide any specific information about the tightening or easing of monetary policy, hence it is classified as neutral."
1,"However, participants remarked that the actual rise in inflation was larger than anticipated, with the 12-month change in the PCE price index reaching 3.","HAWKISH

The sentence indicates a concern about higher than expected inflation, which could lead to tightening of monetary policy to control inflation."
2,"It was observed that, after the early 1980s, the pass-through of energy prices into core inflation had been quite limited, suggesting that, in current circumstances, core inflation could stay relatively low and overall inflation would probably drop back if inflation expectations remained contained.","DOVISH

The sentence suggests that core inflation could remain low and overall inflation could drop back, indicating a potential easing of the monetary policy."
0,The second requirement contributes to the first and also to smoothing fluctuations in output around full employment.,"NEUTRAL

The sentence is discussing the relationship between two requirements and their impact on employment fluctuations, but it does not indicate a stance towards either tightening or easing of monetary policy."
2,"And in so far as that will affect monetary policy, of course we will have to factor those policies along with many other things, including the global environment and oil prices and other matters.","NEUTRAL
The sentence does not indicate a clear stance towards either tightening or easing of the monetary policy, but rather mentions considering various factors in decision-making, including global environment and oil prices."
2,"But in terms of just targeting growth, you know, I think—I actually think our dual mandate works very well, which is maximum employment and stable prices.","NEUTRAL

The sentence is neutral as it does not indicate a clear direction towards either tightening or easing of monetary policy. It simply states the speaker's belief in the effectiveness of the dual mandate of maximum employment and stable prices."
